ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
05,001,0001,0087,0500100010087,739,6.606650186198215
05,002,0001,1468,0500200011468,1798,7.4949862339505335
05,002,0001,1557,0500200011557,269,5.598421958998375
05,002,0001,1561,0500200011561,2666,7.888709524182015
05,002,0001,1580,0500200011580,825,6.716594773520978
05,002,0001,1595,0500200011595,1036,6.9440872082295275
05,002,0001,1608,0500200011608,1254,7.134890851565884
05,002,0001,1612,0500200011612,1754,7.470224135899966
05,002,0001,1627,0500200011627,1686,7.430707082545968
05,002,0001,1631,0500200011631,1443,7.275172319452771
05,002,0001,1646,0500200011646,930,6.836259277277067
05,002,0001,1650,0500200011650,1593,7.374001859350161
05,002,0001,1665,0500200011665,1446,7.277247726631484
05,002,0001,167A,050020001167A,606,6.408528791059498
05,002,0001,1684,0500200011684,577,6.359573868672378
05,002,0001,1699,0500200011699,680,6.523562306149512
05,002,0001,1701,0500200011701,1520,7.327123292259293
05,002,0001,1716,0500200011716,1243,7.126087273299125
05,002,0001,1720,0500200011720,1349,7.2078598714324755
05,002,0001,1735,0500200011735,886,6.787844982309579
05,002,0001,174A,050020001174A,717,6.576469569048224
05,002,0001,1754,0500200011754,827,6.71901315438526
05,002,0001,1769,0500200011769,1433,7.2682230211595655
05,002,0001,1773,0500200011773,370,5.916202062607435
05,002,0001,1788,0500200011788,1137,7.037027614686276
05,002,0001,1792,0500200011792,1122,7.023758954738443
05,002,0001,1805,0500200011805,631,6.448889394146858
05,002,0001,181A,050020001181A,905,6.80903930604298
05,002,0001,1824,0500200011824,1604,7.380879035564116
05,002,0001,1839,0500200011839,788,6.670766320845874
05,002,0001,1843,0500200011843,939,6.84587987526405
05,002,0001,1858,0500200011858,996,6.904750769961838
05,002,0001,1877,0500200011877,1828,7.511524648390866
05,002,0001,1881,0500200011881,970,6.878326468291325
05,002,0001,1896,0500200011896,2006,7.604396348796338
05,002,0001,1909,0500200011909,2352,7.763446388727362
05,002,0001,2678,0500200012678,164,5.10594547390058
05,002,0001,2682,0500200012682,208,5.342334251964811
05,002,0001,2697,0500200012697,1513,7.322510433997394
05,002,0001,270A,050020001270A,4171,8.336150816120663
05,002,0001,2714,0500200012714,1,0.6931471805599453
05,002,0001,2729,0500200012729,56,4.04305126783455
05,002,0001,2733,0500200012733,836,6.729824070489475
05,002,0001,2748,0500200012748,131,4.882801922586371
05,002,0001,2752,0500200012752,3,1.3862943611198906
05,002,0001,2767,0500200012767,17,2.8903717578961645
05,002,0001,2771,0500200012771,306,5.726847747587197
05,002,0001,2790,0500200012790,1771,7.4798641311650265
05,002,0001,2822,0500200012822,1384,7.233455418621439
05,002,0001,2875,0500200012875,1665,7.418180822726788
05,002,0001,288A,050020001288A,2457,7.80710329012598
05,002,0001,2894,0500200012894,1283,7.157735484249907
05,002,0001,2907,0500200012907,1621,7.3914152346753585
05,002,0001,2911,0500200012911,909,6.813444599510896
05,002,0001,2926,0500200012926,1356,7.213031659834869
