ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
11,001,0001,0059,1100100010059,3140,8.052296499538647
11,001,0001,0063,1100100010063,4219,8.347590407030058
11,001,0001,0129,1100100010129,1659,7.414572881350589
11,001,0001,0133,1100100010133,3707,8.218247926685745
11,001,0001,0148,1100100010148,2746,7.918264686095274
11,001,0001,0152,1100100010152,678,6.520621127558696
11,001,0001,0167,1100100010167,4828,8.482394685873542
11,001,0001,0171,1100100010171,1696,7.436617265234227
11,001,0001,0186,1100100010186,118,4.77912349311153
11,001,0001,0190,1100100010190,978,6.88653164253051
11,001,0001,0203,1100100010203,1992,7.597396320212795
11,001,0001,0218,1100100010218,596,6.391917113392602
11,001,0001,0237,1100100010237,117,4.770684624465665
11,001,0001,0241,1100100010241,472,6.159095388491933
11,001,0001,0256,1100100010256,4,1.6094379124341003
11,001,0001,0260,1100100010260,4,1.6094379124341003
11,001,0001,0275,1100100010275,56,4.04305126783455
11,001,0001,028A,110010001028A,15,2.772588722239781
11,001,0001,0294,1100100010294,41,3.7376696182833684
11,001,0001,0307,1100100010307,0,0.0
11,001,0001,0311,1100100010311,8,2.1972245773362196
11,001,0001,0326,1100100010326,94,4.553876891600541
11,001,0001,0330,1100100010330,94,4.553876891600541
11,001,0001,0345,1100100010345,15,2.772588722239781
11,001,0001,035A,110010001035A,37,3.6375861597263857
11,001,0001,0379,1100100010379,17,2.8903717578961645
11,001,0001,0383,1100100010383,23,3.1780538303479458
11,001,0001,0398,1100100010398,35,3.58351893845611
11,001,0117,0222,1100101170222,3409,8.134467570277563
11,001,0117,0364,1100101170364,11,2.4849066497880004
11,002,0001,008A,110020001008A,3774,8.236155661683124
11,002,0001,0094,1100200010094,2293,7.738052297689316
11,002,0001,0111,1100200010111,4616,8.43750042250699
11,002,0001,0126,1100200010126,5069,8.531096096585228
11,002,0001,0130,1100200010130,5817,8.668711839055147
11,002,0001,0234,1100200010234,3499,8.160518247477505
11,002,0001,0287,1100200010287,3887,8.265650165580329
11,002,0001,0291,1100200010291,2623,7.8724551500639794
11,002,0001,0304,1100200010304,3013,8.01102337918644
11,002,0001,0319,1100200010319,4271,8.35983738064003
11,002,0001,0412,1100200010412,666,6.502790045915623
11,002,0001,0427,1100200010427,694,6.543911845564792
11,002,0001,0431,1100200010431,262,5.572154032177765
11,002,0001,0446,1100200010446,270,5.602118820879701
11,002,0001,0450,1100200010450,212,5.3612921657094255
