ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
22,001,0001,0095,2200100010095,2119,7.659171367666058
22,001,0001,0108,2200100010108,2881,7.966239776559467
22,001,0001,0112,2200100010112,2410,7.787796878181171
22,001,0001,0131,2200100010131,288,5.666426688112432
22,002,0001,0092,2200200010092,2000,7.601402334583733
22,003,0001,0117,2200300010117,747,6.617402977974478
22,003,0001,0121,2200300010121,619,6.429719478039138
22,003,0001,0136,2200300010136,59,4.0943445622221
22,004,0001,0171,2200400010171,3152,8.056109659545061
22,004,0001,0186,2200400010186,2726,7.910957382845589
22,004,0001,0190,2200400010190,1379,7.22983877815125
22,004,0001,0307,2200400010307,2941,7.9868449011613825
22,004,0001,0311,2200400010311,2355,7.764720544771477
22,004,0001,0326,2200400010326,794,6.678342114654332
22,004,0072,0275,2200400720275,1590,7.372118028337787
22,004,0072,028A,220040072028A,1294,7.166265974133638
22,005,0001,0145,2200500010145,4322,8.371704884667631
22,005,0001,015A,220050001015A,2340,7.75833346749091
22,005,0001,0164,2200500010164,21,3.091042453358316
22,005,0001,0179,2200500010179,255,5.545177444479562
22,005,0001,022A,220050001022A,76,4.343805421853684
22,005,0002,0126,2200500020126,2284,7.734121303328305
22,005,0002,0130,2200500020130,3039,8.019612794400267
22,005,0002,0183,2200500020183,41,3.7376696182833684
22,005,0002,0198,2200500020198,61,4.127134385045092
22,005,0002,0200,2200500020200,58,4.07753744390572
22,005,0006,0234,2200500060234,3126,8.047829357457841
22,006,0001,002A,220060001002A,8879,9.091556835986216
22,006,0001,0034,2200600010034,3320,8.108021221376747
22,006,0001,0087,2200600010087,4263,8.357962965845681
22,006,0001,0091,2200600010091,4899,8.496990484098719
22,006,0001,0104,2200600010104,45,3.828641396489095
22,006,0001,0138,2200600010138,4570,8.427487278331744
22,006,0001,0142,2200600010142,3215,8.075893630298857
22,006,0001,0157,2200600010157,1436,7.270312886079025
22,006,0001,0161,2200600010161,2015,7.60887062919126
22,006,0001,0195,2200600010195,3297,8.101071503119543
22,006,0001,0208,2200600010208,3175,8.063377822367027
22,006,0001,0212,2200600010212,1554,7.349230824613334
22,006,0001,0246,2200600010246,3,1.3862943611198906
22,006,0001,0250,2200600010250,170,5.14166355650266
22,006,0001,0265,2200600010265,55,4.02535169073515
22,006,0001,0320,2200600010320,3190,8.068089626278244
22,006,0001,0513,2200600010513,403,6.0014148779611505
22,006,0001,0585,2200600010585,1878,7.538494999413465
22,006,0001,0621,2200600010621,311,5.7430031878094825
22,006,0001,0636,2200600010636,1433,7.2682230211595655
22,006,0001,0640,2200600010640,1215,7.103322062526113
22,006,0001,0655,2200600010655,0,0.0
22,006,0001,066A,220060001066A,566,6.340359303727752
22,006,0001,0674,2200600010674,475,6.16541785423142
22,006,0001,0689,2200600010689,4794,8.475328987317539
