ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
19,001,0001,0021,1900100010021,1124,7.025538314638521
19,001,0001,0036,1900100010036,778,6.658011045870748
19,001,0001,0040,1900100010040,62,4.143134726391533
19,001,0001,0055,1900100010055,12,2.5649493574615367
19,002,0001,0207,1900200010207,262,5.572154032177765
19,002,0001,0211,1900200010211,240,5.484796933490655
19,002,0001,0226,1900200010226,131,4.882801922586371
19,002,0001,0230,1900200010230,218,5.389071729816501
19,002,0001,0245,1900200010245,163,5.099866427824199
19,002,0001,025A,190020001025A,274,5.616771097666572
19,002,0001,0264,1900200010264,114,4.74493212836325
19,002,0001,0279,1900200010279,410,6.018593214496234
19,002,0001,0438,1900200010438,32,3.4965075614664802
19,002,0001,0442,1900200010442,140,4.948759890378168
19,002,0001,0457,1900200010457,11,2.4849066497880004
19,003,0001,0083,1900300010083,98,4.59511985013459
19,003,0001,0098,1900300010098,125,4.836281906951478
19,003,0001,0100,1900300010100,189,5.247024072160486
19,003,0001,0115,1900300010115,131,4.882801922586371
19,003,0001,0204,1900300010204,0,0.0
19,003,0001,0219,1900300010219,0,0.0
19,003,0001,0223,1900300010223,0,0.0
19,003,0001,0238,1900300010238,0,0.0
19,003,0001,0242,1900300010242,2,1.0986122886681098
19,003,0001,0257,1900300010257,0,0.0
19,004,0001,0095,1900400010095,789,6.672032945461067
19,004,0001,0112,1900400010112,623,6.436150368369428
19,004,0001,0127,1900400010127,592,6.385194398997726
19,004,0001,0131,1900400010131,1466,7.2909747781429814
19,004,0001,0146,1900400010146,2002,7.602401335665818
19,004,0001,0150,1900400010150,593,6.386879319362645
19,004,0001,0165,1900400010165,548,6.3080984415095305
19,004,0001,0184,1900400010184,893,6.795705775173514
19,004,0001,0216,1900400010216,1782,7.48605261786314
19,004,0001,0220,1900400010220,1101,7.004881989712859
19,004,0001,0235,1900400010235,1741,7.462789157412448
19,004,0001,024A,190040001024A,1057,6.964135612418245
19,004,0001,0254,1900400010254,872,6.771935555839602
19,004,0001,0269,1900400010269,113,4.736198448394496
19,004,0001,0273,1900400010273,579,6.363028103540465
19,004,0001,0288,1900400010288,26,3.295836866004329
19,004,0001,0292,1900400010292,46,3.8501476017100584
19,004,0001,0305,1900400010305,395,5.981414211254481
19,004,0001,031A,190040001031A,1673,7.422971251049421
19,004,0001,0324,1900400010324,1486,7.304515946460155
19,004,0001,0339,1900400010339,2096,7.64826303090192
19,004,0001,0343,1900400010343,1533,7.335633981927201
19,004,0001,0358,1900400010358,619,6.429719478039138
19,004,0001,0362,1900400010362,1094,6.9985096422506015
19,004,0001,0377,1900400010377,1126,7.027314514039777
19,004,0001,0381,1900400010381,1048,6.955592608396297
19,004,0001,0413,1900400010413,72,4.290459441148391
19,004,0001,0428,1900400010428,10,2.3978952727983707
19,004,0001,0432,1900400010432,14,2.70805020110221
19,004,0001,0447,1900400010447,3,1.3862943611198906
19,004,0001,0451,1900400010451,0,0.0
19,004,0001,0466,1900400010466,73,4.30406509320417
19,005,0001,0406,1900500010406,1302,7.172424577124845
19,005,0001,0410,1900500010410,911,6.815639990074331
19,005,0001,0482,1900500010482,881,6.782192056006791
19,005,0001,0497,1900500010497,768,6.645090969505644
19,005,0001,050A,190050001050A,565,6.338594078203183
19,005,0001,0514,1900500010514,1444,7.275864600546533
19,005,0001,0529,1900500010529,1207,7.0967213784947605
19,005,0001,0533,1900500010533,1085,6.990256500493881
19,005,0001,0548,1900500010548,1072,6.9782137426306985
19,005,0001,0552,1900500010552,1140,7.039660349862076
19,005,0001,0567,1900500010567,883,6.784457062637643
19,005,0001,0571,1900500010571,933,6.839476438228843
19,005,0001,0586,1900500010586,1100,7.00397413672268
19,005,0001,0980,1900500010980,34,3.5553480614894135
19,005,0001,1048,1900500011048,134,4.90527477843843
19,005,0001,1052,1900500011052,922,6.827629234502852
19,005,0001,1071,1900500011071,1314,7.181591944611865
19,005,0001,1086,1900500011086,2,1.0986122886681098
19,005,0001,1090,1900500011090,17,2.8903717578961645
19,005,0001,1103,1900500011103,138,4.9344739331306915
19,005,0001,1118,1900500011118,0,0.0
19,005,0001,1122,1900500011122,2,1.0986122886681098
19,005,0001,1137,1900500011137,6,1.9459101490553132
19,005,0001,1141,1900500011141,575,6.3561076606958915
19,005,0001,1156,1900500011156,1,0.6931471805599453
19,005,0001,1160,1900500011160,157,5.062595033026967
19,005,0001,1175,1900500011175,35,3.58351893845611
19,006,0001,0051,1900600010051,2573,7.853216388156072
19,006,0001,0066,1900600010066,1028,6.9363427358340495
19,006,0001,0070,1900600010070,1883,7.5411524551363085
19,006,0001,0085,1900600010085,934,6.840546529288687
19,006,0001,009A,190060001009A,787,6.669498089857879
19,006,0001,0102,1900600010102,1219,7.106606137727303
19,006,0001,0117,1900600010117,5719,8.651724084373843
19,006,0001,0136,1900600010136,0,0.0
19,006,0001,0140,1900600010140,0,0.0
19,006,0001,0174,1900600010174,3291,8.09925056179696
19,006,0001,0189,1900600010189,0,0.0
19,006,0001,0206,1900600010206,4535,8.419800845407588
19,006,0001,0210,1900600010210,0,0.0
19,006,0001,0225,1900600010225,11,2.4849066497880004
19,006,0001,0244,1900600010244,114,4.74493212836325
19,006,0001,0259,1900600010259,2871,7.962763930168115
19,006,0001,0278,1900600010278,229,5.438079308923196
19,006,0001,0297,1900600010297,6200,8.732465848349879
19,006,0001,030A,190060001030A,2337,7.757051142032013
19,006,0001,0348,1900600010348,3245,8.085178748074537
19,006,0001,0352,1900600010352,1336,7.198183577101943
19,006,0001,0367,1900600010367,626,6.440946540632921
19,006,0001,0386,1900600010386,5760,8.658866349732383
19,006,0001,0403,1900600010403,5419,8.597851094433691
19,006,0001,0422,1900600010422,6954,8.847216104357543
19,006,0001,0437,1900600010437,5364,8.587651655064798
19,006,0001,0460,1900600010460,5979,8.696175846944678
19,006,0001,0475,1900600010475,5672,8.643473357326567
19,006,0001,0507,1900600010507,1267,7.145196134997171
19,006,0001,0511,1900600010511,829,6.721425700790643
19,006,0001,0526,1900600010526,479,6.173786103901937
19,006,0001,0530,1900600010530,0,0.0
19,006,0001,055A,190060001055A,5167,8.550241045462437
19,006,0001,0564,1900600010564,7142,8.873888135154973
19,006,0001,0583,1900600010583,4841,8.485083137498004
19,006,0001,0598,1900600010598,5758,8.658519127506672
19,006,0001,0668,1900600010668,4833,8.483429561263428
19,006,0001,0672,1900600010672,4564,8.426173793029069
19,006,0001,0687,1900600010687,489,6.194405391104672
19,006,0001,0719,1900600010719,8106,9.000483164987708
19,006,0001,0723,1900600010723,6114,8.718500048121273
19,006,0001,0757,1900600010757,4044,8.305236829492593
19,006,0001,0761,1900600010761,5636,8.637107288081575
19,006,0001,0776,1900600010776,5102,8.537583881063972
19,006,0001,0780,1900600010780,4183,8.339023005744759
19,006,0001,0795,1900600010795,5120,8.54110501146255
19,006,0001,0808,1900600010808,3860,8.258681496264236
19,006,0001,0827,1900600010827,493,6.202535517187923
19,006,0001,0831,1900600010831,1595,7.3752557780097545
19,006,0001,0850,1900600010850,2394,7.781138509845015
19,006,0001,0865,1900600010865,3583,8.18423477409482
19,006,0001,087A,190060001087A,7627,8.93958096672031
19,006,0001,0884,1900600010884,6435,8.769662508112274
19,006,0001,0901,1900600010901,5541,8.620110725422924
19,006,0001,0920,1900600010920,6147,8.723882104658486
19,006,0001,0935,1900600010935,1217,7.1049654482698426
19,006,0001,094A,190060001094A,49,3.912023005428146
19,006,0001,0954,1900600010954,0,0.0
19,006,0001,0969,1900600010969,0,0.0
19,006,0001,0973,1900600010973,0,0.0
19,006,0001,0988,1900600010988,0,0.0
19,006,0001,0992,1900600010992,0,0.0
19,006,0001,1007,1900600011007,73,4.30406509320417
19,006,0001,1011,1900600011011,0,0.0
19,006,0001,1026,1900600011026,0,0.0
19,006,0001,1030,1900600011030,2442,7.8009820712577405
19,006,0001,1045,1900600011045,5002,8.517793011488205
19,006,0001,105A,190060001105A,6700,8.81001204797317
19,006,0001,1064,1900600011064,4596,8.433159195806228
19,006,0001,1083,1900600011083,4456,8.402231172946555
19,006,0001,1098,1900600011098,5427,8.59932602095476
19,006,0001,1115,1900600011115,1767,7.477604243197589
19,006,0001,112A,190060001112A,1968,7.585281078639126
19,006,0001,1149,1900600011149,2046,7.624130585661289
19,006,0001,1172,1900600011172,1764,7.475905969367397
19,006,0001,1187,1900600011187,4098,8.318498320504338
19,006,0001,1204,1900600011204,2615,7.86940171257709
19,006,0001,1219,1900600011219,3889,8.266164436612492
19,006,0001,1223,1900600011223,3182,8.065579427282092
19,006,0001,1238,1900600011238,2252,7.720017940432244
19,006,0001,1242,1900600011242,4997,8.516793111394898
19,006,0001,1257,1900600011257,4741,8.464214266625351
19,006,0001,1261,1900600011261,2873,7.96346006663897
19,006,0001,1276,1900600011276,6439,8.770283819098399
19,006,0001,1280,1900600011280,3023,8.014335737299424
19,006,0001,1295,1900600011295,2782,7.931284761525891
19,006,0001,1308,1900600011308,2967,7.995643604287271
19,006,0001,1312,1900600011312,3111,8.043020885298283
19,006,0001,1327,1900600011327,3582,8.183955717304954
19,006,0001,1331,1900600011331,3998,8.293799608846818
19,006,0001,1346,1900600011346,2353,7.763871287820222
19,006,0001,1350,1900600011350,3431,8.140898460607852
19,006,0001,1365,1900600011365,2916,7.978310969867722
19,006,0001,137A,190060001137A,3258,8.089175678837561
19,006,0001,1384,1900600011384,3886,8.265392930852224
19,006,0001,1399,1900600011399,1342,7.202661196523238
19,006,0001,1401,1900600011401,3924,8.275121630216509
19,006,0001,1416,1900600011416,469,6.152732694704104
19,006,0001,1420,1900600011420,4035,8.3030093814735
19,006,0001,1435,1900600011435,3650,8.202756381655638
19,006,0001,144A,190060001144A,5707,8.649623978596727
19,006,0001,1454,1900600011454,983,6.891625897052253
19,006,0001,1469,1900600011469,2056,7.6290038896529575
19,006,0001,1473,1900600011473,3103,8.04044688130311
19,006,0001,1488,1900600011488,3227,8.07961802938984
19,006,0001,1492,1900600011492,1798,7.4949862339505335
19,006,0001,1505,1900600011505,2064,7.632885505395133
19,006,0001,151A,190060001151A,4707,8.457018468380168
19,006,0001,1524,1900600011524,4488,8.409385238781931
19,006,0001,1539,1900600011539,3996,8.293299358711323
19,006,0001,1543,1900600011543,3158,8.058010800802085
19,006,0001,1558,1900600011558,2719,7.908387159290043
19,006,0001,1562,1900600011562,2309,7.745002803515839
19,006,0001,1577,1900600011577,4725,8.460834457746854
19,006,0001,1581,1900600011581,2298,7.740229524763182
19,006,0001,1596,1900600011596,0,0.0
19,006,0001,1609,1900600011609,3299,8.101677747454572
19,006,0001,1613,1900600011613,4176,8.337348564497175
19,006,0001,1628,1900600011628,3804,8.244071270295786
19,006,0001,1632,1900600011632,5574,8.62604759632832
19,006,0001,1647,1900600011647,2104,7.652070746116482
19,006,0001,1651,1900600011651,6,1.9459101490553132
19,006,0001,1666,1900600011666,2413,7.789040401657477
19,006,0001,1670,1900600011670,415,6.030685260261263
19,006,0001,1685,1900600011685,1094,6.9985096422506015
19,006,0001,169A,190060001169A,2509,7.828038032125829
19,006,0001,1702,1900600011702,661,6.495265555937008
19,006,0001,1717,1900600011717,1634,7.399398083331354
19,006,0001,1721,1900600011721,527,6.269096283706261
19,006,0001,1736,1900600011736,88,4.48863636973214
19,006,0001,1740,1900600011740,615,6.423246963533519
19,006,0001,1755,1900600011755,148,5.003946305945459
19,006,0001,176A,190060001176A,1540,7.340186835320115
19,006,0001,1774,1900600011774,3743,8.227909837597483
19,006,0001,1789,1900600011789,1165,7.061334366910438
19,006,0001,1793,1900600011793,765,6.641182169740591
19,006,0001,1806,1900600011806,120,4.795790545596741
19,006,0001,1810,1900600011810,1235,7.119635638017636
19,006,0001,1825,1900600011825,1887,7.543273346705446
19,006,0001,183A,190060001183A,823,6.714170529909472
19,006,0001,1844,1900600011844,1822,7.508238774678663
19,006,0001,1859,1900600011859,1303,7.1731917424865985
19,006,0001,1863,1900600011863,510,6.236369590203704
19,006,0001,1878,1900600011878,5436,8.600982717145921
19,006,0001,1882,1900600011882,5343,8.583729715216482
19,006,0001,1897,1900600011897,3332,8.11162807830774
19,006,0001,190A,190060001190A,2597,7.862497197230545
19,006,0001,1914,1900600011914,5720,8.651898894268529
19,006,0001,1929,1900600011929,5666,8.64241515616962
19,006,0001,2039,1900600012039,2354,7.764296006450518
19,006,0001,2043,1900600012043,2473,7.813591552952433
19,006,0001,2058,1900600012058,1558,7.351799869057777
19,006,0001,2062,1900600012062,232,5.4510384535657
19,006,0001,2077,1900600012077,1077,6.982862751468942
19,006,0001,2081,1900600012081,621,6.432940092739179
19,006,0001,2096,1900600012096,941,6.848005274576363
19,006,0001,2109,1900600012109,888,6.790097235513905
19,006,0001,2113,1900600012113,1648,7.407924322559599
19,006,0001,2128,1900600012128,1588,7.370860166536716
19,006,0001,2147,1900600012147,166,5.117993812416755
19,006,0001,2185,1900600012185,1198,7.089243155027514
19,006,0001,219A,190060001219A,770,6.647688373563329
19,006,0001,2202,1900600012202,254,5.541263545158426
19,006,0001,2217,1900600012217,465,6.144185634125646
19,006,0001,2221,1900600012221,555,6.320768294250582
19,006,0001,2236,1900600012236,159,5.075173815233827
19,006,0001,2240,1900600012240,0,0.0
19,006,0001,2255,1900600012255,0,0.0
19,006,0001,226A,190060001226A,5057,8.52872642722991
19,006,0001,2274,1900600012274,3307,8.104099056143582
19,006,0001,2289,1900600012289,172,5.153291594497779
19,006,0001,2293,1900600012293,260,5.564520407322694
19,006,0001,2306,1900600012306,0,0.0
19,006,0001,2310,1900600012310,58,4.07753744390572
19,006,0001,2325,1900600012325,9,2.302585092994046
19,006,0001,233A,190060001233A,2072,7.636752112435779
19,006,0001,2344,1900600012344,1392,7.239214973779806
19,006,0001,2359,1900600012359,2725,7.9105906122564775
19,006,0001,2363,1900600012363,2523,7.8336002236611035
19,006,0001,2378,1900600012378,4473,8.406038142050075
19,006,0001,2414,1900600012414,0,0.0
19,006,0001,2429,1900600012429,286,5.659482215759621
19,006,0001,2433,1900600012433,1200,7.0909098220799835
19,006,0001,2448,1900600012448,5,1.791759469228055
19,006,0001,2452,1900600012452,6,1.9459101490553132
19,006,0001,2467,1900600012467,477,6.169610732491456
19,006,0001,2471,1900600012471,0,0.0
