ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
06,001,0001,0081,0600100010081,1509,7.31986492980897
06,001,0001,0109,0600100010109,1847,7.521859252201629
06,001,0001,0147,0600100010147,1103,7.00669522683704
06,001,0001,0151,0600100010151,1602,7.3796321526095525
06,001,0001,0166,0600100010166,1530,7.333676395657684
06,001,0001,019A,060010001019A,1020,6.928537818164665
06,001,0001,0202,0600100010202,1094,6.9985096422506015
06,001,0001,0217,0600100010217,1546,7.344072850573066
06,001,0001,0255,0600100010255,804,6.690842277418564
06,001,0001,026A,060010001026A,638,6.459904454377535
06,001,0001,0274,0600100010274,594,6.38856140554563
06,001,0001,0344,0600100010344,116,4.762173934797756
06,001,0001,0359,0600100010359,710,6.566672429803241
06,001,0001,0363,0600100010363,110,4.709530201312334
06,001,0001,0378,0600100010378,28,3.367295829986474
06,001,0001,0382,0600100010382,821,6.71174039505618
06,001,0001,0397,0600100010397,851,6.747586526829315
06,001,0001,040A,060010001040A,0,0.0
06,001,0007,0221,0600100070221,1477,7.298445101508147
06,001,0007,0236,0600100070236,1448,7.278628942320682
06,001,0007,0240,0600100070240,1268,7.1459844677143876
06,001,0007,0306,0600100070306,897,6.8001700683022
06,001,0007,0310,0600100070310,1112,7.014814351275545
06,001,0035,0325,0600100350325,1454,7.282761179605593
06,001,0035,033A,060010035033A,1302,7.172424577124845
06,002,0001,0021,0600200010021,1721,7.451241684987676
06,002,0001,0290,0600200010290,2557,7.846980982138788
06,002,0001,0318,0600200010318,2304,7.742835955430749
06,002,0001,0322,0600200010322,2329,7.753623546559746
06,002,0001,0337,0600200010337,1644,7.405495663199472
06,002,0001,0341,0600200010341,2722,7.909489492673759
06,002,0001,0356,0600200010356,1838,7.516977224604321
06,002,0001,0394,0600200010394,2963,7.994294986415977
06,002,0001,0407,0600200010407,1172,7.067319848653476
06,002,0001,0411,0600200010411,1488,7.305860032684009
06,002,0001,0464,0600200010464,57,4.060443010546419
06,002,0001,0479,0600200010479,107,4.68213122712422
06,002,0001,0483,0600200010483,423,6.049733455231958
06,002,0001,052A,060020001052A,1538,7.338888133838879
06,002,0001,0534,0600200010534,892,6.794586580876499
06,002,0001,0549,0600200010549,1835,7.515344571180436
06,002,0001,0568,0600200010568,958,6.8658910748834385
06,002,0001,0572,0600200010572,1548,7.3453648404168685
06,002,0001,0619,0600200010619,156,5.056245805348308
06,002,0001,0623,0600200010623,106,4.672828834461906
06,002,0001,0638,0600200010638,496,6.208590026096629
06,002,0001,0676,0600200010676,2471,7.812782818577581
06,002,0001,0680,0600200010680,1635,7.400009517162692
06,002,0001,0708,0600200010708,1096,7.00033446027523
06,002,0001,0712,0600200010712,2748,7.918992488165245
06,002,0001,0727,0600200010727,5085,8.534246945982066
06,002,0001,0731,0600200010731,2622,7.872073979866873
06,002,0001,0746,0600200010746,934,6.840546529288687
06,002,0001,0750,0600200010750,2816,7.943427767876373
06,002,0001,0765,0600200010765,1498,7.312553498102598
06,002,0001,077A,060020001077A,2512,7.829232537543592
06,002,0001,0784,0600200010784,1909,7.554858521040676
06,002,0001,0799,0600200010799,1512,7.321849713788356
06,002,0001,0801,0600200010801,2108,7.653969180478774
06,002,0001,0816,0600200010816,1717,7.4489161025442
06,002,0001,0820,0600200010820,1031,6.939253946041508
06,002,0001,0835,0600200010835,1765,7.476472381163905
06,002,0001,084A,060020001084A,1619,7.3901814282264295
06,002,0001,0854,0600200010854,2330,7.754052639035757
06,002,0001,0869,0600200010869,2111,7.655390644826152
06,002,0001,0873,0600200010873,1542,7.341483852363161
06,002,0001,0888,0600200010888,3001,8.007034012193408
06,002,0001,0892,0600200010892,3073,8.03073492409854
06,002,0001,091A,060020001091A,626,6.440946540632921
06,002,0001,0924,0600200010924,639,6.461468176353717
06,002,0001,0939,0600200010939,1524,7.329749689041512
06,002,0001,0943,0600200010943,1419,7.258412150595307
06,002,0001,0958,0600200010958,1815,7.504391559161238
06,002,0001,0962,0600200010962,1044,6.951772164398911
06,002,0001,0977,0600200010977,864,6.762729506931879
06,002,0001,0981,0600200010981,227,5.429345628954441
06,002,0001,0996,0600200010996,1350,7.208600337960199
06,002,0001,1000,0600200011000,1572,7.360739903058278
06,002,0001,1015,0600200011015,1681,7.427738840532894
06,002,0001,102A,060020001102A,3207,8.073402968986406
06,002,0001,1053,0600200011053,149,5.0106352940962555
06,002,0001,1068,0600200011068,1545,7.343426229147367
06,002,0001,1072,0600200011072,2153,7.675081857716334
06,002,0001,1087,0600200011087,1076,6.981934677156389
06,002,0001,1091,0600200011091,988,6.8966943316227125
06,002,0001,1104,0600200011104,0,0.0
06,002,0001,1123,0600200011123,2498,7.823645930834952
06,002,0001,1142,0600200011142,582,6.368187186350492
06,002,0001,1157,0600200011157,877,6.777646593635117
06,002,0001,1161,0600200011161,270,5.602118820879701
06,002,0001,1176,0600200011176,1693,7.434847875211999
06,002,0001,1180,0600200011180,1963,7.582738488914411
06,002,0001,1195,0600200011195,1508,7.319202458767849
06,002,0001,1208,0600200011208,1634,7.399398083331354
06,002,0001,1212,0600200011212,592,6.385194398997726
06,002,0001,1227,0600200011227,736,6.602587892189336
06,002,0001,1231,0600200011231,846,6.741700694652055
06,002,0001,1246,0600200011246,650,6.478509642208569
06,002,0001,1250,0600200011250,1898,7.549082710812286
06,002,0001,1265,0600200011265,2038,7.620214770574455
06,002,0001,127A,060020001127A,1498,7.312553498102598
06,002,0001,1284,0600200011284,1069,6.975413927455952
06,002,0001,1299,0600200011299,1642,7.404279118037268
06,002,0001,1301,0600200011301,129,4.867534450455582
06,002,0001,1316,0600200011316,856,6.75343791859778
06,002,0001,1320,0600200011320,1550,7.346655163176539
06,002,0001,1335,0600200011335,1382,7.232010331664759
06,002,0001,134A,060020001134A,382,5.948034989180646
06,002,0001,1354,0600200011354,1189,7.081708586105575
06,002,0001,1369,0600200011369,871,6.77078942390898
06,002,0001,1373,0600200011373,498,6.212606095751519
