ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
21,001,0001,0118,2100100010118,3852,8.256607344626158
21,001,0001,0160,2100100010160,3503,8.161660452056282
21,001,0001,0175,2100100010175,2541,7.8407064517494
21,001,0001,018A,210010001018A,1517,7.325148957955575
21,001,0001,0194,2100100010194,2054,7.628031126930335
21,001,0001,0207,2100100010207,2723,7.909856667269403
21,001,0001,0211,2100100010211,2693,7.898782356970309
21,001,0001,0300,2100100010300,349,5.857933154483459
21,001,0001,0315,2100100010315,247,5.5134287461649825
21,001,0001,032A,210010001032A,251,5.529429087511423
21,001,0001,0334,2100100010334,532,6.278521424165844
21,001,0001,0387,2100100010387,213,5.365976015021851
21,001,0001,0476,2100100010476,448,6.1070228877422545
21,001,0004,0122,2100100040122,284,5.652489180268651
21,001,0004,0141,2100100040141,3627,8.196436811235028
21,001,0004,0419,2100100040419,1769,7.478734825567875
21,001,0004,0423,2100100040423,741,6.60934924316738
21,001,0004,0599,2100100040599,0,0.0
21,001,0006,0353,2100100060353,262,5.572154032177765
21,001,0006,0438,2100100060438,2510,7.828436359157585
21,001,0006,0442,2100100060442,3275,8.09437844497296
21,001,0006,0495,2100100060495,37,3.6375861597263857
21,001,0006,0565,2100100060565,79,4.382026634673881
21,001,0011,0226,2100100110226,1036,6.9440872082295275
21,001,0011,0230,2100100110230,2054,7.628031126930335
21,001,0011,0283,2100100110283,65,4.189654742026425
21,001,0011,0298,2100100110298,347,5.8522024797744745
21,001,0011,0508,2100100110508,910,6.814542897259958
21,001,0011,0512,2100100110512,397,5.986452005284438
21,001,0016,0264,2100100160264,1535,7.336936913707618
21,001,0016,0368,2100100160368,175,5.170483995038151
21,001,0016,0457,2100100160457,995,6.903747257584598
21,001,0016,0461,2100100160461,1219,7.106606137727303
21,001,0016,0480,2100100160480,34,3.5553480614894135
21,001,0016,0527,2100100160527,66,4.204692619390966
21,001,0017,0349,2100100170349,277,5.627621113690637
21,001,0017,0531,2100100170531,4789,8.474285690404962
21,001,0017,0546,2100100170546,3096,8.038189179973203
21,001,0017,0550,2100100170550,70,4.2626798770413155
21,001,0024,0620,2100100240620,2109,7.6544432264701125
21,001,0024,0635,2100100240635,391,5.971261839790462
21,001,0033,0601,2100100330601,1599,7.3777589082278725
21,001,0033,0616,2100100330616,1220,7.107425474110705
21,002,0001,005A,210020001005A,1511,7.321188556739478
21,002,0001,0064,2100200010064,1841,7.518607216815252
21,003,0001,0023,2100300010023,2738,7.915348169263078
21,003,0001,0131,2100300010131,3093,8.037220031133012
21,003,0001,0146,2100300010146,1726,7.454141078146678
21,003,0001,0150,2100300010150,2475,7.814399633804487
21,003,0001,0165,2100300010165,357,5.8805329864007
21,003,0001,017A,210030001017A,178,5.187385805840755
21,003,0001,0184,2100300010184,1423,7.261225091971921
21,003,0001,0199,2100300010199,436,6.07993319509559
21,003,0001,0269,2100300010269,405,6.0063531596017325
21,003,0001,0273,2100300010273,220,5.3981627015177525
21,003,0001,0343,2100300010343,23,3.1780538303479458
21,003,0001,0358,2100300010358,1297,7.168579897264035
21,003,0001,0362,2100300010362,1224,7.110696122978827
21,003,0001,0377,2100300010377,5,1.791759469228055
21,003,0001,0381,2100300010381,43,3.784189633918261
21,003,0001,0396,2100300010396,660,6.493753839851686
21,003,0001,0409,2100300010409,4,1.6094379124341003
21,003,0015,0292,2100300150292,720,6.580639137284949
21,003,0015,0305,2100300150305,670,6.508769136971682
21,003,0015,031A,210030015031A,438,6.0844994130751715
21,003,0015,0324,2100300150324,112,4.727387818712341
21,003,0015,0339,2100300150339,721,6.582025138892826
21,004,0001,0020,2100400010020,5047,8.52674740422105
21,004,0001,0177,2100400010177,4613,8.4368504387337
21,004,0001,0181,2100400010181,4528,8.418256443556213
21,004,0001,0196,2100400010196,2633,7.876258882303226
21,004,0001,0209,2100400010209,2201,7.697121317282625
21,004,0001,0213,2100400010213,1076,6.981934677156389
21,004,0001,0228,2100400010228,643,6.467698726104354
21,004,0001,0251,2100400010251,361,5.8916442118257715
21,004,0001,0266,2100400010266,105,4.663439094112067
21,004,0001,0270,2100400010270,1760,7.473637108496206
21,004,0001,0285,2100400010285,2648,7.88193748927207
21,004,0001,029A,210040001029A,42,3.7612001156935624
21,004,0001,0302,2100400010302,122,4.812184355372417
21,004,0001,0355,2100400010355,32,3.4965075614664802
21,004,0002,0232,2100400020232,939,6.84587987526405
21,004,0002,0247,2100400020247,1830,7.5126175446745105
21,004,0002,0317,2100400020317,2158,7.677400430514807
21,004,0002,0321,2100400020321,2094,7.647308832356238
21,004,0002,0336,2100400020336,123,4.820281565605037
21,004,0006,036A,210040006036A,2940,7.9865049385539955
21,004,0009,0105,2100400090105,461,6.135564891081739
21,004,0009,0139,2100400090139,1732,7.457609289715606
21,004,0009,0143,2100400090143,2363,7.768110378525988
21,004,0009,0158,2100400090158,2097,7.6487397889562425
21,004,0009,0162,2100400090162,211,5.356586274672012
21,004,0009,0340,2100400090340,2,1.0986122886681098
21,005,0001,0028,2100500010028,2098,7.649216319820633
21,006,0001,0010,2100600010010,623,6.436150368369428
21,006,0001,003A,210060001003A,452,6.115892125483034
21,006,0001,0044,2100600010044,20,3.044522437723423
21,006,0001,0059,2100600010059,44,3.8066624897703196
21,006,0005,0063,2100600050063,2554,7.845807502637805
21,007,0001,0037,2100700010037,610,6.415096959171596
21,007,0001,0041,2100700010041,265,5.583496308781699
21,007,0001,0056,2100700010056,132,4.890349128221754
21,007,0001,0060,2100700010060,19,2.995732273553991
21,008,0001,0049,2100800010049,1083,6.988413181999592
21,008,0001,0053,2100800010053,1268,7.1459844677143876
21,009,0001,0046,2100900010046,67,4.219507705176107
21,009,0001,0050,2100900010050,480,6.175867270105761
21,009,0001,0065,2100900010065,571,6.349138991379798
21,009,0001,007A,210090001007A,55,4.02535169073515
21,009,0001,0084,2100900010084,37,3.6375861597263857
21,010,0001,0028,2101000010028,5705,8.649273531773446
21,010,0001,0032,2101000010032,7651,8.942722330560143
21,010,0001,0102,2101000010102,716,6.57507584059962
21,010,0001,0117,2101000010117,2480,7.816416983691801
21,010,0001,0121,2101000010121,494,6.20455776256869
21,010,0001,0140,2101000010140,2161,7.6787889981991535
21,010,0001,0155,2101000010155,5053,8.52793528794814
21,010,0001,016A,210100001016A,3454,8.14757773620177
21,010,0001,0174,2101000010174,317,5.762051382780177
21,011,0001,0025,2101100010025,1707,7.443078374348516
21,011,0001,003A,210110001003A,0,0.0
21,012,0001,0037,2101200010037,1225,7.111512116496157
21,012,0001,0041,2101200010041,1501,7.31455283232408
21,012,0001,0056,2101200010056,1095,6.999422467507961
21,013,0001,0049,2101300010049,3544,8.173293438966228
21,013,0001,0053,2101300010053,7773,8.958540111412168
21,013,0001,0072,2101300010072,4428,8.395929103923198
21,013,0001,0087,2101300010087,2120,7.659642954564682
21,013,0001,0091,2101300010091,352,5.8664680569332965
21,014,0001,0031,2101400010031,2518,7.831617276352611
21,015,0001,0113,2101500010113,4472,8.405814603432848
21,015,0001,0128,2101500010128,1078,6.983789965258135
21,015,0001,0132,2101500010132,1332,7.195187320178709
21,015,0001,0147,2101500010147,2941,7.9868449011613825
21,015,0001,0151,2101500010151,3847,8.255308811785596
21,015,0001,0166,2101500010166,1548,7.3453648404168685
21,015,0001,0185,2101500010185,948,6.855408798609928
21,015,0001,019A,210150001019A,1125,7.026426808699636
21,015,0001,0217,2101500010217,2417,7.790696031174738
21,015,0001,0221,2101500010221,357,5.8805329864007
21,015,0001,0236,2101500010236,499,6.214608098422191
21,015,0001,0240,2101500010240,1752,7.469083884921234
21,015,0001,0255,2101500010255,1009,6.917705609835305
21,015,0001,026A,210150001026A,4774,8.471149252914831
21,015,0001,0274,2101500010274,6933,8.844192126244968
21,015,0001,0289,2101500010289,5338,8.582793648500186
21,015,0001,0293,2101500010293,2402,7.784473235736469
21,015,0001,0306,2101500010306,4315,8.370084326378025
21,015,0001,0310,2101500010310,4530,8.418697944667139
21,015,0001,033A,210150001033A,5703,8.648922962094131
21,015,0001,040A,210150001040A,3130,8.049107721326406
21,015,0001,0414,2101500010414,2276,7.7306140660637395
21,015,0001,0429,2101500010429,1524,7.329749689041512
21,015,0001,0433,2101500010433,251,5.529429087511423
21,015,0001,0448,2101500010448,3826,8.249836485425702
21,015,0001,0452,2101500010452,3688,8.213110697596676
21,015,0001,0467,2101500010467,2534,7.837948916025283
21,015,0001,0471,2101500010471,2310,7.745435610274381
21,015,0001,0486,2101500010486,247,5.5134287461649825
21,015,0004,0503,2101500040503,2514,7.83002808253384
21,015,0031,0344,2101500310344,2116,7.6577552711348655
21,015,0031,0359,2101500310359,2302,7.741967899820685
21,015,0031,0363,2101500310363,1705,7.441906728051625
21,015,0031,0378,2101500310378,3560,8.177796683277778
21,015,0031,0382,2101500310382,4569,8.42726848388825
21,015,0031,0397,2101500310397,2591,7.860185057472165
21,015,0031,0490,2101500310490,419,6.040254711277414
21,016,0001,0036,2101600010036,411,6.021023349349527
21,016,0001,0040,2101600010040,239,5.480638923341991
21,016,0001,0055,2101600010055,34,3.5553480614894135
21,016,0001,006A,210160001006A,134,4.90527477843843
21,016,0001,0074,2101600010074,83,4.430816798843313
21,017,0001,0048,2101700010048,1725,7.453561871643373
21,017,0001,0052,2101700010052,1377,7.228388451573604
21,017,0001,0067,2101700010067,2061,7.631431664576906
21,017,0001,0071,2101700010071,1190,7.0825485693553
21,017,0001,0090,2101700010090,104,4.653960350157523
21,017,0008,0086,2101700080086,4248,8.354438940114811
21,018,0001,005A,210180001005A,803,6.6895992691789665
21,018,0001,0083,2101800010083,114,4.74493212836325
21,018,0001,0098,2101800010098,40,3.713572066704308
21,019,0001,0023,2101900010023,2947,7.988882253309227
21,019,0001,0076,2101900010076,4929,8.503094267036737
21,019,0001,0108,2101900010108,5064,8.530109416682784
21,019,0001,0216,2101900010216,1456,7.284134806195205
21,019,0001,0235,2101900010235,608,6.411818267709897
21,019,0001,024A,210190001024A,815,6.704414354964107
21,019,0001,0269,2101900010269,1080,6.985641817639208
21,019,0001,0273,2101900010273,3309,8.104703468371108
21,019,0001,0288,2101900010288,2286,7.734996194022781
21,019,0001,0305,2101900010305,3479,8.15478757276852
21,019,0001,031A,210190001031A,1627,7.395107546562485
21,019,0001,0324,2101900010324,2064,7.632885505395133
21,019,0001,0339,2101900010339,1915,7.557994958530806
21,019,0001,0343,2101900010343,2149,7.673223121121708
21,019,0001,0358,2101900010358,1094,6.9985096422506015
21,019,0001,0362,2101900010362,903,6.806829360392176
21,019,0001,0377,2101900010377,957,6.86484777797086
21,019,0001,0381,2101900010381,2701,7.9017475185201445
21,019,0001,0396,2101900010396,1666,7.418780882750794
21,019,0001,0409,2101900010409,1470,7.293697720601438
21,019,0001,0413,2101900010413,1944,7.573017256052546
21,019,0001,0428,2101900010428,1374,7.226209010100671
21,019,0001,0432,2101900010432,231,5.44673737166631
21,019,0001,0447,2101900010447,424,6.052089168924417
21,019,0001,0451,2101900010451,964,6.872128101338986
21,019,0001,0466,2101900010466,1959,7.580699752224563
21,019,0001,0485,2101900010485,1001,6.90975328164481
21,019,0001,0574,2101900010574,993,6.901737206656574
21,019,0001,0589,2101900010589,1308,7.1770187659099
21,019,0001,0593,2101900010593,531,6.2766434893416445
21,019,0001,0606,2101900010606,3411,8.13505390861157
21,019,0001,0610,2101900010610,2446,7.802618063442671
21,019,0001,0625,2101900010625,2693,7.898782356970309
21,019,0001,063A,210190001063A,2079,7.640123172695364
21,019,0001,0644,2101900010644,2886,7.967973179662935
21,019,0001,0659,2101900010659,2510,7.828436359157585
21,019,0001,0663,2101900010663,2939,7.986164860332727
21,019,0001,0678,2101900010678,2214,7.703007682479236
21,019,0001,0682,2101900010682,1266,7.144407180321139
21,019,0001,0697,2101900010697,1240,7.123672785204607
21,019,0001,070A,210190001070A,1664,7.417580402414544
21,019,0001,0714,2101900010714,1793,7.492203042618741
21,019,0001,0729,2101900010729,968,6.876264611890766
21,019,0001,0733,2101900010733,4041,8.304494897963567
21,019,0001,0748,2101900010748,255,5.545177444479562
21,019,0001,0771,2101900010771,166,5.117993812416755
21,019,0001,0786,2101900010786,263,5.575949103146316
21,019,0001,0790,2101900010790,140,4.948759890378168
21,019,0001,0803,2101900010803,125,4.836281906951478
