ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
23,001,0001,0028,2300100010028,2738,7.915348169263078
23,001,0001,0032,2300100010032,3550,8.174984532943087
23,001,0001,0051,2300100010051,3951,8.281977058867758
23,001,0001,0070,2300100010070,1375,7.226936018493289
23,001,0001,0403,2300100010403,375,5.929589143389895
23,001,0001,0418,2300100010418,847,6.742880635791903
23,001,0001,0422,2300100010422,2785,7.932362154339751
23,001,0001,0441,2300100010441,5760,8.658866349732383
23,001,0001,0456,2300100010456,1224,7.110696122978827
23,001,0001,0723,2300100010723,2522,7.833203948641057
23,001,0001,0738,2300100010738,3877,8.263074835802596
23,001,0001,0742,2300100010742,1017,6.925595197110468
23,001,0001,0757,2300100010757,1673,7.422971251049421
23,001,0001,0780,2300100010780,6492,8.778479952508487
23,001,0001,0795,2300100010795,2441,7.80057265467065
23,001,0001,0808,2300100010808,2311,7.7458682297922685
23,001,0001,0812,2300100010812,2193,7.693481640835175
23,001,0001,0827,2300100010827,2403,7.784889295655098
23,001,0001,0831,2300100010831,3372,8.12355783506165
23,001,0001,0899,2300100010899,6510,8.781248333236862
23,001,0001,0901,2300100010901,1272,7.149131598557407
23,001,0001,0916,2300100010916,1031,6.939253946041508
23,001,0001,0920,2300100010920,541,6.295266001439646
23,001,0001,094A,230010001094A,165,5.111987788356544
23,001,0001,0973,2300100010973,8,2.1972245773362196
23,001,0001,0992,2300100010992,57,4.060443010546419
23,001,0001,1007,2300100011007,91,4.5217885770490405
23,001,0001,1026,2300100011026,1884,7.541683099882111
23,001,0001,1030,2300100011030,2983,8.001019961323651
23,001,0001,105A,230010001105A,1745,7.465082736399547
23,001,0001,1083,2300100011083,911,6.815639990074331
23,001,0001,1098,2300100011098,2716,7.907283609426348
23,001,0001,1100,2300100011100,169,5.135798437050262
23,001,0001,1115,2300100011115,830,6.7226297948554485
23,001,0001,112A,230010001112A,1432,7.267525427828172
23,001,0001,1134,2300100011134,92,4.532599493153256
23,001,0001,1149,2300100011149,711,6.568077911411976
23,001,0001,1153,2300100011153,1189,7.081708586105575
23,001,0001,1168,2300100011168,826,6.717804695023691
23,001,0001,1172,2300100011172,702,6.555356891810665
23,001,0001,1187,2300100011187,35,3.58351893845611
23,001,0001,1191,2300100011191,14,2.70805020110221
23,001,0001,1204,2300100011204,71,4.276666119016055
23,001,0001,1219,2300100011219,0,0.0
23,001,0001,1223,2300100011223,75,4.330733340286331
23,001,0001,1238,2300100011238,16,2.833213344056216
23,001,0001,1242,2300100011242,42,3.7612001156935624
23,001,0001,1257,2300100011257,137,4.927253685157205
23,001,0001,1261,2300100011261,56,4.04305126783455
23,001,0001,1276,2300100011276,19,2.995732273553991
23,002,0001,0415,2300200010415,2239,7.7142311448490855
23,002,0001,042A,230020001042A,1461,7.2875606403097235
23,002,0001,0434,2300200010434,2187,7.690743163541872
23,002,0001,0472,2300200010472,1792,7.491645473605133
23,002,0001,0504,2300200010504,1729,7.455876687491824
23,002,0001,081A,230020001081A,1410,7.252053951852814
23,002,0001,0824,2300200010824,991,6.899723107284872
23,002,0001,0839,2300200010839,1628,7.395721608602045
23,002,0001,0843,2300200010843,2800,7.937731775260109
23,002,0001,0858,2300200010858,1058,6.9650803456014065
23,002,0001,0862,2300200010862,1056,6.963189985870238
23,002,0001,0970,2300200010970,810,6.698268054115413
23,002,0001,0985,2300200010985,1532,7.334981878871814
23,002,0001,099A,230020001099A,1163,7.059617628291383
23,002,0001,1004,2300200011004,1318,7.1846291527173145
23,002,0001,1057,2300200011057,718,6.577861357721047
23,002,0001,1061,2300200011061,225,5.420534999272286
23,002,0001,1095,2300200011095,551,6.313548046277095
23,002,0001,1108,2300200011108,52,3.970291913552122
23,002,0001,1127,2300200011127,84,4.442651256490317
23,002,0001,1146,2300200011146,190,5.25227342804663
23,002,0001,1150,2300200011150,209,5.3471075307174685
23,002,0001,1165,2300200011165,261,5.568344503761097
23,002,0001,1377,2300200011377,180,5.198497031265826
23,002,0001,1381,2300200011381,41,3.7376696182833684
23,002,0001,1396,2300200011396,3,1.3862943611198906
23,002,0001,1409,2300200011409,23,3.1780538303479458
23,002,0001,1413,2300200011413,3,1.3862943611198906
23,002,0001,1428,2300200011428,30,3.4339872044851463
23,002,0044,0928,2300200440928,2703,7.902487437162855
23,002,0044,1019,2300200441019,779,6.659293919683638
23,002,0044,1023,2300200441023,1085,6.990256500493881
23,002,0044,1038,2300200441038,19,2.995732273553991
23,002,0044,117A,230020044117A,47,3.871201010907891
23,002,0044,1432,2300200441432,11,2.4849066497880004
23,002,0239,1184,2300202391184,1315,7.182352111885263
23,002,0239,1199,2300202391199,1249,7.1308988302963465
23,002,0239,1220,2300202391220,116,4.762173934797756
23,002,0239,1235,2300202391235,22,3.1354942159291497
23,002,0239,1269,2300202391269,111,4.718498871295094
23,002,0239,131A,230020239131A,20,3.044522437723423
23,002,0239,1324,2300202391324,73,4.30406509320417
23,002,0239,1339,2300202391339,93,4.543294782270004
23,002,0239,1343,2300202391343,45,3.828641396489095
23,002,0239,1358,2300202391358,36,3.6109179126442243
23,002,0239,1362,2300202391362,15,2.772588722239781
23,002,0239,1447,2300202391447,0,0.0
23,002,0248,1201,2300202481201,1165,7.061334366910438
23,002,0248,1216,2300202481216,1434,7.268920128193722
23,002,0248,1273,2300202481273,27,3.332204510175204
23,002,0248,1288,2300202481288,87,4.477336814478207
23,002,0248,1292,2300202481292,19,2.995732273553991
23,002,0248,1305,2300202481305,21,3.091042453358316
23,002,0250,0449,2300202500449,1152,7.050122520269059
23,002,0250,0453,2300202500453,1715,7.447751280047908
23,002,0250,0468,2300202500468,1961,7.581719640125308
23,002,0250,0951,2300202500951,68,4.23410650459726
23,002,0250,0966,2300202500966,98,4.59511985013459
23,003,0001,0018,2300300010018,1282,7.1569563646156364
23,003,0001,0130,2300300010130,2768,7.926241523170962
23,003,0001,0145,2300300010145,3955,8.282988692742602
23,003,0001,0200,2300300010200,2045,7.6236419465115715
23,003,0001,0215,2300300010215,1784,7.487173694213739
23,003,0001,022A,230030001022A,637,6.45833828334479
23,003,0001,0234,2300300010234,58,4.07753744390572
23,003,0001,0249,2300300010249,70,4.2626798770413155
23,003,0001,0253,2300300010253,43,3.784189633918261
23,003,0286,0268,2300302860268,202,5.313205979041787
23,003,0286,0272,2300302860272,147,4.997212273764115
