ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
08,001,0001,1623,0800100011623,376,5.932245187448011
08,001,0001,1638,0800100011638,588,6.3784261836515865
08,001,0001,1642,0800100011642,433,6.073044534100405
08,001,0001,1657,0800100011657,251,5.529429087511423
08,001,0001,1661,0800100011661,318,5.765191102784844
08,001,0001,1676,0800100011676,339,5.8289456176102075
08,001,0001,1680,0800100011680,437,6.082218910376446
08,001,0001,1695,0800100011695,417,6.035481432524756
08,001,0001,1708,0800100011708,429,6.063785208687608
08,001,0001,1727,0800100011727,377,5.934894195619588
08,001,0001,3117,0800100013117,566,6.340359303727752
08,001,0001,3136,0800100013136,548,6.3080984415095305
08,001,0001,3140,0800100013140,678,6.520621127558696
08,001,0001,3155,0800100013155,613,6.419994928147142
08,001,0001,316A,080010001316A,493,6.202535517187923
08,001,0001,3174,0800100013174,40,3.713572066704308
08,001,0001,3189,0800100013189,0,0.0
08,001,0001,3193,0800100013193,12,2.5649493574615367
08,001,0001,3206,0800100013206,1,0.6931471805599453
08,001,0001,3210,0800100013210,552,6.315358001522335
08,001,0001,3225,0800100013225,555,6.320768294250582
08,001,0001,323A,080010001323A,267,5.5909869805108565
08,001,0001,3244,0800100013244,217,5.384495062789089
08,001,0001,3259,0800100013259,68,4.23410650459726
08,002,0001,0961,0800200010961,1475,7.297091005160418
08,002,0001,0976,0800200010976,987,6.895682697747868
08,002,0001,0980,0800200010980,874,6.774223886357614
08,002,0001,1014,0800200011014,2168,7.682021510826875
08,002,0001,1029,0800200011029,1273,7.149916836132109
08,002,0001,1048,0800200011048,1465,7.290292882446597
08,002,0001,1885,0800200011885,1594,7.374629015218945
08,002,0001,189A,080020001189A,336,5.820082930352362
08,002,0001,1902,0800200011902,681,6.525029657843462
08,002,0001,1917,0800200011917,574,6.354370040797351
08,002,0001,1921,0800200011921,557,6.324358962381311
08,002,0001,1936,0800200011936,894,6.796823718274855
08,002,0001,1940,0800200011940,16,2.833213344056216
08,002,0001,1955,0800200011955,1266,7.144407180321139
08,002,0001,196A,080020001196A,78,4.3694478524670215
08,002,0001,1974,0800200011974,1227,7.113142108707088
08,002,0001,1989,0800200011989,32,3.4965075614664802
08,002,0001,1993,0800200011993,463,6.139884552226255
08,002,0001,2008,0800200012008,488,6.192362489474872
08,002,0001,2012,0800200012012,204,5.3230099791384085
08,002,0001,2027,0800200012027,48,3.8918202981106265
08,002,0001,2031,0800200012031,115,4.7535901911063645
08,002,0001,2046,0800200012046,40,3.713572066704308
08,002,0001,2050,0800200012050,0,0.0
08,002,0001,2065,0800200012065,685,6.530877627725885
08,002,0001,207A,080020001207A,1,0.6931471805599453
08,002,0001,2084,0800200012084,0,0.0
08,002,0001,2099,0800200012099,34,3.5553480614894135
08,002,0001,2101,0800200012101,33,3.5263605246161616
08,002,0001,2116,0800200012116,136,4.919980925828125
08,002,0001,2120,0800200012120,242,5.493061443340548
08,002,0001,2135,0800200012135,17,2.8903717578961645
08,002,0001,214A,080020001214A,1,0.6931471805599453
08,002,0001,2154,0800200012154,73,4.30406509320417
08,002,0001,2169,0800200012169,175,5.170483995038151
08,002,0001,2173,0800200012173,3,1.3862943611198906
08,002,0001,2188,0800200012188,119,4.787491742782046
08,002,0001,2192,0800200012192,268,5.594711379601839
08,002,0001,2205,0800200012205,0,0.0
08,003,0001,0206,0800300010206,1050,6.957497370876951
08,003,0001,0456,0800300010456,66,4.204692619390966
08,003,0001,0460,0800300010460,4,1.6094379124341003
08,003,0001,0475,0800300010475,61,4.127134385045092
08,003,0001,048A,080030001048A,1590,7.372118028337787
08,003,0001,0494,0800300010494,1283,7.157735484249907
08,003,0001,0507,0800300010507,18,2.9444389791664403
08,003,0001,0511,0800300010511,28,3.367295829986474
08,003,0001,0526,0800300010526,0,0.0
08,003,0001,0530,0800300010530,0,0.0
08,003,0001,0545,0800300010545,0,0.0
08,003,0001,055A,080030001055A,1,0.6931471805599453
08,003,0001,0564,0800300010564,0,0.0
08,003,0001,0579,0800300010579,1,0.6931471805599453
08,003,0001,0583,0800300010583,0,0.0
08,003,0001,0598,0800300010598,16,2.833213344056216
08,003,0001,0600,0800300010600,0,0.0
08,003,0001,0615,0800300010615,20,3.044522437723423
08,003,0001,062A,080030001062A,17,2.8903717578961645
08,003,0001,0634,0800300010634,0,0.0
08,003,0001,0649,0800300010649,2,1.0986122886681098
08,003,0001,0653,0800300010653,10,2.3978952727983707
08,003,0001,0668,0800300010668,18,2.9444389791664403
08,003,0001,0672,0800300010672,0,0.0
08,004,0001,0167,0800400010167,774,6.652863029353347
08,004,0001,0171,0800400010171,806,6.693323668269949
08,004,0001,0186,0800400010186,60,4.110873864173311
08,004,0001,0190,0800400010190,675,6.516193076042964
08,004,0001,0203,0800400010203,3268,8.092239406724211
08,004,0001,0218,0800400010218,1273,7.149916836132109
08,004,0001,0222,0800400010222,0,0.0
08,004,0001,0237,0800400010237,179,5.19295685089021
08,004,0001,0241,0800400010241,100,4.61512051684126
08,005,0001,1317,0800500011317,1466,7.2909747781429814
08,005,0001,1321,0800500011321,1397,7.242797922793756
08,005,0001,2300,0800500012300,472,6.159095388491933
08,005,0001,2368,0800500012368,843,6.738152494595957
08,005,0001,2372,0800500012372,804,6.690842277418564
08,005,0001,2387,0800500012387,780,6.660575149839686
08,005,0001,2391,0800500012391,2540,7.840312983320164
08,005,0001,2404,0800500012404,2250,7.719129840906732
08,005,0001,2419,0800500012419,973,6.881411303642535
08,005,0001,2423,0800500012423,1108,7.011213987350367
08,005,0001,2476,0800500012476,54,4.007333185232471
08,005,0001,2480,0800500012480,3,1.3862943611198906
08,005,0001,2495,0800500012495,23,3.1780538303479458
08,005,0001,2508,0800500012508,41,3.7376696182833684
08,005,0001,2601,0800500012601,338,5.82600010738045
08,005,0001,2616,0800500012616,0,0.0
08,005,0001,2654,0800500012654,23,3.1780538303479458
08,005,0001,2669,0800500012669,210,5.351858133476067
08,005,0001,2724,0800500012724,89,4.499809670330265
08,005,0001,2739,0800500012739,42,3.7612001156935624
08,005,0001,2743,0800500012743,0,0.0
08,005,0068,232A,080050068232A,765,6.641182169740591
08,005,0068,2334,0800500682334,411,6.021023349349527
08,005,0068,2349,0800500682349,399,5.991464547107982
08,005,0068,2438,0800500682438,846,6.741700694652055
08,005,0068,2442,0800500682442,441,6.091309882077698
08,005,0068,2457,0800500682457,410,6.018593214496234
08,005,0068,2461,0800500682461,176,5.176149732573829
08,005,0068,2512,0800500682512,3,1.3862943611198906
08,005,0068,2527,0800500682527,2,1.0986122886681098
08,005,0068,2531,0800500682531,151,5.0238805208462765
08,005,0068,2546,0800500682546,27,3.332204510175204
08,005,0068,2550,0800500682550,5,1.791759469228055
08,005,0068,2565,0800500682565,6,1.9459101490553132
08,005,0068,257A,080050068257A,73,4.30406509320417
08,005,0068,2584,0800500682584,331,5.805134968916488
08,005,0068,2599,0800500682599,690,6.53813982376767
08,005,0068,2620,0800500682620,53,3.9889840465642745
08,005,0068,2635,0800500682635,17,2.8903717578961645
08,005,0068,264A,080050068264A,0,0.0
08,005,0068,2673,0800500682673,8,2.1972245773362196
08,005,0068,2688,0800500682688,31,3.4657359027997265
08,005,0068,2692,0800500682692,0,0.0
08,005,0068,2705,0800500682705,21,3.091042453358316
08,005,0068,271A,080050068271A,0,0.0
08,006,0001,0227,0800600010227,46,3.8501476017100584
08,006,0001,0246,0800600010246,626,6.440946540632921
08,006,0001,0265,0800600010265,289,5.66988092298052
08,006,0001,027A,080060001027A,123,4.820281565605037
08,006,0001,0284,0800600010284,175,5.170483995038151
08,006,0001,0299,0800600010299,136,4.919980925828125
08,006,0001,0301,0800600010301,363,5.8971538676367405
08,006,0001,0316,0800600010316,341,5.834810737062605
08,006,0001,0320,0800600010320,0,0.0
08,006,0001,0335,0800600010335,3,1.3862943611198906
08,006,0001,034A,080060001034A,4,1.6094379124341003
08,006,0001,0354,0800600010354,3,1.3862943611198906
08,007,0001,0633,0800700010633,298,5.700443573390687
08,007,0001,0648,0800700010648,369,5.91350300563827
08,007,0001,0652,0800700010652,308,5.733341276897746
08,007,0001,0667,0800700010667,273,5.6131281063880705
08,007,0001,0972,0800700010972,772,6.650279048587422
08,007,0001,0991,0800700010991,19,2.995732273553991
08,007,0001,1006,0800700011006,21,3.091042453358316
08,007,0001,1010,0800700011010,5,1.791759469228055
08,007,0001,1025,0800700011025,4,1.6094379124341003
08,007,0001,103A,080070001103A,0,0.0
08,007,0001,1044,0800700011044,1,0.6931471805599453
08,007,0001,1059,0800700011059,17,2.8903717578961645
08,007,0001,1063,0800700011063,0,0.0
08,007,0001,1078,0800700011078,0,0.0
08,008,0001,026A,080080001026A,436,6.07993319509559
08,008,0001,0274,0800800010274,442,6.093569770045136
08,008,0001,0452,0800800010452,10,2.3978952727983707
08,008,0001,0467,0800800010467,92,4.532599493153256
08,008,0001,0471,0800800010471,20,3.044522437723423
08,008,0001,0486,0800800010486,214,5.3706380281276624
08,008,0001,0490,0800800010490,6,1.9459101490553132
08,009,0001,0356,0800900010356,686,6.532334292222349
08,009,0001,0604,0800900010604,110,4.709530201312334
08,009,0034,0619,0800900340619,2057,7.629489916393995
08,009,0034,0623,0800900340623,2300,7.741099090035366
08,009,0034,0695,0800900340695,56,4.04305126783455
08,009,0034,0708,0800900340708,68,4.23410650459726
08,009,0034,0712,0800900340712,117,4.770684624465665
08,009,0034,0727,0800900340727,168,5.1298987149230735
08,009,0034,0731,0800900340731,92,4.532599493153256
08,009,0034,0746,0800900340746,40,3.713572066704308
08,009,0034,0750,0800900340750,27,3.332204510175204
08,009,0034,0799,0800900340799,7,2.0794415416798357
08,009,0034,0801,0800900340801,15,2.772588722239781
08,009,0034,0816,0800900340816,0,0.0
08,009,0034,0854,0800900340854,11,2.4849066497880004
08,009,0034,0869,0800900340869,6,1.9459101490553132
08,009,0034,0873,0800900340873,0,0.0
08,009,0034,0888,0800900340888,62,4.143134726391533
08,009,0169,0360,0800901690360,1639,7.402451520818244
08,009,0169,0375,0800901690375,577,6.359573868672378
08,009,0169,038A,080090169038A,1604,7.380879035564116
08,009,0169,0394,0800901690394,2131,7.664815785285735
08,009,0169,0638,0800901690638,1450,7.280008252884188
08,009,0169,0642,0800901690642,955,6.862757913051401
08,009,0169,0657,0800901690657,1253,7.134093721192866
08,009,0169,0676,0800901690676,125,4.836281906951478
08,009,0169,0680,0800901690680,178,5.187385805840755
08,009,0169,0765,0800901690765,36,3.6109179126442243
08,009,0169,077A,080090169077A,212,5.3612921657094255
08,009,0169,0784,0800901690784,0,0.0
08,009,0169,0820,0800901690820,41,3.7376696182833684
08,009,0169,0835,0800901690835,37,3.6375861597263857
08,009,0169,084A,080090169084A,259,5.560681631015528
08,009,0169,0892,0800901690892,9,2.302585092994046
08,009,0169,0905,0800901690905,29,3.4011973816621555
08,010,0001,086A,080100001086A,84,4.442651256490317
08,010,0001,0874,0801000010874,22,3.1354942159291497
08,010,0001,0889,0801000010889,587,6.376726947898627
08,010,0001,0893,0801000010893,490,6.19644412779452
08,010,0001,0906,0801000010906,587,6.376726947898627
08,010,0001,0910,0801000010910,367,5.908082938168931
08,010,0001,0925,0801000010925,215,5.375278407684165
08,010,0001,093A,080100001093A,259,5.560681631015528
08,010,0001,0944,0801000010944,274,5.616771097666572
08,010,0001,0959,0801000010959,343,5.840641657373398
08,010,0001,0963,0801000010963,110,4.709530201312334
08,010,0001,0978,0801000010978,244,5.501258210544727
08,010,0001,1622,0801000011622,1188,7.080867896690782
08,010,0001,1660,0801000011660,69,4.248495242049359
08,010,0001,1726,0801000011726,268,5.594711379601839
08,010,0001,1730,0801000011730,463,6.139884552226255
08,010,0001,1779,0801000011779,133,4.897839799950911
08,010,0001,1783,0801000011783,20,3.044522437723423
08,010,0001,1798,0801000011798,90,4.51085950651685
08,010,0001,1800,0801000011800,411,6.021023349349527
08,010,0001,1815,0801000011815,180,5.198497031265826
08,010,0001,182A,080100001182A,0,0.0
08,010,0001,1834,0801000011834,4,1.6094379124341003
08,010,0001,1849,0801000011849,4,1.6094379124341003
08,010,0001,1868,0801000011868,128,4.859812404361672
08,010,0001,1872,0801000011872,35,3.58351893845611
08,010,0001,1887,0801000011887,0,0.0
08,010,0001,1938,0801000011938,0,0.0
08,010,0001,2033,0801000012033,382,5.948034989180646
08,010,0005,0836,0801000050836,830,6.7226297948554485
08,010,0005,0840,0801000050840,849,6.745236349484363
08,010,0005,0855,0801000050855,656,6.48768401848461
08,010,0005,0997,0801000050997,1164,7.060476365999801
08,010,0005,1001,0801000051001,956,6.863803391452954
08,010,0005,1016,0801000051016,1160,7.057036981697891
08,010,0005,168A,080100005168A,14,2.70805020110221
08,010,0005,1694,0801000051694,24,3.2188758248682006
08,010,0005,1891,0801000051891,125,4.836281906951478
08,010,0026,1957,0801000261957,475,6.16541785423142
08,010,0026,1961,0801000261961,215,5.375278407684165
08,010,0026,1976,0801000261976,308,5.733341276897746
08,010,0026,1980,0801000261980,269,5.598421958998375
08,010,0026,1995,0801000261995,202,5.313205979041787
08,010,0026,200A,080100026200A,530,6.274762021241939
08,010,0026,2014,0801000262014,173,5.159055299214529
08,010,0026,2029,0801000262029,338,5.82600010738045
08,010,0082,1904,0801000821904,1485,7.303843225277705
08,010,0082,1919,0801000821919,1196,7.087573705557973
08,010,0082,1923,0801000821923,3,1.3862943611198906
08,010,0082,1942,0801000821942,14,2.70805020110221
08,010,0082,2048,0801000822048,11,2.4849066497880004
08,011,0001,1460,0801100011460,1610,7.384610383176974
08,011,0001,1475,0801100011475,1543,7.342131730584722
08,011,0001,148A,080110001148A,1373,7.2254814727822945
08,011,0001,1494,0801100011494,1925,7.563200592358071
08,011,0001,1507,0801100011507,1425,7.262628600974241
08,011,0001,1511,0801100011511,1044,6.951772164398911
08,011,0001,1526,0801100011526,1649,7.408530566894626
08,011,0001,155A,080110001155A,2183,7.688913336864796
08,011,0001,1564,0801100011564,1592,7.373374309910049
08,011,0001,162A,080110001162A,1319,7.1853870155804165
08,011,0001,1634,0801100011634,618,6.428105272684596
08,011,0001,1649,0801100011649,577,6.359573868672378
08,011,0001,1668,0801100011668,1147,7.045776576879511
08,011,0001,1687,0801100011687,2343,7.759614150696903
08,011,0001,2863,0801100012863,140,4.948759890378168
08,011,0001,2878,0801100012878,3316,8.106816038947052
08,011,0001,2882,0801100012882,6,1.9459101490553132
08,011,0001,2897,0801100012897,1179,7.07326971745971
08,011,0001,290A,080110001290A,1215,7.103322062526113
08,011,0001,2914,0801100012914,1677,7.425357887027151
08,011,0001,2929,0801100012929,1180,7.074116816197362
08,011,0001,2933,0801100012933,2,1.0986122886681098
08,011,0001,2967,0801100012967,12,2.5649493574615367
08,011,0001,2971,0801100012971,5,1.791759469228055
08,011,0001,2986,0801100012986,7,2.0794415416798357
08,011,0001,2990,0801100012990,124,4.8283137373023015
08,011,0001,3005,0801100013005,18,2.9444389791664403
08,011,0001,301A,080110001301A,762,6.637258031284457
08,011,0001,3024,0801100013024,47,3.871201010907891
