ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
28,001,0001,0177,2800100010177,1511,7.321188556739478
28,001,0001,0213,2800100010213,693,6.542471960506805
28,001,0001,0228,2800100010228,493,6.202535517187923
28,001,0001,0232,2800100010232,719,6.579251212010101
28,001,0001,0247,2800100010247,994,6.902742737158593
28,001,0001,0251,2800100010251,431,6.068425588244111
28,001,0001,0266,2800100010266,648,6.47543271670409
28,001,0001,0478,2800100010478,37,3.6375861597263857
28,001,0001,0482,2800100010482,88,4.48863636973214
28,001,0001,0497,2800100010497,220,5.3981627015177525
28,001,0001,0548,2800100010548,12,2.5649493574615367
28,001,0001,0552,2800100010552,136,4.919980925828125
28,001,0001,0567,2800100010567,26,3.295836866004329
28,001,0001,0571,2800100010571,0,0.0
28,001,0001,0586,2800100010586,0,0.0
28,001,0111,0270,2800101110270,870,6.769641976852503
28,001,0111,0285,2800101110285,1388,7.236339342754344
28,001,0111,0463,2800101110463,0,0.0
28,002,0001,0403,2800200010403,1407,7.249925536717988
28,002,0001,0418,2800200010418,1213,7.101675971619444
28,002,0001,0422,2800200010422,856,6.75343791859778
28,002,0001,0437,2800200010437,2123,7.66105638236183
28,002,0001,0441,2800200010441,1273,7.149916836132109
28,002,0001,0456,2800200010456,1204,7.094234845924755
28,002,0001,0460,2800200010460,1330,7.193685818395112
28,002,0001,0475,2800200010475,744,6.61338421837956
28,002,0001,0780,2800200010780,31,3.4657359027997265
28,002,0001,0795,2800200010795,82,4.418840607796598
28,002,0001,0808,2800200010808,372,5.921578419643816
28,002,0001,0812,2800200010812,130,4.875197323201151
28,002,0001,0827,2800200010827,181,5.204006687076795
28,002,0001,0831,2800200010831,518,6.251903883165888
28,002,0001,0846,2800200010846,238,5.476463551931511
28,002,0001,087A,280020001087A,109,4.700480365792417
28,002,0001,0884,2800200010884,98,4.59511985013459
28,002,0001,0899,2800200010899,13,2.6390573296152584
28,002,0001,0916,2800200010916,1411,7.252762418053187
28,002,0001,0920,2800200010920,139,4.941642422609304
28,002,0001,0935,2800200010935,25,3.258096538021482
28,002,0001,094A,280020001094A,97,4.584967478670572
28,002,0001,0954,2800200010954,11,2.4849066497880004
28,002,0001,0969,2800200010969,19,2.995732273553991
28,002,0001,0973,2800200010973,15,2.772588722239781
28,002,0001,0988,2800200010988,22,3.1354942159291497
28,003,0001,0186,2800300010186,1590,7.372118028337787
28,003,0001,0190,2800300010190,2417,7.790696031174738
28,003,0001,0218,2800300010218,1262,7.141245122350491
28,003,0001,0237,2800300010237,2124,7.661527081358517
28,003,0001,0472,2800300010472,982,6.890609120147166
28,003,0001,0487,2800300010487,784,6.665683717782408
28,003,0001,0491,2800300010491,1444,7.275864600546533
28,003,0001,0504,2800300010504,1447,7.277938572945661
28,003,0001,0519,2800300010519,690,6.53813982376767
28,003,0001,0523,2800300010523,1115,7.017506142941256
28,003,0001,0542,2800300010542,1765,7.476472381163905
28,003,0001,0716,2800300010716,990,6.898714534329988
28,003,0001,0720,2800300010720,499,6.214608098422191
28,003,0001,074A,280030001074A,644,6.4692503167957724
28,003,0001,0754,2800300010754,315,5.755742213586912
28,003,0001,0773,2800300010773,837,6.731018100482083
28,003,0001,0788,2800300010788,336,5.820082930352362
28,003,0001,0792,2800300010792,801,6.687108607866515
28,003,0001,0805,2800300010805,799,6.684611727667927
28,003,0001,081A,280030001081A,1095,6.999422467507961
28,003,0001,0824,2800300010824,1203,7.093404625868766
28,003,0001,0839,2800300010839,790,6.673297967767654
28,003,0001,0843,2800300010843,326,5.7899601708972535
28,003,0001,1095,2800300011095,3,1.3862943611198906
28,003,0001,1131,2800300011131,2133,7.665753431861699
28,003,0001,1184,2800300011184,178,5.187385805840755
28,003,0001,1201,2800300011201,27,3.332204510175204
28,003,0001,1216,2800300011216,2,1.0986122886681098
28,003,0001,1220,2800300011220,688,6.535241271013659
28,003,0001,1235,2800300011235,2152,7.674617497364363
28,003,0001,1466,2800300011466,700,6.55250788703459
28,003,0001,1470,2800300011470,630,6.447305862541213
28,003,0001,149A,280030001149A,1910,7.555381944240273
28,003,0001,156A,280030001156A,0,0.0
28,003,0001,1644,2800300011644,534,6.282266746896006
28,003,0001,1659,2800300011659,812,6.70073110954781
28,003,0001,1752,2800300011752,0,0.0
28,003,0001,1841,2800300011841,1167,7.0630481633881725
28,003,0001,1856,2800300011856,386,5.958424693029782
28,003,0001,1860,2800300011860,566,6.340359303727752
28,003,0001,1875,2800300011875,389,5.966146739123692
28,003,0001,188A,280030001188A,691,6.539585955617669
28,003,0001,1894,2800300011894,603,6.403574197934815
28,003,0001,1907,2800300011907,651,6.480044561926653
28,003,0001,1911,2800300011911,7276,8.892473968347087
28,003,0001,1926,2800300011926,4808,8.478244441277663
28,003,0001,1930,2800300011930,576,6.3578422665081
28,003,0001,1945,2800300011945,1271,7.148345743900068
28,003,0001,195A,280030001195A,2593,7.860956364876389
28,003,0001,1964,2800300011964,2533,7.837554360881084
28,003,0001,1979,2800300011979,876,6.776506992372183
28,003,0001,1983,2800300011983,513,6.2422232654551655
28,003,0001,1998,2800300011998,103,4.6443908991413725
28,003,0001,2002,2800300012002,209,5.3471075307174685
28,003,0001,2017,2800300012017,120,4.795790545596741
28,003,0001,2021,2800300012021,113,4.736198448394496
28,003,0001,2159,2800300012159,0,0.0
28,003,0001,220A,280030001220A,14,2.70805020110221
28,003,0001,2214,2800300012214,9,2.302585092994046
28,003,0001,2229,2800300012229,5,1.791759469228055
28,003,0001,2248,2800300012248,6,1.9459101490553132
28,003,0001,2252,2800300012252,24,3.2188758248682006
28,003,0001,2286,2800300012286,10,2.3978952727983707
28,003,0001,2375,2800300012375,0,0.0
28,003,0043,0684,2800300430684,1695,7.4360278163518485
28,003,0043,0699,2800300430699,1649,7.408530566894626
28,003,0043,0701,2800300430701,1078,6.983789965258135
28,003,0043,0928,2800300430928,756,6.6293632534374485
28,003,0043,0970,2800300430970,328,5.796057750765372
28,003,0043,1112,2800300431112,39,3.6888794541139363
28,003,0043,1521,2800300431521,18,2.9444389791664403
28,003,0043,1837,2800300431837,0,0.0
28,003,0043,2267,2800300432267,0,0.0
28,003,0043,2271,2800300432271,0,0.0
28,003,0043,2341,2800300432341,0,0.0
28,003,0043,2356,2800300432356,0,0.0
28,003,0043,2360,2800300432360,0,0.0
28,003,0122,0275,2800301220275,54,4.007333185232471
28,003,0122,028A,280030122028A,1958,7.580189417944541
28,003,0122,0307,2800301220307,1618,7.389563953677635
28,003,0122,0311,2800301220311,0,0.0
28,003,0122,0326,2800301220326,0,0.0
28,003,0122,0345,2800301220345,2750,7.919719760924575
28,003,0122,0364,2800301220364,1018,6.926577033222725
28,003,0122,0379,2800301220379,3717,8.220941168281389
28,003,0122,0383,2800301220383,2086,7.643482907077201
28,003,0122,0400,2800301220400,2487,7.81923445385907
28,003,0122,0576,2800301220576,1216,7.104144092987527
28,003,0122,0580,2800301220580,944,6.851184927493743
28,003,0122,0595,2800301220595,828,6.720220155135295
28,003,0122,0608,2800301220608,1444,7.275864600546533
28,003,0122,0612,2800301220612,2714,7.906547232368036
28,003,0122,0631,2800301220631,2050,7.62608275807238
28,003,0122,0646,2800301220646,1943,7.572502985020384
28,003,0122,0665,2800301220665,3373,8.123854263105914
28,003,0122,067A,280030122067A,3573,8.181440695719374
28,003,0122,0862,2800301220862,1027,6.93537044601511
28,003,0122,0877,2800301220877,1124,7.025538314638521
28,003,0122,0881,2800301220881,1029,6.937314081223682
28,003,0122,0896,2800301220896,1460,7.2868764117507
28,003,0122,0909,2800301220909,1834,7.51479976048867
28,003,0122,0913,2800301220913,2093,7.646831391430482
28,003,0122,1108,2800301221108,255,5.545177444479562
28,003,0122,117A,280030122117A,1550,7.346655163176539
28,003,0122,124A,280030122124A,1008,6.9167150203536085
28,003,0122,1254,2800301221254,1774,7.4815557019095165
28,003,0122,1269,2800301221269,1660,7.415175109613295
28,003,0122,1273,2800301221273,1396,7.242082359256962
28,003,0122,1288,2800301221288,1594,7.374629015218945
28,003,0122,1292,2800301221292,1736,7.459914766241105
28,003,0122,1305,2800301221305,2388,7.77863014732581
28,003,0122,131A,280030122131A,1262,7.141245122350491
28,003,0122,1324,2800301221324,1048,6.955592608396297
28,003,0122,1339,2800301221339,2412,7.7886260656250315
28,003,0122,1343,2800301221343,1732,7.457609289715606
28,003,0122,1358,2800301221358,270,5.602118820879701
28,003,0122,1362,2800301221362,1096,7.00033446027523
28,003,0122,1377,2800301221377,0,0.0
28,003,0122,1381,2800301221381,1342,7.202661196523238
28,003,0122,1409,2800301221409,1144,7.0431599159883405
28,003,0122,1502,2800301221502,738,6.6052979209482015
28,003,0122,1517,2800301221517,2892,7.970049304976135
28,003,0122,1574,2800301221574,480,6.175867270105761
28,003,0122,1678,2800301221678,4410,8.39185670010494
28,003,0122,1682,2800301221682,3725,8.223090551161533
28,003,0122,1733,2800301221733,555,6.320768294250582
28,003,0122,1790,2800301221790,2613,7.868636894184167
28,003,0122,1803,2800301221803,3211,8.074649075066652
28,003,0122,1818,2800301221818,1853,7.5251007461258
28,003,0122,1822,2800301221822,918,6.823286122355687
28,003,0122,2036,2800301222036,1417,7.257002707092073
28,003,0122,2040,2800301222040,1826,7.510430556378006
28,003,0122,2055,2800301222055,2713,7.906178840394815
28,003,0122,206A,280030122206A,3110,8.042699496897637
28,003,0122,2074,2800301222074,2237,7.71333788887187
28,003,0122,2089,2800301222089,471,6.156978985585555
28,003,0122,2093,2800301222093,4624,8.439231649946526
28,003,0122,2106,2800301222106,2642,7.879669914604289
