ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
10,001,0001,0054,1000100010054,658,6.490723534502507
10,001,0001,0069,1000100010069,749,6.620073206530356
10,001,0001,0088,1000100010088,972,6.880384082186005
10,001,0001,0092,1000100010092,929,6.835184586147301
10,001,0001,0105,1000100010105,1605,7.381501894506707
10,001,0001,011A,100010001011A,897,6.8001700683022
10,001,0001,0919,1000100010919,1782,7.48605261786314
10,001,0001,0938,1000100010938,1062,6.968850378341948
10,001,0001,0942,1000100010942,701,6.553933404025811
10,001,0001,0957,1000100010957,23,3.1780538303479458
10,001,0001,0961,1000100010961,674,6.51471269087253
10,001,0001,0976,1000100010976,1118,7.020190708311925
10,001,0001,0980,1000100010980,0,0.0
10,001,0001,0995,1000100010995,20,3.044522437723423
10,001,0001,100A,100010001100A,9,2.302585092994046
10,001,0001,1014,1000100011014,2,1.0986122886681098
10,001,0001,1029,1000100011029,294,5.68697535633982
10,001,0001,1033,1000100011033,0,0.0
10,002,0001,0189,1000200010189,604,6.405228458030842
10,002,0001,0259,1000200010259,66,4.204692619390966
10,002,0001,0263,1000200010263,14,2.70805020110221
10,002,0001,0278,1000200010278,31,3.4657359027997265
10,002,0001,0282,1000200010282,17,2.8903717578961645
10,002,0001,0297,1000200010297,2,1.0986122886681098
10,003,0001,0218,1000300010218,5,1.791759469228055
10,003,0001,0222,1000300010222,0,0.0
10,003,0001,0237,1000300010237,0,0.0
10,003,0001,0241,1000300010241,392,5.973809611869261
10,003,0001,0256,1000300010256,417,6.035481432524756
10,003,0001,0260,1000300010260,0,0.0
10,003,0001,0275,1000300010275,0,0.0
10,003,0001,028A,100030001028A,15,2.772588722239781
10,003,0001,0294,1000300010294,8,2.1972245773362196
10,003,0001,0307,1000300010307,5,1.791759469228055
10,003,0001,0311,1000300010311,16,2.833213344056216
10,004,0001,0696,1000400010696,1453,7.282073658093465
10,004,0001,0709,1000400010709,1067,6.97354301952014
10,004,0001,0713,1000400010713,2005,7.603897968521881
10,004,0001,0728,1000400010728,322,5.777652323222656
10,004,0001,0732,1000400010732,1234,7.118826249062078
10,004,0001,0751,1000400010751,1138,7.037905963447182
10,004,0001,1105,1000400011105,268,5.594711379601839
10,004,0001,111A,100040001111A,378,5.937536205082426
10,004,0001,1247,1000400011247,21,3.091042453358316
10,004,0001,1251,1000400011251,31,3.4657359027997265
10,004,0001,1266,1000400011266,699,6.551080335043404
10,004,0001,1270,1000400011270,609,6.413458957167357
10,004,0001,1285,1000400011285,18,2.9444389791664403
10,004,0001,129A,100040001129A,8,2.1972245773362196
10,004,0001,1302,1000400011302,1,0.6931471805599453
10,004,0001,1317,1000400011317,9,2.302585092994046
10,004,0001,136A,100040001136A,21,3.091042453358316
10,004,0001,1389,1000400011389,0,0.0
10,004,0001,1393,1000400011393,33,3.5263605246161616
10,004,0001,1406,1000400011406,14,2.70805020110221
10,004,0001,1410,1000400011410,49,3.912023005428146
10,004,0001,1425,1000400011425,0,0.0
10,004,0001,143A,100040001143A,24,3.2188758248682006
10,004,0001,1482,1000400011482,3,1.3862943611198906
10,004,0001,150A,100040001150A,10,2.3978952727983707
10,004,0001,1571,1000400011571,383,5.950642552587727
10,004,0001,1586,1000400011586,36,3.6109179126442243
10,004,0001,1590,1000400011590,7,2.0794415416798357
10,004,0001,1603,1000400011603,0,0.0
10,004,0001,1618,1000400011618,0,0.0
10,004,0001,1622,1000400011622,7,2.0794415416798357
10,004,0001,1637,1000400011637,0,0.0
10,004,0001,1641,1000400011641,0,0.0
10,004,0016,1143,1000400161143,1390,7.237778191923443
10,004,0016,1158,1000400161158,1423,7.261225091971921
10,004,0016,1321,1000400161321,11,2.4849066497880004
10,004,0016,1336,1000400161336,97,4.584967478670572
10,004,0016,1340,1000400161340,0,0.0
10,004,0016,1374,1000400161374,38,3.6635616461296463
10,004,0016,1529,1000400161529,12,2.5649493574615367
10,004,0016,1533,1000400161533,0,0.0
10,004,0016,1548,1000400161548,4,1.6094379124341003
10,004,0016,1552,1000400161552,23,3.1780538303479458
10,004,0016,1656,1000400161656,0,0.0
10,004,0074,1355,1000400741355,3,1.3862943611198906
10,004,0074,1444,1000400741444,848,6.744059186311348
10,004,0074,1459,1000400741459,255,5.545177444479562
10,004,0074,1463,1000400741463,450,6.111467339502679
10,004,0074,1478,1000400741478,847,6.742880635791903
10,004,0074,1514,1000400741514,19,2.995732273553991
10,004,0074,1567,1000400741567,3,1.3862943611198906
10,004,0074,1660,1000400741660,0,0.0
10,005,0001,0015,1000500010015,4175,8.337109129562474
10,005,0001,002A,100050001002A,3149,8.055157731819678
10,005,0001,0034,1000500010034,2549,7.843848638152472
10,005,0001,0053,1000500010053,3052,8.023879992734878
10,005,0001,0068,1000500010068,2853,7.956476798036782
10,005,0001,0157,1000500010157,1934,7.5678626054638825
10,005,0001,0176,1000500010176,2918,7.978996370854115
10,005,0001,0180,1000500010180,4167,8.335191583433202
10,005,0001,0208,1000500010208,1382,7.232010331664759
10,005,0001,0212,1000500010212,765,6.641182169740591
10,005,0001,0227,1000500010227,1906,7.553286605600419
10,005,0001,0246,1000500010246,2925,7.98139158158007
10,005,0001,0250,1000500010250,863,6.761572768804055
10,005,0001,0265,1000500010265,2627,7.873978379604501
10,005,0001,0299,1000500010299,2290,7.736743682453495
10,005,0001,0301,1000500010301,3583,8.18423477409482
10,005,0001,0316,1000500010316,1490,7.307202314764738
10,005,0001,0320,1000500010320,2758,7.922623574217286
10,005,0001,0354,1000500010354,3478,8.154500175151941
10,005,0001,0369,1000500010369,4386,8.386400901166214
10,005,0001,0373,1000500010373,1942,7.57198844937744
10,005,0001,0424,1000500010424,2038,7.620214770574455
10,005,0001,0439,1000500010439,2880,7.9658927350845286
10,005,0001,0462,1000500010462,3199,8.070906088787819
10,005,0001,0481,1000500010481,2912,7.976938756959434
10,005,0001,0509,1000500010509,3608,8.19118600464279
10,005,0001,0513,1000500010513,3345,8.11552088154677
10,005,0001,1704,1000500011704,1580,7.365812837209472
10,005,0001,1738,1000500011738,4594,8.432724034789787
10,005,0001,1761,1000500011761,1123,7.024649030453636
10,005,0001,1780,1000500011780,2878,7.965198290612176
10,005,0001,1812,1000500011812,216,5.37989735354046
10,005,0001,1827,1000500011827,3631,8.197538739721184
10,005,0001,1831,1000500011831,2051,7.62657020629066
10,005,0001,1846,1000500011846,3643,8.200837258379849
10,005,0001,1884,1000500011884,2703,7.902487437162855
10,005,0001,1973,1000500011973,4632,8.440959885416648
10,005,0001,2011,1000500012011,3305,8.10349427838097
10,005,0001,2030,1000500012030,2806,7.939871576361883
10,005,0001,2098,1000500012098,5183,8.55333223803211
10,005,0001,2115,1000500012115,2452,7.8050670442584895
10,005,0001,212A,100050001212A,1418,7.257707677160043
10,005,0001,2134,1000500012134,5221,8.560635749259074
10,005,0001,2149,1000500012149,4419,8.393894975071744
10,005,0001,2153,1000500012153,1728,7.455298485683291
10,005,0001,2172,1000500012172,1814,7.503840746698951
10,005,0001,2187,1000500012187,1852,7.52456122628536
10,005,0001,2191,1000500012191,2384,7.776954403322442
10,005,0001,2204,1000500012204,2094,7.647308832356238
10,005,0001,2223,1000500012223,2733,7.913521017283895
10,005,0001,2238,1000500012238,3671,8.20849175174038
10,005,0001,2242,1000500012242,2829,7.948031990637284
10,005,0001,2276,1000500012276,2588,7.859026979751538
10,005,0001,2280,1000500012280,1723,7.452402451223638
10,005,0001,2295,1000500012295,2047,7.6246189861593985
10,005,0001,2308,1000500012308,2032,7.617267813628347
10,005,0001,2312,1000500012312,2068,7.634820677745543
10,005,0001,2327,1000500012327,2035,7.618742377670413
10,005,0001,2350,1000500012350,2241,7.715123603632105
10,005,0001,2365,1000500012365,662,6.4967749901858625
10,005,0001,237A,100050001237A,689,6.536691597591305
10,005,0001,2384,1000500012384,1030,6.93828448401696
10,005,0001,2399,1000500012399,1051,6.9584483932976555
10,005,0001,2401,1000500012401,1514,7.323170717943469
10,005,0001,2420,1000500012420,1270,7.147559271189454
10,005,0001,2435,1000500012435,827,6.71901315438526
10,005,0001,244A,100050001244A,2548,7.8434564043761155
10,005,0001,2454,1000500012454,1665,7.418180822726788
10,005,0001,2469,1000500012469,1983,7.592870287844818
10,005,0001,2473,1000500012473,1598,7.377133712833954
10,005,0001,2488,1000500012488,2101,7.650644551436897
10,005,0001,2492,1000500012492,2854,7.956827122090111
10,005,0001,2505,1000500012505,2838,7.951207156472972
10,005,0001,2524,1000500012524,1597,7.37650812632622
10,005,0001,2539,1000500012539,2932,7.983781068977451
10,005,0001,2543,1000500012543,2487,7.81923445385907
10,005,0001,2558,1000500012558,2971,7.99699040583765
10,005,0001,2562,1000500012562,2252,7.720017940432244
10,005,0001,2577,1000500012577,1688,7.4318919168078
10,005,0001,2581,1000500012581,1958,7.580189417944541
10,005,0001,2596,1000500012596,1273,7.149916836132109
10,005,0001,2609,1000500012609,1472,7.29505641646263
10,005,0001,2613,1000500012613,2758,7.922623574217286
10,005,0001,2632,1000500012632,1093,6.9975959829819265
10,005,0001,2647,1000500012647,2051,7.62657020629066
10,005,0001,2651,1000500012651,2665,7.888334500738654
10,005,0001,2666,1000500012666,2586,7.8582541821860294
10,005,0001,2670,1000500012670,2581,7.856319571406588
10,005,0001,269A,100050001269A,1789,7.489970898834801
10,005,0001,2702,1000500012702,2573,7.853216388156072
10,005,0001,2740,1000500012740,2610,7.8674885686991285
10,005,0001,2755,1000500012755,2873,7.96346006663897
10,005,0001,276A,100050001276A,2602,7.864419904994565
10,005,0001,2774,1000500012774,1335,7.197435354096591
10,005,0001,2789,1000500012789,2003,7.602900462204755
