ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
13,001,0001,0043,1300100010043,405,6.0063531596017325
13,002,0001,0125,1300200010125,1689,7.432483807917119
13,002,0001,013A,130020001013A,2288,7.735870319952567
13,002,0001,020A,130020001020A,49,3.912023005428146
13,002,0007,0214,1300200070214,2016,7.6093665379542115
13,002,0007,0229,1300200070229,1891,7.545389749611823
13,002,0007,0252,1300200070252,3,1.3862943611198906
13,002,0013,0163,1300200130163,1197,7.088408778675395
13,002,0013,0178,1300200130178,1165,7.061334366910438
13,002,0013,0233,1300200130233,861,6.759255270663693
13,002,0013,0248,1300200130248,855,6.752270376141742
13,002,0013,0267,1300200130267,78,4.3694478524670215
13,002,0016,0106,1300200160106,1995,7.59890045687141
13,002,0016,0144,1300200160144,142,4.962844630259907
13,002,0016,0159,1300200160159,280,5.638354669333745
13,002,0016,0182,1300200160182,724,6.586171654854675
13,002,0016,0197,1300200160197,1370,7.223295679562314
13,002,0016,0271,1300200160271,319,5.768320995793772
13,003,0001,0103,1300300010103,338,5.82600010738045
13,003,0001,0118,1300300010118,761,6.635946555686647
13,003,0001,0122,1300300010122,417,6.035481432524756
13,003,0001,0141,1300300010141,2524,7.83399634170946
13,003,0001,0156,1300300010156,1038,6.946013991099227
13,003,0001,0160,1300300010160,3383,8.126813720726114
13,003,0001,0175,1300300010175,3125,8.047509510981422
13,003,0001,018A,130030001018A,1308,7.1770187659099
13,003,0001,0211,1300300010211,1678,7.425953657077541
13,003,0001,0226,1300300010226,1304,7.173958319756794
13,003,0001,025A,130030001025A,607,6.410174881966167
13,003,0001,0264,1300300010264,884,6.785587645007929
13,003,0001,0279,1300300010279,2139,7.668561108015897
13,003,0001,0283,1300300010283,1525,7.330405211844402
13,003,0001,0300,1300300010300,22,3.1354942159291497
13,003,0001,0315,1300300010315,156,5.056245805348308
13,003,0001,032A,130030001032A,49,3.912023005428146
13,003,0001,0334,1300300010334,0,0.0
13,003,0001,0349,1300300010349,2305,7.743269700829004
13,003,0001,0353,1300300010353,1473,7.295735072749282
13,003,0001,0368,1300300010368,3076,8.031710375322042
13,003,0001,0372,1300300010372,1111,7.013915474810528
13,003,0005,0391,1300300050391,1818,7.506042178518122
13,003,0005,0404,1300300050404,890,6.792344427470809
13,003,0010,0230,1300300100230,1241,7.124478262493424
13,003,0010,0245,1300300100245,1949,7.575584651557793
13,003,0014,0387,1300300140387,2798,7.937017489515454
13,004,0001,0045,1300400010045,262,5.572154032177765
13,004,0001,005A,130040001005A,683,6.52795791762255
13,004,0001,0064,1300400010064,550,6.311734809152915
13,004,0001,0079,1300400010079,456,6.124683390894205
13,004,0001,0083,1300400010083,56,4.04305126783455
13,005,0001,0112,1300500010112,274,5.616771097666572
13,005,0001,017A,130050001017A,89,4.499809670330265
13,005,0001,0184,1300500010184,384,5.953243334287785
13,005,0001,0199,1300500010199,2654,7.884199933676039
13,005,0001,0201,1300500010201,1469,7.293017679772782
13,005,0001,0216,1300500010216,1094,6.9985096422506015
13,005,0001,0220,1300500010220,1096,7.00033446027523
13,005,0001,0269,1300500010269,52,3.970291913552122
13,005,0001,0273,1300500010273,59,4.0943445622221
13,005,0001,0358,1300500010358,24,3.2188758248682006
13,005,0001,0409,1300500010409,28,3.367295829986474
13,005,0001,0432,1300500010432,7,2.0794415416798357
13,005,0001,0447,1300500010447,0,0.0
13,005,0001,0451,1300500010451,0,0.0
13,005,0001,0466,1300500010466,15,2.772588722239781
13,005,0005,0235,1300500050235,1372,7.224753405767971
13,005,0005,024A,130050005024A,2781,7.930925372483388
13,005,0005,0339,1300500050339,38,3.6635616461296463
13,005,0005,0377,1300500050377,10,2.3978952727983707
13,005,0005,0428,1300500050428,25,3.258096538021482
13,005,0005,0470,1300500050470,0,0.0
13,005,0006,0076,1300500060076,822,6.71295620067707
13,005,0006,0146,1300500060146,582,6.368187186350492
13,005,0006,0381,1300500060381,498,6.212606095751519
13,005,0006,0396,1300500060396,473,6.161207321695077
13,006,0001,0069,1300600010069,83,4.430816798843313
13,006,0001,0073,1300600010073,666,6.502790045915623
13,006,0001,0088,1300600010088,758,6.63200177739563
13,007,0001,0051,1300700010051,290,5.673323267171493
13,007,0001,0066,1300700010066,51,3.9512437185814275
13,007,0001,0070,1300700010070,308,5.733341276897746
13,007,0001,0085,1300700010085,1342,7.202661196523238
13,007,0001,009A,130070001009A,2711,7.905441649060286
13,007,0001,0102,1300700010102,100,4.61512051684126
13,008,0001,0059,1300800010059,2617,7.870165946469845
13,008,0001,0063,1300800010063,3948,8.28121766128665
13,008,0001,0097,1300800010097,3860,8.258681496264236
13,008,0001,0114,1300800010114,1520,7.327123292259293
13,008,0001,0152,1300800010152,3014,8.011355109161286
13,008,0001,0167,1300800010167,1580,7.365812837209472
13,008,0001,0171,1300800010171,2370,7.771067086065406
13,008,0001,0186,1300800010186,1302,7.172424577124845
13,008,0001,0190,1300800010190,189,5.247024072160486
13,008,0001,0203,1300800010203,322,5.777652323222656
13,008,0001,0218,1300800010218,437,6.082218910376446
13,008,0001,0237,1300800010237,20,3.044522437723423
13,008,0001,0241,1300800010241,199,5.298317366548036
13,008,0001,0256,1300800010256,257,5.552959584921617
13,008,0001,0260,1300800010260,920,6.825460036255307
13,008,0001,0275,1300800010275,36,3.6109179126442243
13,008,0001,028A,130080001028A,1728,7.455298485683291
13,008,0001,0294,1300800010294,2098,7.649216319820633
13,008,0001,0307,1300800010307,225,5.420534999272286
13,009,0001,0060,1300900010060,336,5.820082930352362
13,009,0001,0126,1300900010126,705,6.559615237493242
13,009,0001,0130,1300900010130,548,6.3080984415095305
13,009,0001,0145,1300900010145,370,5.916202062607435
13,009,0001,015A,130090001015A,974,6.882437470997847
13,010,0001,0023,1301000010023,2535,7.8383433155571165
13,010,0001,0042,1301000010042,3610,8.191740021277457
13,010,0001,0165,1301000010165,37,3.6375861597263857
13,010,0001,017A,130100001017A,140,4.948759890378168
13,010,0002,0080,1301000020080,2678,7.893198869544609
13,010,0002,0095,1301000020095,2458,7.807510042216193
13,010,0002,0108,1301000020108,2255,7.721348612617949
13,010,0002,0184,1301000020184,734,6.5998704992128365
13,010,0002,0199,1301000020199,0,0.0
13,010,0002,0254,1301000020254,760,6.634633357861686
13,010,0002,0269,1301000020269,205,5.327876168789581
13,010,0006,0273,1301000060273,3086,8.034955024502159
13,010,0006,0343,1301000060343,12,2.5649493574615367
13,010,0006,0358,1301000060358,0,0.0
13,010,0008,0288,1301000080288,1003,6.911747300251674
13,010,0008,0292,1301000080292,1088,6.9930151229329605
13,010,0008,0305,1301000080305,959,6.866933284461882
13,010,0008,031A,130100008031A,235,5.4638318050256105
13,011,0001,0069,1301100010069,1349,7.2078598714324755
13,011,0001,0088,1301100010088,699,6.551080335043404
13,011,0001,0092,1301100010092,436,6.07993319509559
13,012,0001,0085,1301200010085,1385,7.234177179749849
13,012,0001,0117,1301200010117,2413,7.789040401657477
13,012,0001,0121,1301200010121,866,6.7650389767805414
13,012,0001,0136,1301200010136,1433,7.2682230211595655
13,012,0001,0140,1301200010140,1092,6.996681488176539
13,012,0001,0155,1301200010155,72,4.290459441148391
13,013,0001,0078,1301300010078,1204,7.094234845924755
13,013,0001,0082,1301300010082,1250,7.1316985104669115
13,013,0001,0133,1301300010133,3171,8.06211758275474
13,013,0001,0148,1301300010148,2529,7.835974581721566
13,013,0006,0114,1301300060114,1913,7.5569505720129
13,013,0006,0129,1301300060129,2161,7.6787889981991535
13,013,0006,0241,1301300060241,210,5.351858133476067
13,013,0010,0222,1301300100222,1710,7.444833273892193
13,013,0010,0237,1301300100237,750,6.621405651764134
13,013,0013,0203,1301300130203,1384,7.233455418621439
13,013,0013,0256,1301300130256,1385,7.234177179749849
13,013,0013,0260,1301300130260,1287,7.160845906664299
13,014,0001,0056,1301400010056,602,6.401917196727186
13,014,0001,0075,1301400010075,811,6.699500340161678
13,014,0001,008A,130140001008A,501,6.218600119691729
13,014,0001,0094,1301400010094,964,6.872128101338986
13,014,0001,0107,1301400010107,836,6.729824070489475
13,014,0001,0111,1301400010111,219,5.393627546352362
13,014,0001,0126,1301400010126,72,4.290459441148391
13,014,0001,0130,1301400010130,119,4.787491742782046
13,014,0001,0145,1301400010145,23,3.1780538303479458
13,014,0010,0041,1301400100041,2750,7.919719760924575
13,015,0001,0087,1301500010087,659,6.492239835020471
13,016,0001,0050,1301600010050,4234,8.351138607086154
13,016,0001,0065,1301600010065,2336,7.756623334538858
13,016,0001,0084,1301600010084,1566,7.356918242356021
13,016,0001,0099,1301600010099,1052,6.959398512133975
13,016,0001,0101,1301600010101,1259,7.138866999945524
13,016,0001,0116,1301600010116,1940,7.57095858316901
13,016,0001,0120,1301600010120,2680,7.893945138235959
13,016,0001,0188,1301600010188,254,5.541263545158426
13,016,0001,0192,1301600010192,269,5.598421958998375
13,016,0001,0309,1301600010309,1253,7.134093721192866
13,016,0001,0313,1301600010313,1992,7.597396320212795
13,016,0021,0281,1301600210281,1260,7.13966033596492
13,016,0021,0296,1301600210296,1293,7.165493475060845
13,016,0029,0262,1301600290262,1534,7.336285660021297
13,016,0029,0277,1301600290277,1344,7.20414929203594
13,016,0039,0328,1301600390328,1606,7.382124365737512
13,016,0039,0332,1301600390332,1053,6.960347729101308
13,017,0001,0043,1301700010043,792,6.675823221634848
13,017,0001,0058,1301700010058,824,6.715383386334681
13,017,0001,0062,1301700010062,204,5.3230099791384085
13,017,0001,0077,1301700010077,8,2.1972245773362196
13,017,0001,0081,1301700010081,11,2.4849066497880004
13,018,0001,0055,1301800010055,1772,7.480428306074208
13,018,0001,006A,130180001006A,2271,7.7284157798410416
13,018,0001,0074,1301800010074,100,4.61512051684126
13,019,0001,0033,1301900010033,628,6.444131256700441
