ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
24,001,0001,0094,2400100010094,158,5.0689042022202315
24,001,0001,0107,2400100010107,1823,7.508787170634276
24,001,0001,0111,2400100010111,2068,7.634820677745543
24,001,0001,0126,2400100010126,79,4.382026634673881
24,001,0001,0130,2400100010130,72,4.290459441148391
24,001,0001,0145,2400100010145,31,3.4657359027997265
24,001,0001,015A,240010001015A,38,3.6635616461296463
24,001,0001,0164,2400100010164,56,4.04305126783455
24,001,0001,0179,2400100010179,28,3.367295829986474
24,001,0001,0183,2400100010183,99,4.605170185988092
24,001,0001,0198,2400100010198,4,1.6094379124341003
24,001,0001,0200,2400100010200,21,3.091042453358316
24,001,0001,0215,2400100010215,12,2.5649493574615367
24,001,0001,022A,240010001022A,3,1.3862943611198906
24,002,0001,0072,2400200010072,552,6.315358001522335
24,002,0001,0087,2400200010087,579,6.363028103540465
24,002,0001,0091,2400200010091,8,2.1972245773362196
24,002,0001,0104,2400200010104,3,1.3862943611198906
24,002,0001,0119,2400200010119,7,2.0794415416798357
24,003,0001,0120,2400300010120,2096,7.64826303090192
24,003,0001,0135,2400300010135,11,2.4849066497880004
24,003,0001,014A,240030001014A,17,2.8903717578961645
24,003,0001,0154,2400300010154,3,1.3862943611198906
24,004,0001,0081,2400400010081,328,5.796057750765372
24,005,0001,0110,2400500010110,2274,7.729735331385051
24,005,0001,0125,2400500010125,2682,7.894690850425624
24,005,0001,013A,240050001013A,1937,7.569411792450712
24,005,0001,0144,2400500010144,1759,7.473069088032197
24,005,0001,0159,2400500010159,1726,7.454141078146678
24,005,0001,0163,2400500010163,1498,7.312553498102598
24,005,0001,0178,2400500010178,166,5.117993812416755
24,005,0001,0182,2400500010182,1724,7.45298232946546
24,005,0001,0197,2400500010197,1072,6.9782137426306985
24,005,0001,020A,240050001020A,67,4.219507705176107
24,005,0001,0214,2400500010214,32,3.4965075614664802
24,005,0001,0229,2400500010229,20,3.044522437723423
24,005,0001,0233,2400500010233,3,1.3862943611198906
24,005,0001,0248,2400500010248,42,3.7612001156935624
24,005,0001,0252,2400500010252,83,4.430816798843313
24,005,0001,0267,2400500010267,75,4.330733340286331
24,005,0001,0271,2400500010271,12,2.5649493574615367
24,005,0001,0286,2400500010286,0,0.0
24,005,0001,0290,2400500010290,0,0.0
24,005,0001,0303,2400500010303,0,0.0
24,005,0001,0318,2400500010318,3,1.3862943611198906
24,005,0001,0322,2400500010322,0,0.0
24,005,0001,0337,2400500010337,40,3.713572066704308
24,005,0001,0341,2400500010341,41,3.7376696182833684
24,005,0001,0356,2400500010356,8,2.1972245773362196
24,005,0001,0360,2400500010360,4,1.6094379124341003
24,005,0001,0375,2400500010375,134,4.90527477843843
24,005,0001,038A,240050001038A,65,4.189654742026425
24,005,0001,0394,2400500010394,2,1.0986122886681098
24,006,0001,0194,2400600010194,558,6.326149473155099
24,006,0001,0207,2400600010207,745,6.61472560020376
24,006,0001,0211,2400600010211,35,3.58351893845611
24,006,0001,0226,2400600010226,49,3.912023005428146
24,006,0001,0230,2400600010230,5,1.791759469228055
24,007,0001,0172,2400700010172,2563,7.849323818040561
24,007,0001,0187,2400700010187,1830,7.5126175446745105
24,007,0001,0191,2400700010191,1043,6.950814768442584
24,007,0001,0204,2400700010204,316,5.75890177387728
24,007,0001,0219,2400700010219,24,3.2188758248682006
24,007,0001,0223,2400700010223,658,6.490723534502507
24,007,0001,0238,2400700010238,2221,7.706162970199576
24,007,0001,0242,2400700010242,29,3.4011973816621555
24,007,0001,0257,2400700010257,1204,7.094234845924755
24,007,0001,0261,2400700010261,1344,7.20414929203594
24,007,0001,0276,2400700010276,7,2.0794415416798357
24,007,0001,0280,2400700010280,31,3.4657359027997265
24,007,0001,0295,2400700010295,31,3.4657359027997265
24,007,0001,0308,2400700010308,107,4.68213122712422
24,007,0001,0312,2400700010312,9,2.302585092994046
24,007,0001,0327,2400700010327,0,0.0
24,007,0001,0331,2400700010331,51,3.9512437185814275
24,007,0001,0346,2400700010346,0,0.0
24,008,0001,0076,2400800010076,3192,8.068716192714781
24,008,0001,0080,2400800010080,2559,7.847762537473608
24,008,0001,0127,2400800010127,2575,7.853993087224244
24,008,0001,0131,2400800010131,1850,7.523481312573497
24,008,0001,0150,2400800010150,1655,7.412160334945205
