system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,CVEGEO,CVE_ENT,CVE_LOC,CVE_MUN,POBTOT,area_sqkm,log_POBTOT,log_popden,pop_dens,.geo
00010000000000000d03,0.03694366071241987,-0.1604574684103302,0.04967673584110327,0.03265792363989137,-0.06659437955200798,-0.16200549912002674,0.10033405593841586,-0.029207030524518958,0.01863380913075389,-0.09841381998347537,0.10127920017157427,-0.060746894083618795,-0.2895437132267441,0.03657376642260031,0.09398098960271495,-0.12381526061042222,-0.1673749806903283,0.03489703260478669,-0.07193041510324763,-0.14694740128825468,-0.07017561635043651,0.1090780242775658,0.11155678211852185,-0.10122367448183281,-0.10234628231678508,-0.02044062714995464,0.10117111144699185,-0.052573873790441,-0.09237352451659,0.054812731416886425,0.050104459917765055,-0.055653892601287565,-0.08817238969014514,-0.008389467736774025,0.12375924979842465,-0.08841839364773614,0.029805429837117106,-0.06770070533774211,0.0036779963030343895,-0.056152969497987655,-0.08813221123144976,-0.08552468341787312,-0.27607534071225426,0.041748111403332816,-0.138226366598154,-0.01589372197771857,0.004515062624736689,-0.051164896361974625,-0.1385003953102318,-0.1424490334387734,0.11200596447818423,0.15454038211543336,-0.02671621381948985,0.12753765620444074,0.14385482426547547,-0.07623851771849502,-0.01525018721379509,-0.07046305053633183,-0.20793667448735742,-0.44435144555509676,-0.019939932214007007,-0.04571534372129144,-0.0818589098194777,0.022074427514598018,2120700110199,21,0011,207,1451,2.6894,3.161966616364075,2.733,539.5255,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000d05,0.005943642107323745,-0.11964615385415768,0.06779812617752627,0.021242396692184133,-0.1131115082824094,-0.1491598554465958,0.10368189841742968,-0.01678373995889792,0.05269700687652121,-0.11704710143175359,0.11697573103138174,-0.019384635097114036,-0.2529706149737998,0.06401587752897439,0.12712797937318354,-0.056798039777322396,-0.17109553034377178,0.010402167458997108,-0.07744860109601219,-0.19211501082409638,-0.05338592773675328,0.10980026085465988,0.17647632699170204,-0.05127612043366416,-0.10417053885563374,-0.043107055029507284,0.0762385646357864,-0.06052355779893864,-0.0769533728499083,0.05552073697820687,0.027453730842084866,-0.06160928195420536,-0.056284834408916365,-0.06951083246868163,0.15728820476421418,-0.09747907737729249,0.05717041551416435,-0.023350668592627185,0.00966897465927962,-0.06940017402255065,-0.07222699522708638,-0.12357014721098593,-0.27875392858475184,0.019796108292046137,-0.15990946533191674,-0.004737796947367111,0.04720246062145027,-0.05035751805182138,-0.09065615175825617,-0.1286958158882443,0.13611929535064157,0.20269026055938022,-0.047994907284611234,0.1353065882934933,0.1594673282268845,-0.049306734077502044,-0.009420045585995568,-0.11981169974613776,-0.20952005030063237,-0.49872962779179,-0.03619462910360224,-0.02639918478232697,-0.02578417070295184,0.03951334777736468,2120700110273,21,0011,207,53,0.3859,1.7323937598229686,2.141,137.3413,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000d37,0.021144421616304136,-0.18878737604940313,0.10927799037311435,-0.07781644978711715,-0.0665240630260323,-0.17070681088265816,0.011414978734198807,0.07452531349224924,-0.18731411685306207,-0.07632264039144492,0.0861691551177422,0.007082350145739964,-0.3481878593457888,-0.033961771490687714,0.031627767998705314,-0.0185764516087358,-0.002579128703785626,-8.938261318160928E-4,-0.06266574534544334,-0.023022227593544754,-0.17329216416879561,0.1478593847549752,0.12786678657863948,-0.11235408511578433,-0.040537191824730805,0.03758957397553801,0.047386685482339756,0.040635367353422686,-0.10629999467615689,0.048883323153217924,0.017416873488982514,0.08079626267024527,-0.06762727542626966,-0.030000269232675018,0.18171644527689343,-0.08343322598583275,-0.013473109511910802,-0.03805924265899179,0.0840511504896537,-0.08510332159607076,0.011120138835309736,-0.07503895638594886,-0.21177686381438646,0.24255837190189575,0.0680866990027703,-0.03316406116387261,-0.04556959767064452,0.08618452223867804,-0.1530544834397389,-0.12921928010469597,0.1048016157704106,0.1255668500536279,0.0226016124126899,-0.0020502540942034606,0.11710221762970943,-0.006296045478072719,-0.022365364840334575,-0.061671446036785836,-0.2083154812085099,-0.20952861453676416,0.11724288887494172,-0.1458509580621277,-0.06169245050529247,-5.602561967601892E-4,2107300110102,21,0011,073,3502,1.4509,3.5444401373176926,3.383,2413.6743,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000d46,0.002914714689443154,-0.2758597549061856,0.11370280907587453,0.11025328956240195,-0.10038898845668646,-0.12409296630952209,-0.037433635994024356,0.0033941919159304213,-0.0905770693091829,-0.07511024502814732,0.10420241492276293,-0.10369205358271859,-0.24400635771705728,-0.05666272243402442,0.04201603123563216,-0.02207065146986053,-0.11259454657128748,0.03279960341140501,0.03044764807310795,-0.09803469294929242,-0.053524057246295935,0.13572636821179962,0.16353739019853827,-0.0863865479159145,-0.16617003582635578,-0.002986663606091263,0.10680346425455307,0.012454039664065126,-0.19767747931123225,0.10616214482813677,0.0021369284041276642,-0.010050111650433116,-0.0795106183384089,-0.10220554211927997,0.1100261055912247,-0.08311871723634295,0.05944935368844586,-0.15297422019113743,-0.057873342369086776,-0.028479838696098145,5.646456313870152E-4,-0.046293917450592685,-0.28302080708111277,0.03416888575857554,-0.04826728224561452,0.026671911619175134,0.07384159304429003,0.010726217555601304,-0.2226605572759553,-0.23028788889999416,0.08854318591234381,0.21103138379673123,-0.02373380879161386,0.0470573163999861,0.16201692641445814,-0.01669280551500291,-0.013229164393552541,-0.027806446847599822,-0.17409588795998018,-0.33594293790096635,-0.028796458640593117,-0.035190445886301366,0.040787205153424676,-0.06520064010401214,2100100110298,21,0011,001,490,0.3431,2.6910814921229687,3.155,1428.1551,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000d47,-0.007100712082883494,-0.2964167358500486,0.10728756207526098,0.1140749177364839,-0.058969334174138445,-0.1296232915457674,-0.04176542324652069,0.011473099893973328,-0.09735309360217408,-0.059101256790670714,0.11835183184002612,-0.12026820429187449,-0.2388743441124316,-0.04934943562771806,0.036863276404696686,-0.04002502484911169,-0.12754165961187006,0.011922127000844046,0.024816034485089022,-0.09866527660575715,-0.05125209290436826,0.13371723619913933,0.16460101431019053,-0.0916498864714202,-0.14687770232213782,0.005418291038031237,0.10152370409812465,0.0010090418152141707,-0.18260254693529743,0.06804770145303253,-0.03598145133273818,-0.01423920435181599,-0.09397808328381359,-0.10476556078341512,0.12965119671110314,-0.09010196131647162,0.05158362020405329,-0.1115711791680363,-0.03210156875413408,-0.051820278044184515,0.01918634749284032,-0.08132949355252095,-0.2738594127837067,0.045087646077063316,-0.03691956447557577,0.0077592138445283215,0.03883314722435513,0.03010733402543618,-0.16301733233241025,-0.17409150833409537,0.09406429006556741,0.23144674520538686,-0.03851904093249745,0.04776178029561557,0.14000882956328736,9.890852819843944E-4,-0.023186504755002457,-0.04179886750540897,-0.2080613876009652,-0.36261974820246035,-0.005218284030463594,-0.034877813189764656,0.03834429865596639,-0.038249618417119005,2100100110512,21,0011,001,515,0.5634,2.7126497016272113,2.961,914.093,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000d4b,-0.02052435855526539,-0.2529522905866782,0.14686168048460027,0.1219006315233383,-0.08458219536877315,-0.15137296533036554,-0.004899646224333027,0.03250401906541728,-0.01881821736291113,-0.07828295400339302,0.1499693363680963,-0.07095881046779656,-0.23841461698542563,0.004897283580097207,0.05544743521768388,-0.014994162163723066,-0.1900585851389284,-0.010112898905181517,0.009224320111097268,-0.14118295204389494,-0.03729886395155267,0.17115512030812632,0.16011364695475977,-0.06819312069622692,-0.16159483327870702,-0.06554440030817968,0.08183396921659086,0.01632733474035231,-0.15982069666286117,0.049822974301488854,-0.001433862819444424,-0.05375193715720212,-0.09280803963226314,-0.07122257859704122,0.09903313393659706,-0.06413642636158408,0.09606853281258515,-0.04525864893343345,-0.015563507725164984,-0.0494333219363308,-0.01460649117178122,-0.06677457662629627,-0.2202217428837799,-0.005566691332724724,-0.12431601127972278,0.014334934883828851,0.07366518534327907,-0.017088437784450024,-0.14364039118259045,-0.18328849264401026,0.10570239305329308,0.27463318756294147,-0.029908929050250645,0.05509821358139226,0.14887959928003627,0.030863526008568568,-0.0534773770542186,-0.0845324601558715,-0.2075120037302007,-0.40221385580357405,-0.057018008864695525,-0.025871224594488495,0.07257503958940889,7.882116012499997E-4,2100100110283,21,0011,001,60,1.191,1.7853298350107671,1.711,50.3778,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000d59,0.008302920671387078,-0.26605379398377255,0.13197682737791028,0.13910028703873117,-0.061594601535181835,-0.16639631089495588,0.004008549968886261,0.01845114454574144,-0.07168043918134351,-0.06575581014907207,0.14690858838922055,-0.08510623554304683,-0.23475958060948465,8.801675251342494E-4,0.031166392626737077,-0.02867318081557745,-0.13876268659992863,-0.01739005620787533,0.032745595333021,-0.11954167117050689,-0.02212287520805477,0.16543766806669297,0.15330988005881283,-0.09170738990199613,-0.14914423516667033,-0.02856414752290588,0.0849133553902462,0.02049214073637459,-0.15904550876745688,0.07702214613461737,-0.0056260292160083,-0.05134595606887969,-0.11250229341327612,-0.09525212693147805,0.11991389721115744,-0.08360774215368984,0.04833620558088462,-0.05100566395386519,-0.04313259987267445,-0.054263289732160644,0.009900995268120466,-0.07414077822983055,-0.23023176965876815,0.025809165314848247,-0.10658334818251182,0.01868211811543789,0.051316285979802576,0.006172795433612328,-0.1296018930503856,-0.19245085440905263,0.08278889954390363,0.2600348073078849,-0.033468072364332996,0.05589896593562757,0.1482195487269344,0.004248091438969489,-0.05629586522928607,-0.08035618521882693,-0.19738542796648584,-0.38491244139486136,-0.03391827159661468,-0.014024979296314133,0.04476828325169075,0.006743999565874393,2100100110226,21,0011,001,1179,1.1484,3.0718820073061255,3.012,1026.6458,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000d5a,0.015716417623565907,-0.2924351554492765,0.11544573507766202,0.12423237936215678,-0.052220745284572816,-0.1499749385055726,-0.005899983448254599,-0.005246295566004951,-0.10632238889806911,-0.05974648799206408,0.11982822555628796,-0.1190556589089572,-0.2434036130056346,-0.03312955373884706,0.012759723445288633,-0.05515211658362652,-0.11191799489730044,-0.004416542716300305,0.046217168147922164,-0.09717065047260394,-0.03263735417122514,0.14846973833178492,0.14601194597381978,-0.11329052959495507,-0.14529260651620293,0.021621805631045914,0.08996904412457238,0.01995820134403833,-0.17225310095690144,0.07756942187981405,-0.01520279631550369,-0.03300560232854439,-0.12813341807460593,-0.1082836573377542,0.14094398848163284,-0.09188991855854457,0.0030227059635777797,-0.0911461280660041,-0.04530772344730336,-0.04970621125420716,0.030906459928728265,-0.07259198491689617,-0.2621875493604873,0.05210608222843017,-0.05969679207944759,0.014280534254626873,0.02205928411205977,0.023241900319849365,-0.1499938320733626,-0.18519795441489012,0.07982470085410248,0.248050755132748,-0.03743933726720015,0.05363297343932511,0.1460558235656278,-0.007194506249073727,-0.04727478026356142,-0.039572084279564386,-0.21132828634675183,-0.3509585633030064,-0.0033118728576879276,-0.023951528504463426,0.006181034446997987,0.001427574053950984,2100100110230,21,0011,001,2180,1.2327,3.3386556655787003,3.248,1768.4757,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000d5b,-0.0035023158002159094,-0.2978124618138925,0.0886336758935622,0.12420366231762482,-0.06129260376689308,-0.13421859877514092,-0.059979277758131805,0.0057515838647495265,-0.11632099807623573,-0.0671286341145596,0.13261660679701687,-0.11121332008715543,-0.2364549703519856,-0.0757152727871372,0.02631882754438598,-0.031599068261092274,-0.07371475898081997,0.02498885151618428,0.02639336379287107,-0.08448545601349146,-0.07859788488185529,0.11036931965531467,0.15683738886754703,-0.08660357477202446,-0.1323130993891729,0.022492857584582228,0.10598447899399652,0.0015640010943399083,-0.1869839744492014,0.08495251370390221,-0.02760385945832641,0.022406157308465968,-0.06322470636860084,-0.09585549168998396,0.13330836437338822,-0.09932486701259868,0.033390030263098405,-0.1600054307891898,-0.05273977762963074,-0.02940295066395406,0.00500588382236776,-0.08184931478783815,-0.2770653387051192,0.060918387762901045,-0.0038053639479713195,0.002966976427270945,0.044546501315020505,0.04531820892617233,-0.17972469140369193,-0.19563755139354108,0.08704857056611551,0.19540927998980423,-0.04330890393977795,0.0753585672674145,0.14819792760163453,-0.033819662347881155,0.01416102897502477,-0.055402182240380106,-0.17991574832869392,-0.34658386535049396,-0.0025723114382083354,-0.03148105055671418,0.028690973641631663,-0.05497473384593981,2100100110508,21,0011,001,1136,0.4968,3.0557604646877348,3.359,2286.6345,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000010cc,0.04222354648755525,-0.2620427867221289,0.11126925744500703,-0.007625597098596765,-0.049045022300566905,-0.12137258459254485,0.05341027425156412,-0.066063937105411,-0.11189015165765044,-0.042268603062418475,0.08582958308912714,-0.11937842640939875,-0.31381261286490764,-0.04136341242202286,0.029364725897213173,-0.12888880143155534,-0.1512362561919498,-0.042173296534752186,0.032919387734908434,-0.10134970501654723,0.0026754571424025602,0.11972522198529378,0.11141517192353625,-0.15773356458286739,-0.13470134475462717,0.013886793663987271,0.016374604349573444,3.9717157954202844E-4,-0.09079865743561093,0.013225862542781923,0.006431055580233922,0.057413149453192924,-0.12760353104957525,-0.068267632530701,0.16535063589467766,-0.07031877912168204,-0.03446414042533305,-0.07898555901243887,-0.0032851243344695804,-0.12683184962517488,-0.0347447866660064,-0.07021488040292624,-0.3056174087562457,0.08412278981851916,0.022708936633430838,-0.04005890295633296,-0.025658922473643455,0.0897419069855029,-0.12258967146354913,-0.09117286585453789,0.10704126957557329,0.16628855582158897,-0.08387242994049061,0.0394507296605872,0.16676086910582855,-0.024660422306213566,-0.06768650130701158,-0.02521492717165873,-0.2421986411087433,-0.25841343303881714,0.07691811207348558,-0.07184872748432608,-0.11996774177411598,-0.021825557363507955,2114300110113,21,0011,143,4361,1.5165,3.6396856612426816,3.459,2875.7006,"{""type"":""MultiPoint"",""coordinates"":[]}"
