system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,CVEGEO,CVE_ENT,CVE_LOC,CVE_MUN,POBTOT,area_sqkm,log_POBTOT,log_popden,pop_dens,.geo
00010000000000006cb6,-0.02562560877632256,-0.23531432433535668,0.04719714788264615,0.022919624487523042,-0.024149883762091078,-0.12509538033021747,0.031109889035073272,-0.013965829354894531,-0.13160557630350117,-0.07317395973700665,0.09603017432408845,-0.1812813027385371,-0.27865272804601077,-0.07658711469284397,0.0033788850376179676,-0.0904831230403508,-0.18741260516781094,0.007507300212533201,0.059867862638113986,-0.1753514952823696,-0.027007639446884148,0.08575911300097784,0.15394129415332017,-0.19439924750429152,-0.11657210700547803,0.05961443443749328,0.018873872138038067,0.05990486171672852,-0.12286710891825381,-0.03409859794295273,-0.007631183268882863,0.08482614737471494,-0.11808351377267998,-0.020570532572312294,0.12489007751038236,-0.1380310001119135,0.022401748935146567,-0.06508271548009573,-0.10929829045734517,-0.05912490886892105,0.05392506941691523,-0.10708185512773997,-0.2749312752534025,0.02734383753236259,0.036839268692371314,-0.029270038417953864,-0.022867085180283304,0.08575750075806225,-0.11304059208106554,-0.1528224649327159,0.07127438797553776,0.19419976739205563,-0.014520630790948978,0.13448080673741644,0.11708204498378684,-0.047588477603673233,-0.03222242956779769,0.0010084395607535032,-0.17839479863542365,-0.2872900073856955,0.0780153134132581,-0.12338808400290188,-0.07796984308184864,-0.04421414695838655,1508500010269,15,0001,085,1717,0.7339,3.2350231594952237,3.369,2339.5558,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006cb7,0.0554798473130951,-0.24160984587151352,0.14290252946854945,-0.0593389754428204,0.03449753255107292,-0.17330278830068005,-0.041785942106941906,0.051326016272322306,-0.10111061281605321,0.017682161998105846,0.08702595716650523,-0.053375397293509354,-0.3058398164636766,-0.03564280970108714,0.011907355353350949,-0.08828179284042346,-0.07424073622370349,0.0600777413778043,-0.079487613638251,-0.1266025749218375,-0.12704586762704193,0.06073273510866944,0.11639510315499753,-0.18990286216771707,-0.0660961797011367,-0.049978535959912744,0.0020126987381834096,0.09382516251701062,-0.10192190171114812,-0.02748852173705734,0.03459060247710601,0.06371970971285772,-0.039779899843678516,0.06602360212431256,0.04414840958838536,-0.12809800471519933,0.042529805385974916,-0.04743797548885668,-0.007291729398137956,-0.10578161690458135,-0.01765884037361275,-0.1492849707252611,-0.2289637261902576,0.23117443850678804,0.048888252683331614,-1.720465572372505E-4,-0.07090280042333721,0.16395164330154194,-0.06886528274238111,-0.11310040997562532,0.11211930910723919,0.03471616013693864,0.0337311476132964,0.062109681797626076,0.10110472198254537,-0.13336915716009226,-0.03504934170995583,-0.05262164642246219,-0.1354108927288832,-0.26955144905841266,0.08529040332526291,-0.15975916082577024,-0.05056014015507403,-0.14162277683117058,1508600010073,15,0001,086,2272,0.941,3.356599435724971,3.383,2414.4527,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006cb8,0.07965304035186323,-0.252551290398108,0.09496151560966792,-0.002485825295410721,0.06385181100996361,-0.14700789266511802,-0.03521249696936775,-0.019492116951276693,-0.11529996770825197,0.0246591816173363,0.16501266369247394,-0.06696490695004495,-0.3223121189028926,-0.05122831407662662,0.03507384422623221,-0.08058190666291892,-0.030311853824188714,-0.03375203955083525,-0.07501757904712342,-0.10172903529665522,-0.12177862755625492,0.0016427864318469,0.12333411199484612,-0.19505079679002046,-0.07511834699258675,0.011286403036022331,0.002857997991205834,0.058629098579776114,-0.11729544067277864,-0.011015062618365861,0.010426107698176526,0.08598357472558227,-0.0316122877975457,0.0015879035117474672,0.10742441214605893,-0.09560069392618907,0.0031859286977409407,-0.025541389889770963,-0.021402858166098614,-0.11645729211369063,-0.01512583887726386,-0.2038761283144694,-0.2518933550221247,0.260848220388275,0.07896494009924293,-0.01948593846156467,-0.05293756279954882,0.13199917448668463,-0.06267336914857181,-0.06871264703586352,0.09239318161588748,0.04486299614864591,-0.005311012601063844,0.1457866226015922,0.14079334346745281,-0.17013828892526306,-0.015285406377367666,-0.06406543531692382,-0.12702712105077751,-0.3218502174423682,0.09617941127120151,-0.13743145979701935,-0.027127339934727414,-0.10878384837304123,1508600010143,15,0001,086,197,0.0443,2.296665190261531,3.648,4446.9526,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006cba,0.07300842222683397,-0.27439231583893897,0.054276677142684714,-8.88364725859851E-4,-0.029991634423333295,-0.11977448466019412,0.09680862223062002,-0.06570041501129548,-0.14188150207931857,-0.027688647307418632,0.08254454619745943,-0.12963894232790105,-0.2990850375484998,-0.07479090692846983,-0.00716583608940203,-0.16454702921490053,-0.13122201114327747,0.019083894350142825,0.03871283538854081,-0.07681945081976559,-0.0019239132420888702,0.0744202351756652,0.07354137095513222,-0.21256272691296,-0.1129027917695616,0.045694163102881886,0.04295537761040356,0.021351553398650223,-0.09197654145824559,0.019479335987428938,0.021800195621397796,0.06250277409331675,-0.15270538576778894,-0.014099700003488473,0.1526483184302312,-0.10348492422982777,-0.022145798240416098,-0.13817614208327636,-0.022254809609734996,-0.06174811696412153,-0.022103155801207638,-0.04435389567540296,-0.2841003862048824,0.06484678645532053,0.030265526860535984,-0.036580357061080565,-0.058092342944654866,0.07038258658758922,-0.1510028004105685,-0.12001205367766059,0.08734524220880283,0.12992964569991516,-0.06326668935790575,0.07899411191236368,0.15311077854464888,-0.06283296713341441,-0.05347156032795876,0.02387697068938318,-0.2091750368320062,-0.231788961065365,0.09232743794782786,-0.05432880826027122,-0.18846071509857157,-0.02335298574298005,1508700010070,15,0001,087,3630,1.2267,3.560026248912892,3.471,2959.1587,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006cc8,0.08243217739156727,-0.22893979605709003,0.11521624048667542,-0.05047021374834714,0.024038747171895632,-0.19586318645665107,0.08226752915823556,-0.03475103334262093,-0.16357224128801123,0.010002158062758,0.0748744627320488,-0.04534245167729664,-0.3145737604913992,-0.07377897683389804,-0.05223674375724794,-0.13832355641275929,-0.031966880244199546,0.08379803516436458,0.036095020216601596,-0.09808978905896858,-0.05535650640514513,0.1548564351482223,0.06014791066572262,-0.14945614543792415,-0.08690757612805261,0.022259044692737276,-0.02311061659473295,0.06661378622625154,-0.0556143697891589,-0.02563456097007794,0.051619574532062576,0.07740367312196342,-0.1124762184654578,0.024914343486054064,0.16127150494084339,-0.12289816529911599,-0.08846549534226003,-0.09822974678995998,0.015824164275153364,-0.10419960518234057,-0.02720932806340723,-0.10666060713148753,-0.29152177085396885,0.16138154062727372,0.03884314159794876,-0.0204975406114036,-0.08760322120683985,0.12347888182247942,-0.11527262444322874,-0.1325618485740548,0.10405819389081063,0.11989931204169015,-0.05124116242744544,0.04425496744417436,0.11586779032073999,-0.1507783834029854,0.001575205056297005,-0.026974653453711372,-0.12919401076589665,-0.23417666629736789,0.06457729181992224,-0.09468191408145897,-0.14572600771278332,-0.08652498255112956,1508800010059,15,0001,088,5061,0.4816,3.704322140822235,4.022,10508.7209,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006ccc,0.010159108154395956,-0.20932309797930682,0.1212149259876266,-7.868477966387913E-4,-0.0030439641166542858,-0.17608815490425705,-0.05700833671598682,0.11457254739243138,-0.08007903355589041,-0.057482876082163056,0.111935189834283,-0.002057989942373621,-0.28933877470922215,-0.05454082256724948,-0.020376433728169368,-0.04660934497024369,-0.13393265383839598,0.08198235929450966,-0.09522440834692927,-0.05339510896568656,-0.14199771406195638,0.04639961325933731,0.12806227830933575,-0.13313914890141704,-0.03537229981301879,-0.06899353209990174,0.07860732594563223,0.0633232371367914,-0.1274237729552524,-0.05675610574834989,0.06707186482864677,0.11042904857949327,0.008780973674686759,0.11693964462711734,-0.017230634040687132,-0.08851180696444529,0.05398521486106642,-0.1423047034334903,0.03508675759098736,-0.06997102669624938,-0.11181409012178753,-0.10226023663420297,-0.2393338654011894,0.15056979540770743,0.03981621968893076,0.042912097001109054,-0.09372747329474371,0.2001078470686564,-0.16537154711962537,-0.10590696547614732,0.05796823538809466,5.704848596836641E-4,0.04235996675173824,0.03760697068066329,0.09546895247287944,-0.11314251592869708,0.007030305228634778,-0.08572905185173772,-0.1466681010377497,-0.24963570651835484,0.07529409450499443,-0.06679462843826593,-0.10044428653299955,-0.1650513589969379,1508800010167,15,0001,088,701,0.3748,2.846337112129805,3.272,1870.3308,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006cd1,0.08849938422312477,-0.2406459430141012,0.09846401042430689,-0.0204345674600058,0.028710320937126818,-0.2012501723742231,0.06481073620498982,-0.058329241328877256,-0.1666564837479612,0.011976517611436139,0.10484907901713361,-0.05074613325267943,-0.3067848713870315,-0.07533392804036125,-0.04446961787098709,-0.13486666319133744,-0.00883073604156308,0.058546757436762305,0.04599742448347008,-0.10974933186795331,-0.035277115036897316,0.126232807644839,0.07839153303253235,-0.14609777128263887,-0.10557503082795976,0.027704568746805745,-0.01687677254844356,0.055553192827601725,-0.043051474071354484,-0.011173870684166295,0.04159953331555462,0.07101411141817093,-0.08051942784878593,-0.018541481331510852,0.16830906514421787,-0.1355571271488356,-0.11975677115466009,-0.07976834085124518,0.014212168923598188,-0.12301495015444036,-0.021231997415025246,-0.12542644071043574,-0.2963816532239165,0.15038843905914764,0.05071755539667434,-0.02944388524824955,-0.07154437085976702,0.1347346695709582,-0.06954878576311016,-0.09133174223680261,0.10664814190066603,0.11131086897065033,-0.09999723219690544,0.06012480454846189,0.13719077563725518,-0.15789763340829427,-0.012500693895491828,-0.05802612120525639,-0.12336183437328518,-0.24243972529664737,0.0726446834467566,-0.08709909977894316,-0.13177070521685605,-0.0785672063826897,1508800010078,15,0001,088,3883,0.5414,3.589279221235967,3.856,7172.1463,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006cd2,0.08895080117556325,-0.260634687189914,0.1422453226108823,0.0042817526757698695,0.023501926334958657,-0.2051117239426908,0.03975231897663381,-0.055542609168120774,-0.18343422315371755,-0.014153006436525273,0.12715889475481182,0.01276357456799177,-0.2841398974370648,-0.07086514871185003,-0.044269103684359115,-0.08183449447442043,0.0046261298409620375,0.07763759565435951,0.061288204883158115,-0.08317208498341293,-0.03564731967925316,0.15558063814022194,0.13684122624329545,-0.08032681973004079,-0.11270805411777488,0.004936740334577961,-0.016361026986421504,0.0629484249285418,-0.0462320565342514,-0.0053534750851009765,0.025256633038315296,0.054410741474963574,-0.08340705280078643,-0.05655252542677097,0.15453062425695788,-0.14777750303366452,-0.1282729594804446,-0.10468713635866574,0.003300611365868239,-0.11385830578461184,-0.057601771194988924,-0.1542960633027657,-0.3002860786783925,0.15130054110394398,0.05234111631490102,0.03743203457932182,-0.03470025945151008,0.1098932974018673,-0.06519467954771214,-0.11207111536885081,0.10464797166481674,0.1195293420152682,-0.12299513383641118,0.03308453534523302,0.10983848695070576,-0.1994673463470088,-0.004579995840658049,-0.09639471355632898,-0.11258610596318266,-0.27466647084550416,0.058800887647441374,-0.06623459810947793,-0.07183477931452087,-0.1428766277986517,1508800010063,15,0001,088,3040,0.4408,3.483016420144132,3.839,6896.5517,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006cd3,0.07974332987146505,-0.26795432582210926,0.15047313319200703,0.021366647372209172,0.006909340222637508,-0.15189467534998155,0.024230944640843795,-0.0021640823657783576,-0.13689225679443492,-0.06200259688646235,0.10560527644775337,-0.033431951325508774,-0.3276489521096887,-0.06542886306759163,0.0220676413559865,-0.06149628788520753,-0.0865690171387389,0.030775409418071355,0.017351826428332714,-0.06730437816972398,-0.07256444704298555,0.11974280084387179,0.163105602399606,-0.10554108058387385,-0.10869977899799063,0.008471603249121966,0.03675380463717492,0.009665861443271162,-0.09538016351546652,0.017780585701235772,0.009144855218479438,0.0443726549993592,-0.07452031104320941,-0.022898791817114756,0.11107437805170893,-0.09702253962834154,-0.020889146992270458,-0.1308454536915923,-0.028434381681741002,-0.14187725946566168,-0.07502312784958733,-0.1446779254179055,-0.3291574114172132,0.19816344685593607,0.06084504235942331,0.06675789781689262,-0.03219213568430229,0.08583577068622728,-0.14256230067336473,-0.11351075142150305,0.08061995913085926,0.0837992693192285,-0.09532265778173722,0.02132370216933962,0.12851782076020113,-0.17864905541787365,-2.88867314171957E-5,-0.047310351387185964,-0.1579334217999247,-0.2692811536917118,0.09568944678994848,-0.07008569584593462,-0.06649009841302897,-0.15991245150535854,1508800010114,15,0001,088,588,0.1677,2.7701152947871015,3.545,3506.2612,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000006cd4,0.08431286297558488,-0.2511439618882162,0.08118012345200372,0.004360209143511429,0.016131028170498992,-0.21654596223790626,0.09610577320144567,-0.07706629299140262,-0.22411529902325342,0.039603820733734765,0.09762643689946851,-0.04914260057505885,-0.2982631359806872,-0.06798878906196941,-0.07946531870899873,-0.14970987911425532,0.002247518977255393,0.044318588634039556,0.06971936415778948,-0.08318719204989164,-0.011476647580702276,0.12193536823630759,0.055209893509231715,-0.16335323091069792,-0.11438466995639825,0.022548723554087106,-0.0180113361588792,0.07053327898592177,-0.08046576572373144,-0.006821286061913703,0.045402856294626474,0.06442249758257113,-0.08904136487879971,-0.05470293596065623,0.19392617965780168,-0.11931022036844158,-0.13103368674684807,-0.10094319254886283,-0.005221175376603868,-0.07587112537599353,-0.027516827226979595,-0.0973279843753976,-0.2899188426450817,0.11903475123711721,0.029787686246639435,0.0014151082180898719,-0.04237067944062827,0.10469297301334556,-0.08373675954724097,-0.10053372840330388,0.11491726255374468,0.16661515751486375,-0.10763596665773992,0.030750511137829038,0.16207859437347844,-0.13791943068260057,-0.025524041137526213,-0.030556467231452007,-0.12130258913221678,-0.23917646567255152,0.06213751315694186,-0.0855822138623198,-0.15737062816956937,-0.07260533103162552,1508800010133,15,0001,088,765,0.1585,2.884228769632604,3.684,4826.4984,"{""type"":""MultiPoint"",""coordinates"":[]}"
