system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,CVEGEO,CVE_ENT,CVE_LOC,CVE_MUN,POBTOT,area_sqkm,log_POBTOT,log_popden,pop_dens,.geo
0002000000000000484b,0.03986868856192445,-0.18460050085283147,0.14867566911324226,0.22740793480920837,-0.11040719112418779,-0.163987696329097,-0.10568039121084974,0.06465025653809549,-0.24474280447456306,-0.0540526739153259,-0.0488806423960403,0.026490875417005646,-0.17530255048380633,-0.08810168719656264,-0.08111758523883998,0.011520279709942243,0.034640759657033046,0.19980863896646966,0.03767954506928313,-0.08280827524145026,-0.17495155223484174,0.09914701182274666,-0.014053845843170066,-0.0012238840645040058,-0.06421193656639858,0.15946228758752953,-0.10001797042124341,-0.03656093332991545,-0.09310080675653412,0.20449109710631266,0.13857664797687827,-0.15110198588552987,0.11412221499620336,-0.12035326659077959,0.03495040927042225,0.26414702277075347,-0.07252233652054506,-0.028305078098420703,-0.07802800548702682,0.006714735460257168,0.05517679815076944,-0.19068337814440978,-0.06214445697499156,0.1361244198316361,-0.060380803484711844,0.08075810837169162,0.031228931494921553,0.029813315414293887,0.07070632999875104,-0.13070541190418192,0.08744156513946907,0.03433748042547416,-0.15875814059088825,0.14437134439820146,0.020167222314075528,-0.14665921777552793,-0.08655265266189853,-0.009287272503301072,-0.023081509572241327,-0.14012400559198052,0.06762318502536845,0.010471705057403179,0.03449944603272038,0.15596556905884199,190110083,19,0083,011,107,0.3197,2.03342375548695,2.526,334.6888,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000487a,0.05558120668086337,-0.17231908054659195,-0.02433354346760319,0.22646114567886436,0.025035797226022675,-0.16661971448218585,-0.11237914362308803,0.019666558336146243,-0.15599552245205017,-0.0917381612613226,0.04149131981870268,-0.12498770687865317,-0.2665493686339459,-0.15934010262021103,0.020003391902066316,-0.05359779872988013,-0.03811059496622791,0.09509809918374816,0.1611774161340907,-0.15607364894331616,-0.060687712528773016,0.1334340685723651,0.07608548438627441,-0.05006125672798051,-0.2321238513525558,0.05348155753566237,0.05846734878017843,0.12759419484813087,-0.17056782161083417,0.07429534778726384,0.05899100314096675,-0.10122383715485953,0.02094672307147065,-0.09326098497455634,0.145814488717057,-0.0686281105975214,0.05810732949866429,-0.10678632392683078,-0.13058360371563146,0.0037076379155711664,0.1677657337241989,-0.1075098519307187,-0.1461899340173727,0.04894423338431317,-0.06805425435745646,0.014721010739623648,0.06890701148308248,-0.054998378259837055,-0.10629693369485459,-0.23537576935181906,0.01792705591641912,0.07866454281938366,-0.06948265742750968,0.024810630751797926,0.10007210690925569,0.06706039758849917,-0.17684132504911018,-0.023290500333220204,-0.14194935025615013,-0.33167216333412247,-0.004177351620317613,-0.05735885774653789,0.11585212515815838,0.043410184911816786,190140010,19,0010,014,107,0.3446,2.03342375548695,2.493,310.5049,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000004906,0.03646804277782934,-0.18721255958275929,0.14442090680826328,0.19498847624155458,-0.065757558660626,-0.19391432669792336,-0.1157596586741551,0.0747766042565042,-0.16949358920135182,-0.07483028782446349,-0.06792515018746363,-0.03612138969227318,-0.20394264215089655,-0.11887393126844348,-0.05854291510101196,-0.011787556437261261,0.03445946250511185,0.18598523722143134,0.04394043763953767,-0.11336445154713477,-0.22034466883753676,0.1750102774692203,-0.008597846144267104,0.023526736976039807,-0.08692200633968536,0.12132728277792548,-0.0881462876139659,0.013938265226235338,-0.1717325136314876,0.22217583556313925,0.12900582277781134,-0.15639076340677133,0.11379411796705201,-0.11993785806275353,0.04129336331059582,0.1839988866940881,-0.06375227111976976,-0.038947927297372,-0.09460122714454997,-0.0168785095188394,0.12479979993347844,-0.19046461334629777,-0.05662257834213408,0.159076752738064,-0.08548099127488112,0.09732901679453206,0.03239644649749454,0.0041747732237059345,0.0450043798527756,-0.2073892845660107,0.09506373706736526,0.0707609808595924,-0.08321868423797893,0.09451275333518172,0.03655876755301965,-0.09193846880056447,-0.1283694288586642,-0.026141210749039828,-0.042743539393148476,-0.20332950551030515,4.8173297721243604E-4,-0.059715144446210865,0.10496653335249015,0.13531507854314287,190290057,19,0057,029,107,0.1091,2.03342375548695,2.992,980.7516,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000004b3a,0.0521120670040889,-0.12814378358214956,0.11449040814215918,0.25425698997281343,-0.10969328536492993,-0.16012986841108007,-0.1271207740023377,0.04136818570454173,-0.1932241803909622,-0.08550265053085274,-0.08194860286104502,-0.023583854795942143,-0.18445662442986696,-0.1280266516169771,-0.06500760163198366,0.03056075442090687,0.02147138585007947,0.21322821169307063,0.10986348161597512,-0.14255582507662237,-0.18323872653891696,0.08112935447796267,-0.00887214741564769,0.029465393285973085,-0.12244531877954376,0.08784934264155131,-0.04450823426449591,-0.03350716977252871,-0.1957820981674155,0.18983924766623483,0.1456055088430515,-0.17276524057005627,0.13436325300970617,-0.16539515244367098,0.004753571753265953,0.20330380297018538,-0.050605645771917104,-0.07585047320848563,-0.09887882930457188,0.06615743872992928,0.17777240510774672,-0.16419026338178788,-0.07890656120628615,0.09637305728580853,-0.09602013818487304,0.10440408047274367,0.05503796882717762,-0.015754241130804043,0.025829567229369053,-0.1822299817771837,0.05248177488999992,0.03185983511757621,-0.12782442660106944,0.019332502158589244,0.014321897901486446,-0.009907044288123622,-0.1517639547949892,-0.009000831938156784,-0.03421044666977589,-0.19655434722931237,0.004420702109518415,0.06684366352175958,0.12348490671204013,0.18952022035405477,190450488,19,0488,045,107,1.2785,2.03342375548695,1.928,83.6918,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000004cc7,0.016700363138273416,-0.07908475175748421,0.033154492238140786,0.19703583428693938,-0.020167769824942314,-0.11037141314261499,-0.018491286604359856,0.029157326318411992,-0.12716169054020907,-0.1572043795853382,0.06452809335711494,-0.17541968930504068,-0.28184830609327877,-0.08549587480813815,0.069325377727988,-0.019165652120773116,-0.054493792700516505,0.04722666553919469,0.17610667788868195,-0.20069660652298646,0.0027680048606254005,0.052951951563390894,0.138824203089719,-0.06716318077818156,-0.2574207465968979,0.11804448418790241,0.07042155277547595,0.08112422314385799,-0.175837822863834,0.04555154299223387,0.11149516761629996,0.009599968082824508,0.03884558361615503,-0.09753577622206439,0.15755012003705032,-0.10262930732089279,-0.012490520842917617,-0.06344262135926704,-0.16122260491876217,-0.06066720079906821,0.22703508661775235,-0.1372548603075108,-0.16242073740555107,0.02667713523954234,0.0033792234467470202,0.046466908402293054,0.07485570220235352,0.01641841311743496,-0.1384262489837856,-0.1980373196830735,0.01875619788587892,0.1312950809427786,-0.10718951939017884,0.0319334185730752,0.18654283247442366,0.06922615566203304,-0.1560265206254707,-0.001409094135963876,-0.11302506928159724,-0.29973047859360585,-0.004392736721657879,-0.09522821572104684,0.07108782353060548,0.01597963625265373,240070035,24,0035,007,107,0.153,2.03342375548695,2.845,699.3464,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000004db3,0.0757996414656911,-0.18497977203697744,0.03163618172897185,0.19947829276186396,-0.010331298358570905,-0.17044965975573514,-0.03333537123623801,0.02091183474115782,-0.1539397767366999,-0.1228756321199012,0.025081384836704065,-0.11296180732429499,-0.28431671219529536,-0.09839708460080927,0.03806946270964489,-0.10873097975455984,-0.05326352095525482,0.07319466791448502,0.12161574876279098,-0.14286275845284643,-0.024075333765445683,0.11734720255990101,0.05839582848754037,-0.13055725335794693,-0.19792000816002267,0.03901343605849535,0.09633867657765981,0.0699161979851857,-0.15989458258514405,0.09087366199142739,0.07306062997849588,-0.053010828232429016,0.0012353618588790815,-0.090556252101503,0.12091128348462533,-0.028187615706299185,-0.011060077066446636,-0.10246579605051816,-0.07933244292577675,-0.016469667851351427,0.16150096115992757,-0.0846190444765353,-0.18197284429807561,0.03586326236111883,-0.10887402749351956,-0.015280659480315002,0.018524294941247375,-0.05026759716609089,-0.11907582868345663,-0.21814931405634,0.041144306173937585,0.1102459307725506,-0.10616349534363638,0.048172540178079266,0.08090027276231594,0.07881781900318771,-0.16959217578345798,-0.03353315363392943,-0.15093178267152882,-0.31591970499216826,0.0324884230650578,-0.06372008692151553,0.07750540238372645,0.09670370306259547,240470005,24,0005,047,107,0.9844,2.03342375548695,2.04,108.6957,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000004e40,0.05246375888564363,-0.17341206031623044,-0.008976421760662903,0.09076441684662882,0.019884476883085034,-0.15922359345294548,-0.041450456678309246,0.029163325275685298,-0.0929559306612457,-0.12614020592898106,0.07055911365816019,-0.12627792794935777,-0.28345884921381254,-0.09861263948170321,0.13093227113441797,-0.02626688089808045,-0.07462557866657975,0.04857703615383392,-0.05588623664154661,-0.1610257670365899,-0.15044097623818684,0.0728120849373233,0.14654229304546318,-0.11210734453414041,-0.12907187593339825,0.04434432755518506,0.12418240145634697,0.06373732078271792,-0.14195391033924887,0.10474507592687164,0.06793276502678784,0.030804385417678364,0.12128662403854157,-0.024443152386364145,0.07725919945703294,-0.04278962872733371,0.04611149723566658,-0.0917049235611575,-0.07820991176746872,-0.10686706031217307,0.056808069705636004,-0.18748368691350006,-0.22779149090882136,0.16636636920550302,0.04596051792994382,-0.01186982508779773,0.018384207303787786,0.009439671851730084,-0.12636446249981081,-0.2073026040208597,0.09212141679512126,0.005808652035613844,-0.046227244888966824,0.10086808559221791,0.10809302619756903,-0.11021375650261497,-0.0659114879935327,-0.0632323246007103,-0.12134607930558647,-0.395843032811767,0.061451492318403224,-0.15059542959100877,0.06505867999630159,-0.04246297584456954,240510036,24,0036,051,107,0.2333,2.03342375548695,2.662,458.6369,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000004f4e,0.05649064133781544,-0.09618624071046207,0.04562217664005439,0.016097529174230435,-0.014740083061882367,-0.222361680888209,0.01647757225900247,0.047678514509541,-0.21071661880773737,-0.06751208561185493,0.02101843636734061,-0.0728373467704494,-0.32160550276755573,-0.05055913499973477,-0.036256800357146395,-0.15356608052974832,-0.13439838462618162,0.09917765614709095,-0.03609868281148562,-0.10020790233304647,-0.04521860428434824,0.02194490566462884,0.038540533860603084,-0.1725264350754545,-0.1311761149909938,-0.0440644635598499,-0.02117733082842654,0.12164254121289868,-0.13661546535825653,0.030013841299885137,0.12861205232889195,0.07931947959341268,0.0726985370987678,0.13278674399204954,0.04904490571157238,-0.025574717904591017,0.008150578649425248,-0.07474953396810372,-0.1405932875915575,-0.0752209643703299,-0.08098107987958045,-0.0749048947549524,-0.20719893353688035,0.058267176989783655,0.006006840141788243,0.06601234074994165,-0.0018176499693224036,0.09575957565865297,-0.16859955009320635,-0.1787912557347389,0.12253860870642866,0.045222948908069986,0.034193463207304035,0.04729051449639686,0.13088801081015614,-0.12123777297076017,-0.16900184441130234,-0.01362555798253606,-0.07521640028560442,-0.2498482444762722,0.012435025459823616,-0.23175154056930283,-0.0951846641119998,-0.0735934403927483,240060022,24,0022,006,107,0.0186,2.03342375548695,3.76,5752.6882,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005034,-0.009394713418098239,-0.12641478412416565,0.14090668567271966,-0.11209732774029245,-0.014358765876352113,-0.14551563305892662,0.03437922833194463,0.12298340190372288,-0.17508553577237532,-0.11234629975335594,0.012031976227869647,-0.04336299729461848,-0.34151989030558183,-0.05304804455772524,0.09727066296694907,0.0014642716582132743,-0.08845070515483434,0.11573209657450706,-0.06703947840763771,-0.16745889047841567,-0.1429627482952979,0.049540258095009546,0.15668284752637418,-0.14866474398775972,-0.05447377843953066,0.08766012889845104,-0.09302494464817013,0.12471996622056374,-0.03807261509249464,0.01617134302728512,0.08632642600297495,0.15270775155456753,0.10443342357339964,0.02284140720798646,0.10621708203153132,-0.05051577244120032,0.07819091138825998,0.10687924454580099,-0.058658482594681205,-0.16746050617497593,0.13007648957835893,-0.22342682413563922,-0.0929636733384695,0.10378781398417226,0.20349134731912127,0.05028435462992071,-0.016138378266196015,0.11893466657882731,0.00853009957355851,-0.09431526495318636,0.12525558555972344,0.11353748228280622,0.024226409607068282,0.04944957200539461,0.11082615685295995,-0.060075368831096966,-0.07229599242397607,-0.06552669944255057,-0.07137899132518861,-0.20846400620609531,0.2037788753136244,-0.27472151706169873,0.09547192846696907,-0.09760912181316657,250030259,25,0259,003,107,0.0094,2.03342375548695,4.056,11382.9787,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000554e,0.035119189503630896,-0.18267557848477248,0.0787582735043266,0.16653418897049632,0.016956240105390197,-0.18139587717415198,-0.04998615293229814,0.03731649078166954,-0.30216791801023457,-0.15198247406202886,0.03898964378012249,-0.07683296018853453,-0.20026315975683465,-0.1460231024938274,0.028564169742752034,-0.019719569287344026,-0.08926915466346574,-0.04197751651441713,0.0612864652249825,-0.0820155302244563,-0.06248272438504607,0.11734370959566832,0.023077485405580085,-0.14290527810518439,-0.17763428732670575,0.05874734444338903,-0.040999693806258876,0.06704953106462597,-0.10134991443152631,0.16610440828558487,0.03942363346345859,-0.08231625198168566,0.10164065115825982,-0.1463851884428742,0.08315922909119837,0.0301294418186707,0.007868150970362937,-0.03253309067712029,-0.16536396578644974,-0.06196426490398525,0.19424397824229697,-0.12755052029869057,-0.03295372965183009,0.004504564510468711,-0.006870299526109231,0.1032755451678116,0.062119140716349996,0.03600127698210657,0.059704754475014526,-0.16740697827182482,0.004178075033136651,0.08557356786050546,-0.09280380836298592,-0.04421794770158519,0.04224894558554887,0.1324975371135894,-0.1603453302843589,-0.046258462572609384,-0.17800335469971976,-0.210926801684264,0.10055176139418112,-0.08192575932986938,0.10012224103974662,0.14196653951801397,0500600010863,05,0001,006,107,0.7924,2.03342375548695,2.134,135.0328,"{""type"":""MultiPoint"",""coordinates"":[]}"
