system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,CVEGEO,CVE_ENT,CVE_LOC,CVE_MUN,POBTOT,area_sqkm,log_POBTOT,log_popden,pop_dens,.geo
000000000000000035ca,0.0034086429145190455,-0.17838003341836298,0.15928905908084032,0.03306563676751453,-0.006481239415473446,-0.16346979095555833,-0.05637793243145562,0.018346359698660056,-0.21941807465224983,-0.08599135350294182,0.10685137598734584,0.023846357225665755,-0.3224025049483221,-0.05307386005807872,-0.00848412078562038,-0.03828675381312984,-0.07041501994603142,0.07100117712644333,0.051448370605713195,-0.07955133091177885,-0.056302409172524215,0.2074224634209749,0.1699611110712611,-0.0968410276636875,-0.17717487571809626,-0.030257408952829322,-0.01204599406001997,0.10883844320093906,-0.1185725940424774,0.042510529348732784,-0.0185502404671631,-0.007662439425774234,-0.004250156077736696,-0.09143011309879323,0.13952559914051765,-0.1266430096266182,-0.03204877516610549,-0.07395297641072439,-0.08208628325376624,-0.11361460301616763,-0.09435438998097903,-0.08463319911063916,-0.2760823749238953,0.06661842546410288,0.01789668753431137,0.02880899838143649,0.03565015131350255,0.052697356821382144,-0.1413317435674204,-0.15641089048531795,0.127540182888379,0.15489419687404615,-0.07857086133502263,-0.07081672446875407,0.1525446715800124,0.008800638513643011,-0.09337718083715169,-0.04564008621919526,-0.15950898140233763,-0.26216017464127767,0.04780225031802211,-0.1547687451147024,0.006391459166216883,-0.09464988062260336,110240003,11,0003,024,310,0.0959,2.4927603890268375,3.51,3232.5339,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003761,-7.234181758167969E-4,-0.20313817780133026,0.031524664528705906,0.15397527961500332,-0.04954775712095921,-0.08400670821616066,-0.023300623777135925,0.04101711973517931,-0.1625397322940093,-0.16792180114602942,0.10563739972103374,-0.16714866663740705,-0.20445910123074015,-0.06913338757397498,0.053711012986720146,-0.04349655593702545,-0.09912189991727735,0.0020181832719667926,0.13593146157993097,-0.09682298689959978,0.006358693194585416,0.03782113735814823,0.2071346760686689,-0.10714176761549699,-0.1875394917158223,0.09810612555163647,0.057266992118784436,0.06526738963663896,-0.139524457558998,0.07607442297667585,0.03884605584382734,-0.0018352024936835914,-0.025271853096335752,-0.09704358932428564,0.13249716882450502,-0.09359637570652016,-0.03036557331380295,-0.1423799778978829,-0.13922482327654973,-0.10256098312647875,0.14480452801194568,-0.11809854271376267,-0.22876374190399482,0.0192382602954778,-0.005121468101515041,0.022889759010671314,0.06421203518522188,0.00481518048335388,-0.1791670914806904,-0.23109863039869238,0.03970730417995373,0.14858745009209326,-0.09311725874216892,0.10889829076182786,0.17247698860682514,-0.02957194222296605,-0.11006840915314765,-0.02543667937156894,-0.143686037969896,-0.3417891039345434,0.04001442252957043,-0.07061431960019181,0.06704347222981734,0.0038170266488399634,110300208,11,0208,030,310,0.2038,2.4927603890268375,3.182,1521.0991,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000037ff,0.00720689497040538,-0.2381151008392459,0.07392454010606993,0.08253360199350462,-0.026584900266459193,-0.12583859515121482,-0.06948144857218815,0.04872086010895243,-0.16911432420873915,-0.12473791528341037,0.12236678248598462,-0.11941339212445026,-0.31557758862404167,-0.032945135329513424,-0.009339686613354572,-0.06845927876530362,-0.16239405505829968,-0.023698981589509418,0.08076835600655223,-0.13518378459146643,-0.0817809010020997,0.1448132763073647,0.18031685710220555,-0.13189934695371652,-0.18080824652821978,0.03523306558886572,0.0109270865712688,0.08861334577942888,-0.16324087922792746,0.02257320905515737,-0.023093959368621342,0.014572045886606419,-0.07744549122671726,-0.075624599870784,0.13015156197379316,-0.08164291963336764,0.006577666352252161,-0.06919783720495519,-0.004226996753378001,-0.06455192381850133,0.06596001643832634,-0.09120392981300292,-0.2253186065908689,0.022262678811349038,0.006505068352970379,-0.012694177768432813,0.050154717547147114,-0.013226486689775078,-0.1853586644197156,-0.15445820567305213,0.09207617484894554,0.19290594736807992,-0.048337625822098496,-0.013669723964814189,0.11229972862276195,0.051310564369033286,-0.10305236000772323,-0.009443085941412651,-0.2255709575394011,-0.3025463122642659,0.11596451016462063,-0.1089468608466831,0.04752618235046576,0.014029366518486979,110310014,11,0014,031,310,0.2737,2.4927603890268375,3.054,1132.627,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003827,0.0036073736736114263,-0.19863411486761412,0.06700512545794184,0.16369510036830695,-0.0020512009761375033,-0.14740389905304127,-0.04091035053968913,0.03536616186172717,-0.1268158277308278,-0.12247508712724832,0.10817202623161123,-0.17262152073453663,-0.2756702033991041,-0.06586754168702628,0.03532229306015604,-0.06738154716252769,-0.07804100646658994,0.018808708353820276,0.11250234774972309,-0.15996407627580742,-0.0233593236050563,0.13555702764353036,0.1438068884037672,-0.12986667309850816,-0.17906413239424235,0.056484971712637264,0.07213131329889441,0.09021320151676872,-0.13908702121507177,0.02605904078010258,0.017063453612696955,-0.02779219163307371,-0.03883030638782004,-0.09766805212914731,0.11607425343747457,-0.1025675323464962,0.010007531592017973,-0.055267840786968156,-0.11307856138328315,-0.05192006964118056,0.12127708036557176,-0.11146088189254304,-0.2181765936948876,0.018412261295656762,-0.06474988530079033,-0.04240461048398278,0.020401106069544688,0.012150230133359134,-0.15089522632358351,-0.2017677307669975,0.031198208567940044,0.16142233717239446,-0.04422802265756165,0.11729947629030882,0.09593808750917523,0.05754634196391043,-0.10788387705829967,-0.06001198313579017,-0.17098462877661927,-0.3542126443022658,0.05524761942655445,-0.10605086365658925,0.07885880118366624,-0.008110218282367448,110330137,11,0137,033,310,0.321,2.4927603890268375,2.985,965.7321,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000039ef,-0.01921343309083703,-0.1974844224038734,0.010059618315908864,-0.011506561293203774,-0.03652004392193994,-0.14576539008381081,-0.10493469055595811,0.030577537028379287,-0.1239922372863107,-0.1341551008825264,0.15077546172443007,-0.06810180811423282,-0.32371465761317164,-0.12131872037879912,0.06832848035035372,0.008585810498856084,-0.10717160500219206,-0.012605604776431995,0.017877467482520518,-0.09622673635882022,-0.1293065807786096,0.1383788201096352,0.18186539647473637,-0.08390453874735015,-0.12024687440196498,0.03423444182512156,-0.003069381064707958,0.07848193697378947,-0.10185626501662576,-0.004595416438827811,-0.01525252422298629,0.09542791768496547,0.02231067870274048,-0.03916089863071791,0.1658883239155753,-0.11973610254804617,-0.016088118329703395,-0.0893400168893103,-0.001361432484835279,-0.15587124755555737,-0.04219402084001285,-0.10314642688875095,-0.2778290642357949,0.13680840296839758,0.11920872066503577,-0.07180059405351995,0.05151190133599729,0.08096681823815384,-0.1762837645807109,-0.14650523174408422,0.12042590188535443,0.1123194146923379,-0.06370804691842054,0.07093411739404314,0.17618630842306798,-0.02085064702091381,-0.012350767267297443,-0.10521535944862379,-0.15739996706329143,-0.29861867737495523,0.07218807163659612,-0.15678918308316134,0.00566845658040861,-0.04466097054903608,110460037,11,0037,046,310,0.2228,2.4927603890268375,3.144,1391.3824,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000004028,-0.034530953702840685,-0.14936582900035963,0.09156521712936794,-0.03435831371432856,-0.04908346950123676,-0.11970528363906707,0.008073133591260821,0.10186623622767596,-0.04441020569267013,-0.15479879387565587,0.0407273662084322,-0.06481315739402946,-0.29156298924571195,-0.017281276818852862,0.11898703645877312,-0.028119398893531707,-0.2781240562168432,-0.0029283172400956328,-0.042516107076919406,-0.1296352148713542,-0.13461768134381719,0.09511839813721767,0.24286306280945372,-0.06996593384839138,-0.1015610163728586,-9.786106013737763E-4,0.020087583531673555,0.06772068391158272,-0.13234585827603929,-0.01038945927417678,-0.0575041172697321,0.04889210799963556,-0.07610472350163233,-0.05230159077960168,0.1009007949668171,-0.10522396042698431,0.053113894325851584,-0.0010087295953288683,0.06474008506738178,-0.10643116765495929,0.0324730750930598,-0.09791059312922583,-0.26998817382830537,0.00818115475288971,-0.010617420745910364,0.05286323421180987,0.04018012942832091,-0.07592369698073118,-0.19612962586071067,-0.1305420099707275,0.1328099156943894,0.24037396023508992,0.005130959857586845,-0.03895642880452082,0.11002599705694735,0.0544146047014681,-0.1515921733050225,0.019929118566924055,-0.18880063933414368,-0.3163201707679967,0.10426527534065509,-0.1481753577348554,0.051766501423350916,-0.038801970577548216,140290028,14,0028,029,310,1.2126,2.4927603890268375,2.409,255.649,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000042a0,0.009064842364941709,-0.16497095521407226,0.09356818160592667,-0.01836619554504187,-0.011110090401585468,-0.14356823597699092,-0.007260909443323436,0.02303066338148183,-0.012894759963053625,-0.07100188540746989,0.08284024293254925,-0.11218708900433275,-0.3173889973585642,-0.037844913037325456,0.10488440098770552,-0.058039633514703634,-0.23344178388866596,0.026094244782457473,-0.07999550858416885,-0.1524367547322102,-0.1651784184607455,0.09360779304038493,0.1678251257712199,-0.10641440330207766,-0.10133484035585849,0.005840213335337196,0.008152711488943745,0.029848609038390688,-0.11256780523432315,-1.8504883211392894E-4,-0.01375666807850839,0.08553489714579576,-0.09683794612998697,0.0097523543704753,0.0767728869873493,-0.08873310159796828,0.09236985022966729,-0.04688997035215319,-0.0072348439415479875,-0.12267569326434893,-0.01134478950277714,-0.1383418516170525,-0.26427619421016185,0.1247459266675517,0.03587944284970625,0.019525310389624077,0.006091040149789969,-0.022608803566018784,-0.17766312231558673,-0.1637165496848188,0.12350773077749079,0.10233919885205137,0.03405610437323519,0.043824902403947937,0.12059014998399721,-0.12715990153228643,-0.05730477147763398,-0.011388466728062168,-0.16614466413583973,-0.3742775210087895,0.08281783216876808,-0.11852397092426678,0.030063439245333456,-0.1527363319299449,140860038,14,0038,086,310,0.3623,2.4927603890268375,2.933,855.6445,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000043d2,-0.009401730302200208,-0.16355971960744822,0.14023168660852073,-0.060539887701363836,7.978360512977199E-4,-0.16048868243632003,-0.005305777004293458,0.09745973788366329,-0.16556862783217438,-0.12080596236886305,0.0533687855772399,-0.05317445257972391,-0.3104248564551443,-0.03346015933755069,0.018596470282683585,-0.055251881253114574,-0.1456565825547521,0.02130233361637058,0.010887555171154516,-0.06457742703454679,-0.13235520953874105,0.18893895145850959,0.20590529696921586,-0.1395113108061563,-0.11443498237996329,0.03618991527470979,-0.00937877181575372,0.10839155094962354,-0.10237055218948571,-0.025829961258949995,-0.01563408578433095,0.03146698078103603,-0.1041280834389374,0.006345807344768702,0.16620878154116916,-0.16968921563655576,0.005503001837138851,-0.011162929635918716,0.009424802761705053,-0.14628700327259933,-0.02413283157194954,-0.092014535018786,-0.2548466980591381,0.13287904896713962,0.06030319538456925,0.01304952028022595,-0.027697033092908312,0.06043781327628472,-0.15797519838630358,-0.14109641221562425,0.09682047347255893,0.1817161856550696,0.015716591189308297,-0.021306584195376663,0.13405277663585755,7.604669037635767E-4,-0.11409858288931538,-0.023841660903350423,-0.19273896878183733,-0.241778948250282,0.0933045113565832,-0.19416347614539564,-0.05971458691532044,-0.030974328693897348,141050029,14,0029,105,310,0.1447,2.4927603890268375,3.331,2142.3635,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000457f,0.04285057793268945,-0.15551169707893642,0.1683435753333434,-0.02936220837513664,0.009413266543815007,-0.16253727540981464,0.025491978254349696,0.0635325670588295,-0.11221254979745297,-0.04123077135352432,0.0580816506914359,-0.04918474090861038,-0.3053274288221689,0.00315689508082218,0.06751627724370964,-0.00624478862759124,-0.09664735225541883,0.03455393853272048,-0.031448890546989405,-0.11102494696634842,-0.21553465195979452,0.13910653473826468,0.20317558128159838,-0.12156855625683181,-0.10206171104446854,0.03469934767361318,-0.004959939174211559,0.06808058687976852,-0.09655607606503458,0.02191817928917557,0.03495376934285252,0.0394482635093701,-0.004838030922155805,-0.034479631476625784,0.13014389506003562,-0.06331839013114819,0.004140524028827121,0.02055744522082368,-0.03293025090239424,-0.18543562023682106,0.03258821186942001,-0.19100218835441207,-0.25578856645155623,0.3000214766763276,0.08177035839503675,0.052226491945818625,-0.07481754389447444,0.07683173713596315,-0.08866409633153981,-0.05964449724804536,0.07556932518597718,0.07991959658479081,-0.030165977974238,0.00483160322511785,0.15806327104878545,-0.1548970659366978,-0.07985845192182008,-0.026517152721572197,-0.13475696128902956,-0.29381346185505686,0.1298263134219338,-0.13621032652939402,0.031486624621877166,-0.1136360731077439,160090064,16,0064,009,310,0.1918,2.4927603890268375,3.209,1616.2669,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000004b3b,-0.007536250787307046,-0.1886743474450283,0.14926040855200862,-0.08805919969374816,-0.07514000998002363,-0.15706564767436906,-0.04946869386161089,0.11930422249606613,-0.19733266922254877,-0.02527967061308932,0.07034934530104953,0.08035286385034283,-0.3063726365970677,-0.016203244950232367,0.03581424114475783,0.05263104370293497,0.014941007209400697,-0.04487238298071546,-0.10597748369396601,-0.04131887364306603,-0.20476758292395247,0.18612296214852864,0.18314161599523515,-0.09148309313664277,-0.0010572436956287241,-0.005453274621547481,-0.007096885038364818,0.09059723093910195,-0.09995082468521038,0.09210689329912942,0.0228558901766918,0.05216373682555425,0.009238736187253222,-0.1182374135772708,0.1424759502688473,-0.08146282814681996,0.0071456503894272595,0.04815802809184848,0.09106188456205185,-0.11390590361516327,0.03719522129189481,-0.12817162487878317,-0.1631223854987636,0.3338544822329882,0.10454782060053615,0.0364498087083004,0.008768038174475145,0.07205750767303701,-0.02619707377350123,-0.11655974974782263,0.06530351425394466,0.14200408210834545,0.06358506597534073,0.0030531380840103845,0.09965608521803235,-0.0921615618770675,-0.05714812239815046,-0.1202916206258012,-0.1784206026935246,-0.2053173293239473,0.15741627136897313,-0.1917035809803104,0.07493344146630451,-0.05060369595153457,160920056,16,0056,092,310,0.1258,2.4927603890268375,3.392,2464.2289,"{""type"":""MultiPoint"",""coordinates"":[]}"
