system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,CVEGEO,CVE_ENT,CVE_LOC,CVE_MUN,POBTOT,area_sqkm,log_POBTOT,log_popden,pop_dens,.geo
00000000000000006afa,0.04555770648915131,-0.16259468030539928,0.0875561109752762,-0.010250836053880342,0.03447123778545723,-0.07985014350630855,0.08816088432688317,0.058295269350437495,-0.15694063868218416,-0.12373934520960624,-0.008158926762742566,-0.15249435607695136,-0.3372068485646567,-0.032360340514136804,0.08604360517015942,-0.1416047889352417,-0.16793376510106534,-0.06135850822644781,0.007685354804474276,-0.03939921932044059,-0.093087673085621,0.09608194245601134,0.14968434992857585,-0.17902063834878665,-0.050436323446827296,0.12893146204467903,0.05012148435860061,-0.018617344636740904,-0.07405146400734644,0.011128895979576822,-0.033944772620154794,0.07364127781173312,-0.15841480332795868,-0.06655299138522869,0.14791368394603974,-0.08608143262514881,-0.01050063008333061,-0.01545030937786406,0.009909439796630162,-0.13318793762163733,0.09411846235925402,-0.08444478520067969,-0.27452463027525686,0.08388620619160003,0.07987808914143027,0.020891629474986514,-0.06843152892155671,0.006188591752503057,-0.18159887715662237,-0.05578367987359531,0.07421954177044846,0.18252390235115942,-0.06122642733812499,-0.014554313434368258,0.15148663335644139,0.028939313286496172,-0.10414232170218772,0.08161369173268035,-0.2772780304342894,-0.23727648898842427,0.21196680476270585,-0.1447662371970522,-0.11191808802900817,0.04171155244886072,1408300160768,14,0016,083,51,0.1509,1.7160033436347992,2.53,337.9722,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006b04,0.002360622389138968,-0.1309593447174284,0.09665643365789707,-0.033069746605094465,0.03212371754517642,-0.14529160437991592,0.019006120798196087,0.11500196684515138,-0.15210566938579004,-0.10926851188320674,0.010864381798186468,-0.11252614054827231,-0.3276180135530748,-0.04082640661148279,0.07122090502179351,-0.06327869852436828,-0.1871512134782337,0.049936240471047756,-0.027990088525344983,-0.12297092904634246,-0.20579922256369318,0.12859020178221245,0.19717392887277144,-0.14911924970568352,-0.0991660923651536,0.09106643130455848,0.03164442229693688,0.0639292118093812,-0.07533147346416426,-0.001795621135826858,0.00420870933630792,0.11322458883852136,-0.06289849576888522,-0.02980634955723802,0.15200397685269937,-0.10738312956953748,0.05197669785261926,0.015961900706874282,0.004688817014115246,-0.10075212759767681,0.08005603173278131,-0.14205083578733363,-0.23828424441073173,0.12595579860020514,0.12820911252856165,0.052714938584385244,-0.024392473696990706,0.05604782061408995,-0.15828029220328113,-0.12923878563003768,0.10739244593787312,0.16152759278273243,0.001002958251690766,-0.029668230884212745,0.10319444964460793,-0.0016465041061862744,-0.09170488535804183,0.0375688965226047,-0.20821002825559276,-0.2443142906369284,0.1426942295188763,-0.18901241887111472,-0.044050680492384565,-0.04734058878441487,1408300011022,14,0001,083,51,0.067,1.7160033436347992,2.882,761.194,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006c8c,0.03962424873488402,-0.15547696079050288,0.10644923382531801,0.0324548312563918,0.01914346183658619,-0.12578385102762743,0.012765794918146537,-0.02216960389448507,-0.2151961682972494,-0.0673853976119443,0.051276827749394537,-0.11385818669475037,-0.34835128100960727,-0.008222760427226835,0.02921320914512794,-0.1065515195131497,-0.09925187127740501,-0.060631456572376806,0.051671859329947126,-0.05248920606839756,-0.0773192657338935,0.13295689086841384,0.19308687505152441,-0.16651488493330488,-0.1532928902227659,0.10913089695305161,-0.016344708669928067,0.021099743449012744,-0.007401844800392532,0.02386487142866692,0.006652909017855086,0.04772846146400178,-0.07090187562216031,-0.1313664163543022,0.18394319684365296,-0.10868161311972487,-0.04389165492592501,0.010841460996352628,-0.029913115293464056,-0.17557987727242452,-0.0013250280428573568,-0.11403983558753097,-0.29610618928328364,0.1312010690821029,0.04414055221219829,0.017262301165557943,-0.04364116134440341,0.05590518085445861,-0.10129545598020281,-0.09289732093233746,0.08269940260234748,0.1560283005718985,-0.05776273180383087,0.018800812902462334,0.17362693876964938,-0.031188806722264654,-0.08647382291173857,-0.01222586686531233,-0.2536681057585213,-0.29515933863665805,0.17139373161989063,-0.1844836319083775,-0.08745415020672861,-0.028856567871141738,1409600010253,14,0001,096,51,0.0114,1.7160033436347992,3.651,4473.6842,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000070d7,0.06311542954037386,-0.2270074188732972,0.02418951693550741,0.013442310503594802,-0.013245656632004426,-0.11518744181555945,0.12028376241408323,-0.04219629227183781,-0.24038995872965532,-0.09331306492112731,0.017251493851986367,-0.11676812723482348,-0.2907844993479625,-0.08367982126381499,-0.04209143193153752,-0.23898554775508496,-0.13673917202858646,-0.04430929271158052,0.08666500207946756,-0.0357095814742989,0.019852413566489063,0.05451799600374546,-0.015280372719794384,-0.2248212027675624,-0.1013214840557841,0.12976804546174003,0.009207691844914632,2.274796542626875E-4,-0.07597934928359056,0.053147075164427564,0.027307830958352323,0.07274242091783543,-0.11546230237102993,0.008571965162534737,0.1722188509424424,-0.055369509918576934,-0.07666211917990576,-0.12417418994337107,-0.015430824218758105,-0.10763025223350306,0.0474164377278868,-0.01443369955201455,-0.20533715029699648,-0.029084835938806966,0.018803951992140144,-0.04694320109573604,-0.06846559810383525,-0.024104240768577055,-0.19845924061329367,-0.10646529023856999,0.08002656501351117,0.16387282558020752,-0.0921770005145404,0.04863581633835072,0.1634614684523104,0.012057566435776148,-0.11398833626050149,0.05660089668845182,-0.21052104840121266,-0.18453598745398925,0.15323473265979284,-0.09396637329135112,-0.15917703416718754,0.12904384640239527,1411600010385,14,0001,116,51,0.0131,1.7160033436347992,3.59,3893.1298,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000007632,0.07399323868471624,-0.08885690133370486,0.04523225513255929,0.047528324397066724,-0.009740475202909351,0.009796694800680746,0.1250375365756838,0.055941273946454255,-0.008770527221308945,-0.2025596314608785,0.06206750340313569,-0.049757790675889,-0.1702349094118612,-0.059947764661064794,0.12339858198575618,0.09132514342115503,0.006419941956338475,0.03081694400852934,-0.16443412555650674,-0.04230170957685504,0.08479156491920105,-0.05343118400849653,0.06747384884761948,0.018398444867894555,0.020253818821107463,0.15236690392517407,-0.015259319688274722,0.12337501755116928,0.1747113469527248,0.18149602718658445,0.1934220829732013,-0.061685413967080834,0.18016911505860908,-0.030472447641049952,-0.044814914132217956,0.07539352962061383,0.009525171179418026,0.05420597944369137,-0.2503642781887738,0.08664124070957216,0.26920559629499285,-0.37246098866616256,0.09797878319830804,-0.06745716308059264,0.1087040396041378,0.07810426147408162,0.01691190394326644,0.07897437457506697,-0.06420633369484904,-0.11647435394781944,-0.06817159895047457,0.03587112179971023,-0.028277814452442047,0.001236724759257306,2.0468879030259096E-5,-0.25584593212087897,0.04296720348545016,-0.16014905301705748,-0.07552770109678163,-0.07985687521786414,0.20963154316586366,0.03210475186230244,0.178766896659507,0.1126190658061726,0200101861838,02,0186,001,51,0.0468,1.7160033436347992,3.038,1089.7436,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000007a30,0.12603316320072402,-0.06585001824457443,0.08579549795677877,0.08211861595921122,0.040840221520140586,-9.560422514424472E-4,0.13871506328502609,0.009803864110067059,-0.06079536885735373,-0.1558865084304181,0.08532802933157169,-0.006339352233774066,-0.21351484859513797,-0.13218219116683905,0.03621242582941156,0.06005939202614048,0.036055624540585786,0.07674422420186205,-0.08294717286737568,0.024464144525551193,0.07226553595969061,0.014227449387689174,-0.04300384095661474,0.004857627014948306,-0.002542754402542538,0.2036630017324486,-0.030560159095072908,0.12365070983982995,0.1254438846155022,0.20520257279285356,0.19294910780320093,-0.021961572551271215,0.1398953014089583,-0.0454901885114968,-0.020523280807536817,0.07736902890671678,-0.04383986469701041,-0.033068571466490754,-0.26742472034857645,0.1391292823888139,0.1349076018884518,-0.30136311130861204,0.018047616852589387,-0.09199103193809212,0.16089762642823738,0.1398376453789182,0.023554660255002434,0.10133164102032537,-0.12864804945264322,-0.07294738112901629,-0.020368945427702116,0.05269249675565678,-0.020762850503044664,-0.05324995920721412,-2.5018017879757697E-4,-0.2887454486640687,0.1273286747295519,-0.06477001337698414,-0.10399351118950335,-0.010677440267538741,0.12397186731789102,-0.030137331007772803,-0.022702020437968883,0.022331406387234225,0200400016633,02,0001,004,51,0.1128,1.7160033436347992,2.656,452.1277,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000008052,-0.0869282609127738,-0.19787966143203203,0.10256346779992175,-0.03279298187324278,-0.12180513250697994,-0.003787823746660062,0.22709220460564392,0.08021304936787955,-0.16147143991780807,0.05423147787136537,0.013526988636878857,0.004636400325571234,-0.25434443016536373,0.10751016137957708,0.0051586078965307,0.007532639195393919,0.060300579189843856,0.08135650790813623,-0.025071887203181507,0.05506074049976845,-0.22676777010477614,0.2765181027782269,-0.0013677452915687742,-0.07114384128879138,0.02342283766672643,0.11396949567247876,0.07055034629069862,-0.1078472652196647,-0.2343577152876266,0.15502619135974785,0.06949968016762846,-0.05970165075011538,-0.10307320537000021,0.03171065039247861,0.05368914385692254,0.025072073925169584,-0.040960141074349664,-9.93249952818795E-4,0.028738981727092938,-0.01761380306971263,0.20837348342332676,-0.2747122118183063,-0.0506019153081525,0.34919715122594314,-0.14033241066281985,0.09613086923601057,0.055262242121991975,-0.07407457578428091,0.04549878991587926,-0.022080970192310558,0.12152384676607456,0.058051832457366954,-0.06176874053868992,0.05972331470618541,0.09820905300216642,-0.02083373291681081,0.0156844350458941,-8.677273579521546E-4,-0.07546965481985572,-0.22925018006029196,0.15187597441923464,-0.02467565389243827,-0.02710276554241474,-0.13068783559919545,0706900010400,07,0001,069,51,0.0277,1.7160033436347992,3.265,1841.1552,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000082d5,-0.0383068373436065,-0.2921040874322295,0.14411996802669105,0.01900377669774413,-0.033236761998555915,-0.17676103009450583,-0.06725981649004115,0.0629368332812589,-0.15442067891639583,-0.10737530521170043,0.10932311970671917,-0.02455529525388927,-0.2758306653871065,-0.043349100504748626,0.0421494918565049,-0.02366787881260515,-0.20964800491416724,-5.02742924533378E-4,0.028936382123892195,-0.11680898764378832,-0.11127771624808876,0.19335801722996263,0.1892929819278945,-0.09882424720784265,-0.12231268343859164,-0.017275584466160593,-0.022937944577653135,0.08914569170163555,-0.10640429288727457,0.005275933949161326,-0.02822966521230478,0.003570167212085057,-0.06873665456049663,-0.07002843321431558,0.09464407001159235,-0.08378995202575311,0.025338393071449215,-0.03408088294389575,0.024860955677480295,-0.08829569641619582,-0.011959985846059172,-0.10308707717400219,-0.24396583057304733,0.07015827624812573,-0.0037494263214011185,0.0034753835275174896,0.048432182282543645,0.030375469914516864,-0.1347116756191006,-0.1531480361266283,0.13851757044294394,0.22975524018798613,-0.029887869912175184,-0.012958904504775923,0.09537582368256707,0.024850171032820233,-0.07541423663624341,-0.053347406803745195,-0.22744613204981415,-0.309745702030013,0.09783046658495297,-0.1552136737899679,0.09544334077262173,-0.0947557734050558,1100200270662,11,0027,002,51,0.0278,1.7160033436347992,3.264,1834.5324,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000085a6,0.0019279860419736626,-0.23761069891954198,0.1280522353276275,0.08644821524769625,-0.02937113318624608,-0.10909748365145491,0.0047003147744177475,0.008860564706262546,-0.17509901301142972,-0.15961522966145372,0.0681696843116886,-0.09443644641055919,-0.29754639524433996,-0.02173243136704511,0.020291382542058253,-0.06390679005303068,-0.10140907238335058,-0.028588821649348267,0.13207595093983668,-0.07276609217359667,0.005122939695606996,0.1262362816621352,0.20371307399641878,-0.1399350676844406,-0.17140499141548937,0.11001884230109032,0.014858129697457872,0.052315022602483344,-0.14313745008108716,0.08335879006271238,0.011240651917291752,-0.0036728299615034045,-0.06419284175138365,-0.0906586396985259,0.17050946802779685,-0.07274583775263192,-0.12725292309200828,-0.0657951160501819,-0.08054725574556347,-0.1395764791999894,0.06672620580498317,-0.11619059991023309,-0.2740495799410324,0.04269068550280072,0.034549566529374826,0.024577931715090602,0.044329977965426016,0.03587178022273342,-0.13209184466566434,-0.11562519140070836,0.1314720158832927,0.19033376459520726,-0.17653474270787972,-0.004430551138881803,0.19377114884920527,-0.026134892626668644,-0.11528355587014098,0.02213284786559635,-0.18705300639569736,-0.27803424734966714,0.11990311113648652,-0.08765914279869648,-0.019660278904782502,0.013183702339586552,1101200010211,11,0001,012,51,0.0126,1.7160033436347992,3.607,4047.619,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000860b,-0.007916640570894484,-0.20222534535864245,0.09030105421884875,0.06635338873535264,-0.05351442839483228,-0.09801243026196585,-0.06649522638531201,0.02863065411296305,-0.12897765398793065,-0.13903687956442823,0.06914573492045555,-0.08338566112988063,-0.2570045313518705,-0.12360624254295034,0.03063716790439905,-0.034990505824015146,-0.09208346858469173,0.06029266780424132,0.10930791187135959,-0.1333015745819193,-0.05203540082789651,0.16730498888614656,0.16137469972030621,-0.06338190152059228,-0.17070115720270412,0.05475704328256398,0.05789682114003734,0.03562400205195722,-0.13523945950810745,0.09652787289120757,0.007091132324286087,0.05456446961260405,0.003414363804583773,-0.10233984047823584,0.17083664942375482,-0.08928606585970462,-0.00663479288582347,-0.14690613220595225,-0.04241172464137674,-0.13137783890490579,0.05712968770667169,-0.11625461422288245,-0.27574020708926505,0.005623718743912338,0.06845869721311289,0.004719542394888178,0.09446022693670147,0.046618892811811974,-0.20140838495243982,-0.24634267071966032,0.12798538957022126,0.15893304547026257,-0.11748020503474838,-0.0026345283251281775,0.14672717690162315,-0.005315038213737989,-0.07578922892602197,-0.05226385025394745,-0.13605504879148053,-0.2958098158374284,0.039785552277776214,-0.11693414851508364,0.10671315338066416,-0.05359507122739417,1101400011229,11,0001,014,51,0.0397,1.7160033436347992,3.109,1284.6348,"{""type"":""MultiPoint"",""coordinates"":[]}"
