ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
26,001,0001,0055,2600100010055,764,2.8836614351536176
26,001,0001,006A,260010001006A,658,2.8188854145940097
26,001,0001,0074,2600100010074,49,1.6989700043360187
26,001,0001,0110,2600100010110,82,1.919078092376074
26,001,0001,0125,2600100010125,8,0.9542425094393249
26,001,0001,013A,260010001013A,72,1.863322860120456
26,001,0001,0144,2600100010144,12,1.1139433523068367
26,001,0001,0159,2600100010159,5,0.7781512503836436
26,001,0001,0163,2600100010163,0,0.0
26,001,0001,0178,2600100010178,0,0.0
26,001,0001,0182,2600100010182,0,0.0
26,002,0001,0512,2600200010512,1176,3.0707764628434346
26,002,0001,0527,2600200010527,260,2.416640507338281
26,002,0001,0531,2600200010531,829,2.9190780923760737
26,002,0001,0546,2600200010546,788,2.89707700320942
26,002,0001,0550,2600200010550,729,2.863322860120456
26,002,0001,0565,2600200010565,856,2.932980821923198
26,002,0001,057A,260020001057A,1041,3.0178677189635055
26,002,0001,0584,2600200010584,569,2.7558748556724915
26,002,0001,0599,2600200010599,1555,3.1920095926536702
26,002,0001,0601,2600200010601,1755,3.244524511570084
26,002,0001,0616,2600200010616,1222,3.0874264570362855
26,002,0001,0620,2600200010620,1016,3.0073209529227447
26,002,0001,0635,2600200010635,846,2.9278834103307068
26,002,0001,064A,260020001064A,753,2.877371345869774
26,002,0001,0654,2600200010654,1469,3.167317334748176
26,002,0001,0669,2600200010669,1016,3.0073209529227447
26,002,0001,0673,2600200010673,838,2.9237619608287004
26,002,0001,0688,2600200010688,1593,3.2024883170600935
26,002,0001,0692,2600200010692,676,2.8305886686851442
26,002,0001,0705,2600200010705,620,2.79309160017658
26,002,0001,071A,260020001071A,281,2.450249108319361
26,002,0001,0724,2600200010724,585,2.767897616018091
26,002,0001,0739,2600200010739,1059,3.0253058652647704
26,002,0001,0743,2600200010743,786,2.8959747323590648
26,002,0001,0762,2600200010762,412,2.615950051656401
26,002,0001,0777,2600200010777,504,2.7032913781186614
26,002,0001,0781,2600200010781,343,2.53655844257153
26,002,0001,0796,2600200010796,499,2.6989700043360187
26,002,0001,0809,2600200010809,488,2.6893088591236203
26,002,0001,0813,2600200010813,344,2.537819095073274
26,002,0001,0828,2600200010828,516,2.7134905430939424
26,002,0001,0832,2600200010832,185,2.2695129442179165
26,002,0001,0851,2600200010851,1389,3.143014800254095
26,002,0001,0866,2600200010866,533,2.727541257028556
26,002,0001,0870,2600200010870,433,2.637489729512511
26,002,0001,0885,2600200010885,303,2.482873583608754
26,002,0001,089A,260020001089A,1200,3.079543007402906
26,002,0001,0921,2600200010921,926,2.967079734144497
26,002,0001,1262,2600200011262,829,2.9190780923760737
26,002,0001,1281,2600200011281,1097,3.040602340114073
26,002,0001,1296,2600200011296,1834,3.263636068588108
26,002,0001,1309,2600200011309,1463,3.165541076722373
26,002,0001,1313,2600200011313,1640,3.215108581053093
26,002,0001,1328,2600200011328,1581,3.1992064791616577
26,002,0001,1347,2600200011347,450,2.6541765418779604
26,002,0001,1351,2600200011351,823,2.9159272116971158
26,002,0001,1366,2600200011366,458,2.661812685537261
26,002,0001,1370,2600200011370,801,2.9041743682841634
26,002,0001,1385,2600200011385,841,2.9253120914996495
26,002,0001,139A,260020001139A,799,2.9030899869919438
26,002,0001,1402,2600200011402,589,2.7708520116421442
26,002,0001,1417,2600200011417,716,2.8555191556678
26,002,0001,1421,2600200011421,903,2.9561684304753633
26,002,0001,1455,2600200011455,2301,3.362105319293773
26,002,0001,146A,260020001146A,638,2.8055008581584002
26,002,0001,1474,2600200011474,58,1.7708520116421442
26,002,0001,1489,2600200011489,0,0.0
26,002,0001,1493,2600200011493,26,1.4313637641589874
26,002,0001,1506,2600200011506,318,2.503790683057181
26,002,0001,1510,2600200011510,92,1.968482948553935
26,002,0001,1525,2600200011525,320,2.506505032404872
26,002,0001,153A,260020001153A,186,2.271841606536499
26,002,0001,1544,2600200011544,126,2.103803720955957
26,002,0001,1559,2600200011559,14,1.1760912590556813
26,002,0001,1563,2600200011563,420,2.6242820958356683
26,002,0001,1578,2600200011578,215,2.3344537511509307
26,002,0001,1582,2600200011582,121,2.0863598306747484
26,002,0001,1597,2600200011597,125,2.100370545117563
26,002,0001,160A,260020001160A,62,1.7993405494535817
26,002,0001,1614,2600200011614,170,2.2329961103921536
26,002,0001,1629,2600200011629,1134,3.0549958615291417
26,002,0001,1633,2600200011633,958,2.9818186071706636
26,002,0001,1648,2600200011648,535,2.72916478969277
26,002,0001,1652,2600200011652,744,2.8721562727482928
26,002,0001,1667,2600200011667,7,0.9030899869919435
26,002,0001,1671,2600200011671,26,1.4313637641589874
26,002,0001,1686,2600200011686,19,1.3010299956639813
26,002,0001,1690,2600200011690,384,2.5854607295085006
26,002,0001,1703,2600200011703,1130,3.053462604925455
26,002,0001,1718,2600200011718,255,2.4082399653118496
26,002,0001,1722,2600200011722,344,2.537819095073274
26,002,0001,1737,2600200011737,374,2.574031267727719
26,002,0001,1741,2600200011741,575,2.760422483423212
26,002,0001,1756,2600200011756,410,2.6138418218760693
26,002,0001,1760,2600200011760,481,2.6830470382388496
26,002,0001,1775,2600200011775,3188,3.5036545192429593
26,002,0001,178A,260020001178A,1817,3.2595938788859486
26,002,0001,1794,2600200011794,161,2.2095150145426308
26,002,0001,1807,2600200011807,628,2.798650645445269
26,002,0001,1811,2600200011811,685,2.8363241157067516
26,002,0001,1826,2600200011826,833,2.921166050637739
26,002,0001,1830,2600200011830,655,2.8169038393756605
26,002,0001,1845,2600200011845,6,0.8450980400142568
26,002,0001,185A,260020001185A,15,1.2041199826559248
26,002,0001,1864,2600200011864,0,0.0
26,002,0001,1879,2600200011879,518,2.7151673578484576
26,002,0001,1883,2600200011883,878,2.9439888750737717
26,002,0001,1898,2600200011898,1175,3.0704073217401198
26,002,0001,1900,2600200011900,1478,3.1699681739968923
26,002,0001,1915,2600200011915,680,2.833147111912785
26,002,0001,192A,260020001192A,1150,3.0610753236297916
26,002,0001,1934,2600200011934,1636,3.2140486794119414
26,002,0001,1949,2600200011949,101,2.0086001717619175
26,002,0001,1953,2600200011953,613,2.788168371141168
26,002,0001,1968,2600200011968,4,0.6989700043360189
26,002,0001,1972,2600200011972,105,2.0253058652647704
26,002,0001,1987,2600200011987,5,0.7781512503836436
26,002,0001,1991,2600200011991,129,2.113943352306837
26,002,0001,2006,2600200012006,72,1.863322860120456
