ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
22,001,0001,0042,2200100010042,84,1.9294189257142926
22,001,0001,0095,2200100010095,2244,3.351216345339342
22,001,0001,0108,2200100010108,2853,3.4554539687786283
22,001,0001,0112,2200100010112,2414,3.382917135087531
22,001,0001,0131,2200100010131,358,2.5550944485783194
22,001,0039,0061,2200100390061,3632,3.5602653978627146
22,002,0001,0092,2200200010092,2030,3.307709923404807
22,002,0001,011A,220020001011A,352,2.5477747053878224
22,003,0001,0117,2200300010117,974,2.989004615698537
22,003,0001,0121,2200300010121,710,2.851869600729766
22,003,0001,0136,2200300010136,83,1.9242792860618816
22,003,0001,0140,2200300010140,1,0.3010299956639812
22,003,0042,0155,2200300420155,1127,3.0523090996473234
22,003,0042,016A,220030042016A,1544,3.1889284837608534
22,004,0001,0171,2200400010171,3504,3.5446880223026773
22,004,0001,0186,2200400010186,2786,3.445136968713304
22,004,0001,0190,2200400010190,1628,3.2119210843085093
22,004,0001,0307,2200400010307,3589,3.5550944485783194
22,004,0001,0311,2200400010311,2953,3.470410490975931
22,004,0001,0326,2200400010326,1052,3.0224283711854865
22,004,0072,0275,2200400720275,1679,3.225309281725863
22,004,0072,028A,220040072028A,1269,3.103803720955957
22,004,0129,0330,2200401290330,1263,3.1017470739463664
22,004,0129,0345,2200401290345,744,2.8721562727482928
22,004,0129,035A,220040129035A,506,2.705007959333336
22,005,0001,0145,2200500010145,4405,3.6440444928147486
22,005,0001,015A,220050001015A,2672,3.426998958756537
22,005,0001,0164,2200500010164,101,2.0086001717619175
22,005,0001,0179,2200500010179,249,2.3979400086720375
22,005,0001,022A,220050001022A,78,1.8976270912904414
22,005,0001,0249,2200500010249,86,1.9395192526186185
22,005,0002,0126,2200500020126,2726,3.43568513794163
22,005,0002,0130,2200500020130,3647,3.5620548296563785
22,005,0002,0183,2200500020183,53,1.7323937598229686
22,005,0002,0198,2200500020198,116,2.0681858617461617
22,005,0002,0200,2200500020200,121,2.0863598306747484
22,005,0006,0234,2200500060234,3434,3.5359267413955693
22,005,0013,0272,2200500130272,1597,3.2035767749779724
22,005,0013,0287,2200500130287,1743,3.2415464805965484
22,005,0017,0291,2200500170291,3348,3.524915147539867
22,005,0031,0253,2200500310253,697,2.843855422623161
22,005,0031,0268,2200500310268,2288,3.359645792674543
22,005,0043,0304,2200500430304,2766,3.442009159140952
22,006,0001,002A,220060001002A,8795,3.944285220688753
22,006,0001,0034,2200600010034,3246,3.5114822886260013
22,006,0001,0087,2200600010087,3367,3.527372082827612
22,006,0001,0091,2200600010091,4867,3.6873505695580273
22,006,0001,0104,2200600010104,91,1.9637878273455553
22,006,0001,0138,2200600010138,4365,3.6400837313731205
22,006,0001,0142,2200600010142,3581,3.554125581513013
22,006,0001,0157,2200600010157,2079,3.3180633349627615
22,006,0001,0161,2200600010161,2280,3.3581252852766488
22,006,0001,0195,2200600010195,3277,3.51560894923448
22,006,0001,0208,2200600010208,3049,3.484299839346786
22,006,0001,0212,2200600010212,1630,3.212453961040276
22,006,0001,0246,2200600010246,396,2.598790506763115
22,006,0001,0250,2200600010250,539,2.7323937598229686
22,006,0001,0265,2200600010265,44,1.6532125137753437
22,006,0001,0320,2200600010320,3696,3.5678494505731067
22,006,0001,0513,2200600010513,484,2.6857417386022635
22,006,0001,0585,2200600010585,5476,3.7385427409287852
22,006,0001,0621,2200600010621,630,2.8000293592441343
22,006,0001,0636,2200600010636,2945,3.469232742506612
22,006,0001,0640,2200600010640,4379,3.6414741105040997
22,006,0001,0655,2200600010655,115,2.0644579892269186
22,006,0001,066A,220060001066A,606,2.7831886910752575
22,006,0001,0674,2200600010674,829,2.9190780923760737
22,006,0001,0689,2200600010689,4714,3.6734816970733473
22,006,0001,0693,2200600010693,6053,3.782042416620554
22,006,0001,0710,2200600010710,3447,3.5375672571526753
22,006,0001,0725,2200600010725,1223,3.087781417809542
22,006,0001,073A,220060001073A,2742,3.4382258076045296
22,006,0001,0744,2200600010744,4643,3.666892211066536
22,006,0001,0759,2200600010759,2361,3.373279893277496
22,006,0001,0763,2200600010763,1579,3.1986570869544226
22,006,0001,0778,2200600010778,4511,3.654369090975286
22,006,0001,0833,2200600010833,761,2.8819549713396007
22,006,0001,0848,2200600010848,4366,3.64018319192134
22,006,0001,0852,2200600010852,936,2.971739590887778
22,006,0001,0867,2200600010867,1876,3.273464272621346
22,006,0001,0871,2200600010871,1011,3.0051805125037805
22,006,0001,0886,2200600010886,151,2.1818435879447726
22,006,0001,0890,2200600010890,360,2.5575072019056577
22,006,0001,0903,2200600010903,1556,3.1922886125681202
22,006,0001,0918,2200600010918,1482,3.1711411510283822
22,006,0001,0975,2200600010975,1364,3.1351326513767748
22,006,0001,098A,220060001098A,186,2.271841606536499
22,006,0001,0994,2200600010994,1247,3.0962145853464054
22,006,0001,1009,2200600011009,1440,3.1586639808139894
22,006,0001,1013,2200600011013,1999,3.3010299956639813
22,006,0001,1028,2200600011028,0,0.0
22,006,0001,1047,2200600011047,2893,3.4614985267830187
22,006,0001,1051,2200600011051,1139,3.0569048513364727
22,006,0001,1066,2200600011066,458,2.661812685537261
22,006,0010,059A,220060010059A,1703,3.2314695904306814
22,006,0010,0602,2200600100602,2710,3.4331295175804857
22,006,0010,0617,2200600100617,1723,3.236537261488694
22,006,0010,0922,2200600100922,747,2.8739015978644615
22,006,0010,0937,2200600100937,4151,3.6182573448404014
22,006,0010,1032,2200600101032,650,2.813580988568192
22,006,0010,1070,2200600101070,467,2.670245853074124
22,006,0017,0782,2200600170782,2487,3.3958503760187813
22,006,0017,0797,2200600170797,3142,3.49734438101758
22,006,0017,080A,220060017080A,3560,3.5515719736742537
22,006,0017,0814,2200600170814,1570,3.1961761850399735
22,006,0017,0829,2200600170829,2429,3.385606273598312
22,006,0017,0941,2200600170941,1391,3.1436392352745433
22,006,0017,0956,2200600170956,826,2.9175055095525466
22,006,0017,0960,2200600170960,1046,3.0199466816788423
22,006,0019,0227,2200600190227,4102,3.6131015169669127
22,006,0044,0119,2200600440119,2070,3.3161800988934527
22,006,0044,0123,2200600440123,4542,3.657342736814626
22,006,0044,0180,2200600440180,1696,3.229681842317676
22,006,0044,0354,2200600440354,657,2.8182258936139557
