ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
02,001,0001,0026,0200100010026,64,1.8129133566428555
02,001,0001,0030,0200100010030,154,2.1903316981702914
02,001,0001,0083,0200100010083,1498,3.1758016328482794
02,001,0001,0098,0200100010098,2236,3.34966598409663
02,001,0001,0100,0200100010100,3717,3.5703093854358796
02,001,0001,0115,0200100010115,2560,3.40840957846843
02,001,0001,012A,020010001012A,1222,3.0874264570362855
02,001,0001,0134,0200100010134,5481,3.7389390312034796
02,001,0001,0149,0200100010149,61,1.792391689498254
02,001,0001,0153,0200100010153,24,1.3979400086720377
02,001,0001,0168,0200100010168,723,2.859738566197147
02,001,0001,0172,0200100010172,757,2.8796692056320534
02,001,0001,0187,0200100010187,624,2.7958800173440754
02,001,0001,0191,0200100010191,98,1.99563519459755
02,001,0001,0204,0200100010204,877,2.9434945159061026
02,001,0001,0435,0200100010435,3798,3.5796692935547205
02,001,0001,044A,020010001044A,1429,3.155336037465062
02,001,0001,0454,0200100010454,2339,3.369215857410143
02,001,0001,0488,0200100010488,2214,3.3453737305590883
02,001,0001,0492,0200100010492,956,2.9809119377768436
02,001,0001,0505,0200100010505,784,2.8948696567452528
02,001,0001,0524,0200100010524,2567,3.4095950193968156
02,001,0001,0543,0200100010543,1827,3.2619761913978125
02,001,0001,0558,0200100010558,2399,3.380211241711606
02,001,0001,0562,0200100010562,1280,3.1075491297446862
02,001,0001,0577,0200100010577,1170,3.068556895072363
02,001,0001,0581,0200100010581,1043,3.0187004986662433
02,001,0001,0613,0200100010613,2069,3.315970345456918
02,001,0001,0628,0200100010628,1762,3.246252312299322
02,001,0001,0632,0200100010632,124,2.0969100130080562
02,001,0001,0647,0200100010647,2797,3.446847710155809
02,001,0001,0651,0200100010651,346,2.5403294747908736
02,001,0001,0666,0200100010666,1444,3.1598678470925665
02,001,0001,0670,0200100010670,1814,3.258876629372131
02,001,0001,0685,0200100010685,3249,3.5118833609788744
02,001,0001,069A,020010001069A,2777,3.4437322414015967
02,001,0001,0717,0200100010717,275,2.4409090820652177
02,001,0001,0721,0200100010721,1015,3.0068937079479006
02,001,0001,0736,0200100010736,1847,3.2667019668840878
02,001,0001,0740,0200100010740,2522,3.4019172505175748
02,001,0001,0755,0200100010755,2115,3.325515663363148
02,001,0001,076A,020010001076A,1112,3.0464951643347082
02,001,0001,0789,0200100010789,2977,3.473924693416157
02,001,0001,0793,0200100010793,1358,3.1332194567324945
02,001,0001,0825,0200100010825,1251,3.097604328874411
02,001,0001,083A,020010001083A,2199,3.342422680822206
02,001,0001,0844,0200100010844,2140,3.3306166672944384
02,001,0001,0859,0200100010859,2795,3.446537167073644
02,001,0001,0863,0200100010863,2687,3.429429264381788
02,001,0001,0882,0200100010882,2582,3.412124406173317
02,001,0001,0929,0200100010929,1161,3.065206128054312
02,001,0001,1005,0200100011005,3611,3.5577477416414682
02,001,0001,101A,020010001101A,1650,3.2177470732627937
02,001,0001,1024,0200100011024,2842,3.4537768596904423
02,001,0001,1039,0200100011039,2195,3.3416323357780544
02,001,0001,1043,0200100011043,4039,3.606381365110605
02,001,0001,1058,0200100011058,2763,3.441538038702161
02,001,0001,1062,0200100011062,209,2.322219294733919
02,001,0001,1077,0200100011077,263,2.4216039268698313
02,001,0001,1081,0200100011081,281,2.450249108319361
02,001,0001,1221,0200100011221,310,2.4927603890268375
02,001,0001,1236,0200100011236,947,2.976808337338066
