ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
04,001,0001,0275,0400100010275,4708,3.6729286904427223
04,001,0001,0326,0400100010326,297,2.4742162640762553
04,001,0001,0345,0400100010345,3104,3.492061604512599
04,001,0001,035A,040010001035A,2672,3.426998958756537
04,001,0001,0383,0400100010383,2578,3.4114513421379375
04,001,0001,042A,040010001042A,92,1.968482948553935
04,001,0001,0491,0400100010491,80,1.9084850188786497
04,001,0001,0519,0400100010519,4,0.6989700043360189
04,001,0001,0523,0400100010523,0,0.0
04,001,0001,0538,0400100010538,496,2.696356388733332
04,001,0001,0557,0400100010557,2,0.47712125471966244
04,001,0001,0561,0400100010561,13,1.146128035678238
04,001,0001,0576,0400100010576,7,0.9030899869919435
04,001,0001,0612,0400100010612,7,0.9030899869919435
04,001,0001,0627,0400100010627,24,1.3979400086720377
04,001,0001,0650,0400100010650,37,1.5797835966168101
04,001,0001,0684,0400100010684,1457,3.163757523981956
04,001,0001,0699,0400100010699,371,2.5705429398818973
04,001,0003,0665,0400100030665,1517,3.1812717715594614
04,001,0003,067A,040010003067A,1611,3.2073650374690716
04,001,0004,0307,0400100040307,2315,3.3647385550553985
04,001,0004,0311,0400100040311,666,2.824125833916549
04,001,0004,0400,0400100040400,1682,3.226084115975824
04,001,0004,0415,0400100040415,1674,3.224014811372864
04,001,0004,0434,0400100040434,237,2.376576957056512
04,001,0004,0449,0400100040449,215,2.3344537511509307
04,001,0004,0472,0400100040472,12,1.1139433523068367
04,001,0004,0631,0400100040631,0,0.0
04,001,0007,0171,0400100070171,6598,3.8194781283621224
04,001,0007,0186,0400100070186,5755,3.7601207852645677
04,001,0007,0330,0400100070330,634,2.8027737252919755
04,001,0007,0468,0400100070468,102,2.012837224705172
04,001,0007,0542,0400100070542,44,1.6532125137753437
04,001,0007,0701,0400100070701,75,1.8808135922807914
04,001,0008,0364,0400100080364,2835,3.452706226511029
04,001,0008,0379,0400100080379,3497,3.543819805142658
04,001,0008,0453,0400100080453,14,1.1760912590556813
04,001,0008,0487,0400100080487,65,1.8195439355418688
04,001,0008,0504,0400100080504,26,1.4313637641589874
04,001,0008,0580,0400100080580,5,0.7781512503836436
04,001,0008,0595,0400100080595,42,1.6334684555795864
04,001,0008,0646,0400100080646,1,0.3010299956639812
04,002,0001,0022,0400200010022,1918,3.2830749747354715
04,002,0001,0041,0400200010041,2682,3.428620672671939
04,002,0001,0056,0400200010056,928,2.968015713993642
04,002,0001,0126,0400200010126,4974,3.6967930850817443
04,002,0001,0130,0400200010130,4919,3.69196510276736
04,002,0001,047A,040020001047A,1316,3.119585774961784
04,002,0001,0520,0400200010520,67,1.8325089127062364
04,002,0001,0573,0400200010573,51,1.7160033436347992
04,002,0001,0605,0400200010605,1738,3.2402995820027125
04,002,0001,061A,040020001061A,2716,3.4340896384178907
04,002,0001,0658,0400200010658,1173,3.0696680969115957
04,002,0001,0681,0400200010681,4407,3.6442415858437287
04,002,0001,0713,0400200010713,4054,3.6079908585471747
04,002,0001,0728,0400200010728,4689,3.6711728427150834
04,002,0001,0732,0400200010732,4231,3.6265456590271294
04,002,0001,093A,040020001093A,2475,3.39375064034808
04,002,0001,0997,0400200010997,624,2.7958800173440754
04,002,0001,1001,0400200011001,649,2.8129133566428557
04,002,0001,1016,0400200011016,450,2.6541765418779604
04,002,0001,1020,0400200011020,1841,3.26528962586083
04,002,0001,1035,0400200011035,4977,3.6970548922725746
