ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
10,001,0001,0054,1000100010054,572,2.75815462196739
10,001,0001,0069,1000100010069,674,2.829303772831025
10,001,0001,0088,1000100010088,995,2.998259338423699
10,001,0001,0092,1000100010092,902,2.9556877503135057
10,001,0001,0105,1000100010105,1644,3.216165902285993
10,001,0001,011A,100010001011A,997,2.999130541287371
10,001,0001,0919,1000100010919,1813,3.2586372827240764
10,001,0001,0938,1000100010938,1298,3.1136091510730277
10,001,0001,0942,1000100010942,738,2.8686444383948255
10,001,0001,0957,1000100010957,21,1.3424226808222062
10,001,0001,0961,1000100010961,696,2.8432327780980096
10,001,0001,0976,1000100010976,1083,3.0350292822023683
10,001,0001,0980,1000100010980,4,0.6989700043360189
10,001,0001,0995,1000100010995,50,1.7075701760979363
10,001,0001,100A,100010001100A,4,0.6989700043360189
10,001,0001,1014,1000100011014,1,0.3010299956639812
10,001,0001,1029,1000100011029,450,2.6541765418779604
10,001,0001,1033,1000100011033,1,0.3010299956639812
10,002,0001,0189,1000200010189,838,2.9237619608287004
10,002,0001,0259,1000200010259,61,1.792391689498254
10,002,0001,0263,1000200010263,15,1.2041199826559248
10,002,0001,0278,1000200010278,18,1.2787536009528289
10,002,0001,0282,1000200010282,19,1.3010299956639813
10,002,0001,0297,1000200010297,2,0.47712125471966244
10,002,0001,030A,100020001030A,5,0.7781512503836436
10,002,0001,0314,1000200010314,0,0.0
10,003,0001,0218,1000300010218,3,0.6020599913279624
10,003,0001,0222,1000300010222,0,0.0
10,003,0001,0237,1000300010237,0,0.0
10,003,0001,0241,1000300010241,401,2.60422605308447
10,003,0001,0256,1000300010256,383,2.584331224367531
10,003,0001,0260,1000300010260,1,0.3010299956639812
10,003,0001,0275,1000300010275,0,0.0
10,003,0001,028A,100030001028A,11,1.0791812460476249
10,003,0001,0294,1000300010294,11,1.0791812460476249
10,003,0001,0307,1000300010307,14,1.1760912590556813
10,003,0001,0311,1000300010311,11,1.0791812460476249
10,003,0001,0326,1000300010326,0,0.0
10,003,0001,0330,1000300010330,5,0.7781512503836436
10,003,0001,0345,1000300010345,13,1.146128035678238
10,003,0001,035A,100030001035A,4,0.6989700043360189
10,003,0001,0364,1000300010364,0,0.0
10,004,0001,0696,1000400010696,1341,3.1277525158329733
10,004,0001,0709,1000400010709,1021,3.009450895798694
10,004,0001,0713,1000400010713,2065,3.315130317183602
10,004,0001,0728,1000400010728,352,2.5477747053878224
10,004,0001,0732,1000400010732,1576,3.197831693328903
10,004,0001,0751,1000400010751,1209,3.0827853703164503
10,004,0001,1105,1000400011105,450,2.6541765418779604
10,004,0001,111A,100040001111A,639,2.806179973983887
10,004,0001,1247,1000400011247,37,1.5797835966168101
10,004,0001,1251,1000400011251,49,1.6989700043360187
10,004,0001,1266,1000400011266,749,2.8750612633917
10,004,0001,1270,1000400011270,587,2.7693773260761385
10,004,0001,1285,1000400011285,6,0.8450980400142568
10,004,0001,129A,100040001129A,16,1.2304489213782739
10,004,0001,1302,1000400011302,28,1.462397997898956
10,004,0001,1317,1000400011317,6,0.8450980400142568
10,004,0001,136A,100040001136A,15,1.2041199826559248
10,004,0001,1389,1000400011389,11,1.0791812460476249
10,004,0001,1393,1000400011393,62,1.7993405494535817
10,004,0001,1406,1000400011406,11,1.0791812460476249
10,004,0001,1410,1000400011410,88,1.9493900066449128
10,004,0001,1425,1000400011425,0,0.0
10,004,0001,143A,100040001143A,38,1.591064607026499
10,004,0001,1482,1000400011482,9,1.0
10,004,0001,150A,100040001150A,16,1.2304489213782739
10,004,0001,1571,1000400011571,624,2.7958800173440754
10,004,0001,1586,1000400011586,201,2.305351369446624
10,004,0001,1590,1000400011590,6,0.8450980400142568
10,004,0001,1603,1000400011603,5,0.7781512503836436
10,004,0001,1618,1000400011618,4,0.6989700043360189
10,004,0001,1622,1000400011622,33,1.5314789170422551
10,004,0001,1637,1000400011637,6,0.8450980400142568
10,004,0001,1641,1000400011641,0,0.0
10,004,0001,1675,1000400011675,116,2.0681858617461617
10,004,0001,168A,100040001168A,35,1.5563025007672873
10,004,0001,1694,1000400011694,104,2.0211892990699383
10,004,0001,1707,1000400011707,31,1.505149978319906
10,004,0001,1711,1000400011711,14,1.1760912590556813
10,004,0001,175A,100040001175A,25,1.414973347970818
10,004,0016,1143,1000400161143,1254,3.098643725817057
10,004,0016,1158,1000400161158,1227,3.089198366805149
10,004,0016,1321,1000400161321,14,1.1760912590556813
10,004,0016,1336,1000400161336,99,2.0
10,004,0016,1340,1000400161340,0,0.0
10,004,0016,1374,1000400161374,19,1.3010299956639813
10,004,0016,1529,1000400161529,48,1.6901960800285136
10,004,0016,1533,1000400161533,0,0.0
10,004,0016,1548,1000400161548,9,1.0
10,004,0016,1552,1000400161552,99,2.0
10,004,0016,1656,1000400161656,0,0.0
10,004,0016,1730,1000400161730,2,0.47712125471966244
10,004,0074,1355,1000400741355,5,0.7781512503836436
10,004,0074,1444,1000400741444,914,2.9614210940664485
10,004,0074,1459,1000400741459,380,2.5809249756756194
10,004,0074,1463,1000400741463,544,2.7363965022766426
10,004,0074,1478,1000400741478,956,2.9809119377768436
10,004,0074,1514,1000400741514,53,1.7323937598229686
10,004,0074,1567,1000400741567,4,0.6989700043360189
10,004,0074,1660,1000400741660,0,0.0
10,004,0074,1726,1000400741726,67,1.8325089127062364
10,005,0001,0015,1000500010015,4025,3.604873770552636
10,005,0001,002A,100050001002A,2970,3.472902651803664
10,005,0001,0034,1000500010034,2367,3.374381698050882
10,005,0001,0049,1000500010049,0,0.0
10,005,0001,0053,1000500010053,2682,3.428620672671939
10,005,0001,0068,1000500010068,2599,3.4149733479708178
10,005,0001,0072,1000500010072,107,2.03342375548695
10,005,0001,0157,1000500010157,1768,3.2477278329097232
10,005,0001,0176,1000500010176,2537,3.404491617758686
10,005,0001,0180,1000500010180,3670,3.564784384503987
10,005,0001,0208,1000500010208,1207,3.082066934285113
10,005,0001,0212,1000500010212,812,2.910090545594068
10,005,0001,0227,1000500010227,1782,3.2511513431753545
10,005,0001,0246,1000500010246,2615,3.4176377396522297
10,005,0001,0250,1000500010250,806,2.90687353472207
10,005,0001,0265,1000500010265,2283,3.3586960995738107
10,005,0001,0299,1000500010299,2271,3.3564083270389813
10,005,0001,0301,1000500010301,3204,3.5058280338548364
10,005,0001,0316,1000500010316,1364,3.1351326513767748
10,005,0001,0320,1000500010320,2335,3.3684728384403617
10,005,0001,0354,1000500010354,3304,3.519171463821659
10,005,0001,0369,1000500010369,3908,3.5920656704322473
10,005,0001,0373,1000500010373,1930,3.285782273779395
10,005,0001,0424,1000500010424,2029,3.307496037913213
10,005,0001,0439,1000500010439,2518,3.401228167498113
10,005,0001,0462,1000500010462,2867,3.4575791469957626
10,005,0001,0481,1000500010481,2951,3.470116353151004
10,005,0001,0509,1000500010509,3545,3.549738731264899
10,005,0001,0513,1000500010513,3337,3.5234863323432277
10,005,0001,1704,1000500011704,3395,3.530967681571915
10,005,0001,1738,1000500011738,6593,3.8191489428071344
10,005,0001,1761,1000500011761,1917,3.282848602834645
10,005,0001,1780,1000500011780,2723,3.4352071032407476
10,005,0001,1812,1000500011812,185,2.2695129442179165
10,005,0001,1827,1000500011827,3483,3.5420781463356255
10,005,0001,1831,1000500011831,1986,3.298197867109815
10,005,0001,1846,1000500011846,3674,3.5652573434202135
10,005,0001,1884,1000500011884,5723,3.7576996250877386
10,005,0001,1973,1000500011973,4483,3.6516656039229356
10,005,0001,2011,1000500012011,3260,3.513350798805957
10,005,0001,2030,1000500012030,2914,3.464638559095033
10,005,0001,2098,1000500012098,5134,3.710540447933297
10,005,0001,2115,1000500012115,2721,3.434888120867316
10,005,0001,212A,100050001212A,1827,3.2619761913978125
10,005,0001,2134,1000500012134,4859,3.6866362692622934
10,005,0001,2149,1000500012149,4384,3.6419695977020594
10,005,0001,2153,1000500012153,1683,3.226342087163631
10,005,0001,2172,1000500012172,1741,3.241048150671644
10,005,0001,2187,1000500012187,1695,3.229425847920695
10,005,0001,2191,1000500012191,2419,3.383815365980431
10,005,0001,2204,1000500012204,2117,3.325925955771466
10,005,0001,2223,1000500012223,2591,3.413634997198556
10,005,0001,2238,1000500012238,3847,3.5852350633657752
10,005,0001,2242,1000500012242,2714,3.433769833924866
10,005,0001,2276,1000500012276,2323,3.366236123718293
10,005,0001,2280,1000500012280,1596,3.203304916138483
10,005,0001,2295,1000500012295,1760,3.245759355967277
10,005,0001,2308,1000500012308,1808,3.257438566859814
10,005,0001,2312,1000500012312,2089,3.3201462861110542
10,005,0001,2327,1000500012327,1876,3.273464272621346
10,005,0001,2350,1000500012350,2087,3.3197304943302246
10,005,0001,2365,1000500012365,517,2.714329759745233
10,005,0001,237A,100050001237A,595,2.7752462597402365
10,005,0001,2384,1000500012384,978,2.9907826918031377
10,005,0001,2399,1000500012399,948,2.977266212427293
10,005,0001,2401,1000500012401,1272,3.1048284036536553
10,005,0001,2420,1000500012420,1296,3.11293997608408
10,005,0001,2435,1000500012435,769,2.886490725172482
10,005,0001,244A,100050001244A,2290,3.3600250891893975
10,005,0001,2454,1000500012454,1652,3.2182728535714475
10,005,0001,2469,1000500012469,1930,3.285782273779395
10,005,0001,2473,1000500012473,1315,3.1192558892779365
10,005,0001,2488,1000500012488,1827,3.2619761913978125
10,005,0001,2492,1000500012492,2752,3.4398062113933303
10,005,0001,2505,1000500012505,2640,3.421768401206924
10,005,0001,2524,1000500012524,1520,3.182129214052998
10,005,0001,2539,1000500012539,2944,3.4690852991231202
10,005,0001,2543,1000500012543,2258,3.353916230920363
10,005,0001,2558,1000500012558,2726,3.43568513794163
10,005,0001,2562,1000500012562,2195,3.3416323357780544
10,005,0001,2577,1000500012577,1745,3.2420442393695508
10,005,0001,2581,1000500012581,2460,3.3911116137028023
10,005,0001,2596,1000500012596,1297,3.1132746924643504
10,005,0001,2609,1000500012609,1448,3.1610683854711747
10,005,0001,2613,1000500012613,2867,3.4575791469957626
10,005,0001,2632,1000500012632,1175,3.0704073217401198
10,005,0001,2647,1000500012647,2175,3.3376588910261424
10,005,0001,2651,1000500012651,2450,3.389343311252078
10,005,0001,2666,1000500012666,2396,3.379668034033654
10,005,0001,2670,1000500012670,2459,3.3909351071033793
10,005,0001,269A,100050001269A,1765,3.24699069924155
10,005,0001,2702,1000500012702,2615,3.4176377396522297
10,005,0001,2740,1000500012740,2649,3.423245873936808
10,005,0001,2755,1000500012755,2763,3.441538038702161
10,005,0001,276A,100050001276A,2601,3.4153072922255676
10,005,0001,2774,1000500012774,1427,3.1547282074401557
10,005,0001,2789,1000500012789,2092,3.3207692283386865
10,005,0001,2793,1000500012793,2330,3.3675422735205767
10,005,0001,2806,1000500012806,2144,3.331427296520743
10,005,0001,2810,1000500012810,1813,3.2586372827240764
10,005,0001,2825,1000500012825,2968,3.472610197596045
10,005,0001,283A,100050001283A,2911,3.4641913706409997
10,005,0001,3467,1000500013467,3372,3.5280163411892014
10,005,0001,3471,1000500013471,1327,3.1231980750319988
10,005,0001,3522,1000500013522,874,2.942008053022313
10,005,0001,3541,1000500013541,2501,3.398287305357401
10,005,0001,3556,1000500013556,2325,3.3666097103924297
10,005,0001,3560,1000500013560,6914,3.8397921844453293
10,005,0001,3575,1000500013575,2537,3.404491617758686
10,005,0001,358A,100050001358A,2937,3.4680517914542377
10,005,0001,3607,1000500013607,1964,3.2933625547114453
10,005,0001,3611,1000500013611,1746,3.2422929049829308
10,005,0001,3626,1000500013626,1164,3.0663259253620376
10,005,0001,3630,1000500013630,3709,3.569373909615046
10,005,0001,3645,1000500013645,1957,3.291812687467119
10,005,0001,365A,100050001365A,56,1.7558748556724915
10,005,0001,3664,1000500013664,2204,3.3434085938038574
10,005,0001,3679,1000500013679,2156,3.333850145102545
10,005,0001,3683,1000500013683,2145,3.3316297176299323
10,005,0001,3698,1000500013698,1232,3.0909630765957314
10,005,0001,3700,1000500013700,1616,3.208710019906401
10,005,0001,3715,1000500013715,1726,3.237292337567459
10,005,0001,372A,100050001372A,2873,3.4584867637982066
10,005,0001,3753,1000500013753,1893,3.2773799746672547
10,005,0001,3768,1000500013768,1729,3.2380461031287955
10,005,0001,3772,1000500013772,5685,3.754806855354423
10,005,0001,3787,1000500013787,2568,3.4097641042663462
10,005,0001,3791,1000500013791,3296,3.518118947143153
10,005,0001,3804,1000500013804,1922,3.28397928423848
10,005,0001,3819,1000500013819,1636,3.2140486794119414
10,005,0001,3823,1000500013823,1780,3.2506639194632436
10,005,0001,3838,1000500013838,2722,3.4350476413399647
10,005,0001,3842,1000500013842,1565,3.1947917577219247
10,005,0001,3857,1000500013857,2555,3.4075608494863627
10,005,0001,3861,1000500013861,2855,3.455758203104137
10,005,0001,3876,1000500013876,3837,3.5841049703994527
10,005,0001,3880,1000500013880,1364,3.1351326513767748
10,005,0001,3895,1000500013895,3030,3.4815859363676225
10,005,0001,3908,1000500013908,3883,3.589279221235967
10,005,0001,3912,1000500013912,3016,3.4795753101749884
10,005,0001,3927,1000500013927,3194,3.504470862494419
10,005,0001,3931,1000500013931,1781,3.250907699700856
10,005,0001,3946,1000500013946,2132,3.3289908554494287
10,005,0001,3950,1000500013950,1699,3.230448921378274
10,005,0001,397A,100050001397A,1616,3.208710019906401
10,005,0001,3984,1000500013984,1605,3.205745540942662
10,005,0001,3999,1000500013999,2617,3.417969642214737
10,005,0001,4003,1000500014003,2373,3.3754807146185724
10,005,0001,4018,1000500014018,1157,3.0637085593914173
10,005,0001,4022,1000500014022,2161,3.3348556896172914
10,005,0001,4037,1000500014037,2633,3.420615770625765
10,005,0001,4056,1000500014056,1126,3.0519239160461065
10,005,0001,4060,1000500014060,641,2.807535028068853
10,005,0001,4075,1000500014075,369,2.568201724066995
10,005,0001,4145,1000500014145,0,0.0
10,005,0001,415A,100050001415A,2986,3.475235222604128
10,005,0001,4164,1000500014164,3509,3.545307116465824
10,005,0001,4179,1000500014179,1705,3.231979026831504
10,005,0001,4183,1000500014183,3254,3.512550992904211
10,005,0001,4198,1000500014198,3574,3.5532760461370994
10,005,0001,4200,1000500014200,4769,3.678518379040114
10,005,0001,4215,1000500014215,3242,3.5109469486729727
10,005,0001,422A,100050001422A,546,2.737987326333431
10,005,0001,4234,1000500014234,1383,3.141136090120739
10,005,0001,4253,1000500014253,24,1.3979400086720377
10,005,0001,4268,1000500014268,1930,3.285782273779395
10,005,0001,4272,1000500014272,2349,3.3710678622717363
10,005,0001,4287,1000500014287,149,2.1760912590556813
10,005,0001,4304,1000500014304,1657,3.2195845262142546
10,005,0001,4319,1000500014319,61,1.792391689498254
10,005,0001,4323,1000500014323,711,2.8524799936368566
10,005,0001,4376,1000500014376,2963,3.4718781993072905
10,005,0001,4395,1000500014395,34,1.5440680443502757
10,005,0001,4408,1000500014408,474,2.6766936096248664
10,005,0001,4427,1000500014427,173,2.2405492482826
10,005,0001,4431,1000500014431,112,2.0530784434834195
10,005,0001,4446,1000500014446,4415,3.6450290647211423
10,005,0001,4450,1000500014450,3438,3.5364321758220134
10,005,0001,4465,1000500014465,8,0.9542425094393249
10,005,0001,447A,100050001447A,122,2.089905111439398
10,005,0001,4484,1000500014484,42,1.6334684555795864
