ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
21,001,0001,0118,2100100010118,4853,3.686099771995916
21,001,0001,018A,210010001018A,1876,3.273464272621346
21,001,0001,0194,2100100010194,2290,3.3600250891893975
21,001,0001,0207,2100100010207,3359,3.526339277389844
21,001,0001,0300,2100100010300,448,2.6522463410033232
21,001,0001,0315,2100100010315,413,2.617000341120899
21,001,0001,032A,210010001032A,166,2.2227164711475833
21,001,0001,0476,2100100010476,517,2.714329759745233
21,001,0004,0122,2100100040122,242,2.385606273598312
21,001,0004,0141,2100100040141,2523,3.402089350572097
21,001,0004,0419,2100100040419,2122,3.326949994165999
21,001,0004,0423,2100100040423,883,2.946452265013073
21,001,0004,0599,2100100040599,1843,3.2657609167176105
21,001,0006,0353,2100100060353,408,2.611723308007342
21,001,0006,0438,2100100060438,2822,3.450710878146919
21,001,0006,0442,2100100060442,3599,3.5563025007672873
21,001,0006,0495,2100100060495,49,1.6989700043360187
21,001,0006,0565,2100100060565,117,2.0718820073061255
21,001,0011,0226,2100100110226,1179,3.0718820073061255
21,001,0011,0230,2100100110230,2180,3.3386556655787003
21,001,0011,0283,2100100110283,60,1.7853298350107671
21,001,0011,0298,2100100110298,490,2.6910814921229687
21,001,0011,0508,2100100110508,1136,3.0557604646877348
21,001,0011,0512,2100100110512,515,2.7126497016272113
21,001,0015,0014,2100100150014,432,2.6364878963533656
21,001,0015,0029,2100100150029,2418,3.3836358683618797
21,001,0015,0033,2100100150033,3303,3.5190400386483445
21,001,0015,0048,2100100150048,3092,3.490379920003179
21,001,0015,0052,2100100150052,2262,3.3546845539547285
21,001,0016,0264,2100100160264,1637,3.2143138974244
21,001,0016,0368,2100100160368,265,2.424881636631067
21,001,0016,0457,2100100160457,1271,3.104487111312395
21,001,0016,0461,2100100160461,1385,3.141763230275788
21,001,0016,0480,2100100160480,23,1.380211241711606
21,001,0016,0527,2100100160527,86,1.9395192526186185
21,001,0017,0349,2100100170349,518,2.7151673578484576
21,001,0017,0531,2100100170531,5805,3.763877031495655
21,001,0017,0546,2100100170546,3794,3.5792117802314993
21,001,0017,0550,2100100170550,171,2.2355284469075487
21,001,0024,0620,2100100240620,2482,3.394976719554564
21,001,0024,0635,2100100240635,550,2.741151598851785
21,001,0033,0601,2100100330601,2107,3.323870606540509
21,001,0033,0616,2100100330616,1476,3.1693804953119495
21,002,0001,005A,210020001005A,1728,3.2377949932739227
21,002,0001,0064,2100200010064,1923,3.284205067701794
21,003,0001,0023,2100300010023,2935,3.467756051244033
21,003,0001,0131,2100300010131,3238,3.510410948010177
21,003,0001,0146,2100300010146,1999,3.3010299956639813
21,003,0001,0150,2100300010150,2913,3.4644895474339714
21,003,0001,0165,2100300010165,686,2.8369567370595505
21,003,0001,017A,210030001017A,337,2.5289167002776547
21,003,0001,0184,2100300010184,2118,3.3261309567107946
21,003,0001,0199,2100300010199,710,2.851869600729766
21,003,0001,0269,2100300010269,307,2.4885507165004443
21,003,0001,0273,2100300010273,317,2.5024271199844326
21,003,0001,0343,2100300010343,23,1.380211241711606
21,003,0001,0358,2100300010358,1593,3.2024883170600935
21,003,0001,0362,2100300010362,1329,3.123851640967086
21,003,0001,0377,2100300010377,23,1.380211241711606
21,003,0001,0381,2100300010381,121,2.0863598306747484
21,003,0001,0396,2100300010396,641,2.807535028068853
21,003,0001,0409,2100300010409,51,1.7160033436347992
21,003,0015,0292,2100300150292,735,2.866877814337499
21,003,0015,0305,2100300150305,790,2.8981764834976764
21,003,0015,031A,210030015031A,506,2.705007959333336
