ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
11,001,0001,0059,1100100010059,3085,3.4893959217271293
11,001,0001,0063,1100100010063,3749,3.574031267727719
11,001,0001,0129,1100100010129,1617,3.2089785172762535
11,001,0001,0133,1100100010133,3723,3.571009672309305
11,001,0001,0148,1100100010148,2379,3.376576957056512
11,001,0001,0152,1100100010152,810,2.909020854211156
11,001,0001,0167,1100100010167,6115,3.7864674767402824
11,001,0001,0171,1100100010171,1935,3.286905352972375
11,001,0001,0186,1100100010186,89,1.954242509439325
11,001,0001,0190,1100100010190,968,2.986323777050765
11,001,0001,0203,1100100010203,2156,3.333850145102545
11,001,0001,0218,1100100010218,652,2.814913181275074
11,001,0001,0237,1100100010237,106,2.0293837776852097
11,001,0001,0241,1100100010241,548,2.739572344450092
11,001,0001,0256,1100100010256,0,0.0
11,001,0001,0260,1100100010260,2,0.47712125471966244
11,001,0001,0275,1100100010275,57,1.7634279935629373
11,001,0001,028A,110010001028A,32,1.5185139398778875
11,001,0001,0294,1100100010294,58,1.7708520116421442
11,001,0001,0307,1100100010307,0,0.0
11,001,0001,0311,1100100010311,130,2.1172712956557644
11,001,0001,0326,1100100010326,117,2.0718820073061255
11,001,0001,0330,1100100010330,107,2.03342375548695
11,001,0001,0345,1100100010345,58,1.7708520116421442
11,001,0001,035A,110010001035A,56,1.7558748556724915
11,001,0001,0379,1100100010379,321,2.507855871695831
11,001,0001,0383,1100100010383,35,1.5563025007672873
11,001,0001,0398,1100100010398,49,1.6989700043360187
11,001,0001,0449,1100100010449,0,0.0
11,001,0001,0453,1100100010453,10,1.0413926851582251
11,001,0001,0468,1100100010468,31,1.505149978319906
11,001,0001,0472,1100100010472,7,0.9030899869919435
11,001,0117,0222,1100101170222,4141,3.617210094557434
11,001,0117,0364,1100101170364,7,0.9030899869919435
11,001,0117,0400,1100101170400,29,1.4771212547196624
11,001,0117,0415,1100101170415,13,1.146128035678238
11,001,0117,042A,110010117042A,12,1.1139433523068367
11,001,0117,0434,1100101170434,37,1.5797835966168101
11,002,0001,008A,110020001008A,3230,3.509336958017644
11,002,0001,0094,1100200010094,2105,3.3234583668494677
11,002,0001,0111,1100200010111,4056,3.6082050077043264
11,002,0001,0126,1100200010126,4468,3.6502103546603593
11,002,0001,0130,1100200010130,5286,3.7232093104051116
11,002,0001,0234,1100200010234,3341,3.5240064455573727
11,002,0001,0287,1100200010287,3777,3.577261953585815
11,002,0001,0291,1100200010291,2206,3.343802333161655
11,002,0001,0304,1100200010304,2709,3.432969290874406
11,002,0001,0319,1100200010319,4179,3.621176281775035
11,002,0001,0412,1100200010412,594,2.7745169657285498
11,002,0001,0427,1100200010427,823,2.9159272116971158
11,002,0001,0431,1100200010431,345,2.5390760987927767
11,002,0001,0446,1100200010446,261,2.4183012913197452
11,002,0001,0450,1100200010450,204,2.311753861055754
11,002,0001,0465,1100200010465,1629,3.2121876044039577
11,002,0001,0484,1100200010484,3188,3.5036545192429593
11,002,0001,0499,1100200010499,1469,3.167317334748176
11,002,0001,0501,1100200010501,1417,3.151676230847048
11,002,0001,0516,1100200010516,983,2.9929950984313414
11,002,0001,0520,1100200010520,864,2.9370161074648142
11,002,0001,0535,1100200010535,2208,3.344195715871435
11,002,0001,054A,110020001054A,1839,3.2648178230095364
11,002,0001,0569,1100200010569,665,2.823474229170301
11,002,0001,061A,110020001061A,32,1.5185139398778875
11,002,0001,0624,1100200010624,621,2.7937903846908188
