ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
12,001,0001,0034,1200100010034,3473,3.54082981411108
12,001,0001,0049,1200100010049,3699,3.568201724066995
12,001,0001,0053,1200100010053,1047,3.0203612826477078
12,001,0001,0091,1200100010091,3108,3.492620722043192
12,001,0001,0104,1200100010104,1936,3.287129620719111
12,001,0001,0231,1200100010231,3684,3.56643749219507
12,001,0001,0246,1200100010246,2327,3.3669829759778507
12,001,0001,0250,1200100010250,3445,3.53731527311201
12,001,0001,027A,120010001027A,4929,3.69284691927723
12,001,0001,0316,1200100010316,4191,3.6224212739756703
12,001,0001,0369,1200100010369,4634,3.666049738480516
12,001,0001,0405,1200100010405,3495,3.5435714239623652
12,001,0001,0443,1200100010443,1540,3.1878026387184195
12,001,0001,0458,1200100010458,3445,3.53731527311201
12,001,0001,0477,1200100010477,3451,3.538070787043172
12,001,0001,0496,1200100010496,6389,3.8055008581584002
12,001,0001,0513,1200100010513,2941,3.4686426683915115
12,001,0001,0528,1200100010528,151,2.1818435879447726
12,001,0001,0814,1200100010814,3209,3.506505032404872
12,001,0001,0852,1200100010852,5224,3.7180862947830917
12,001,0001,0890,1200100010890,808,2.9079485216122722
12,001,0001,0903,1200100010903,3087,3.4896772916636984
12,001,0001,0956,1200100010956,2958,3.471144965160633
12,001,0001,0975,1200100010975,3049,3.484299839346786
12,001,0001,0994,1200100010994,3211,3.5067755366066433
12,001,0001,1013,1200100011013,1786,3.252124552505644
12,001,0001,1028,1200100011028,3089,3.4899584794248346
12,001,0001,1032,1200100011032,3023,3.480581786829169
12,001,0001,1155,1200100011155,3026,3.481012420956573
12,001,0001,1189,1200100011189,2972,3.473194909204938
12,001,0001,1244,1200100011244,726,2.8615344108590377
12,001,0001,1259,1200100011259,1536,3.1866738674997452
12,001,0001,1263,1200100011263,1400,3.1464381352857744
12,001,0001,1278,1200100011278,68,1.8388490907372552
12,001,0001,1282,1200100011282,113,2.0569048513364727
12,001,0001,1297,1200100011297,183,2.2648178230095364
12,001,0001,130A,120010001130A,2178,3.3382572302462554
12,001,0001,1314,1200100011314,1345,3.1290450598879582
12,001,0001,1333,1200100011333,2401,3.3805730030668872
