ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
17,001,0001,0060,1700100010060,1415,3.15106325335375
17,001,0001,0075,1700100010075,639,2.806179973983887
17,001,0001,008A,170010001008A,758,2.88024177589548
17,001,0001,0107,1700100010107,1184,3.0737183503461227
17,001,0001,0111,1700100010111,1570,3.1961761850399735
17,001,0001,0164,1700100010164,9,1.0
17,001,0008,0145,1700100080145,1456,3.16345955176999
17,001,0008,015A,170010008015A,1499,3.1760912590556813
17,002,0001,0049,1700200010049,1001,3.0008677215312267
17,002,0001,0072,1700200010072,2359,3.3729120029701067
17,002,0001,0087,1700200010087,3139,3.496929648073215
17,002,0001,0091,1700200010091,2426,3.385069776331935
17,002,0001,0161,1700200010161,51,1.7160033436347992
17,002,0001,0176,1700200010176,42,1.6334684555795864
17,002,0033,0138,1700200330138,973,2.9885589568786157
17,002,0033,0142,1700200330142,683,2.835056101720116
17,002,0033,0157,1700200330157,588,2.7701152947871015
17,002,0033,0180,1700200330180,184,2.2671717284030137
17,002,0033,0195,1700200330195,31,1.505149978319906
17,002,0033,0208,1700200330208,47,1.6812412373755872
17,003,0001,007A,170030001007A,1702,3.231214647962601
17,003,0001,0084,1700300010084,291,2.4653828514484184
17,003,0001,0099,1700300010099,593,2.7737864449811935
17,003,0001,0101,1700300010101,834,2.921686475483602
17,003,0001,0116,1700300010116,1318,3.1202447955463652
17,003,0001,0120,1700300010120,970,2.9872192299080047
17,003,0001,0135,1700300010135,2181,3.338854746252323
17,003,0001,0169,1700300010169,3493,3.543322900646912
17,003,0001,0173,1700300010173,2676,3.4276483711869328
17,003,0001,0205,1700300010205,2611,3.4169731726030363
17,003,0001,021A,170030001021A,2108,3.3240765797394864
17,003,0001,0224,1700300010224,64,1.8129133566428555
17,003,0001,0239,1700300010239,68,1.8388490907372552
17,003,0001,0258,1700300010258,176,2.247973266361807
17,003,0003,0154,1700300030154,3670,3.564784384503987
17,003,0003,0243,1700300030243,148,2.173186268412274
17,003,0010,0188,1700300100188,2749,3.439332693830263
17,003,0010,0192,1700300100192,2785,3.4449811120879446
17,004,0001,0039,1700400010039,2879,3.459392487759231
17,004,0001,0128,1700400010128,1238,3.0930713063760633
17,004,0001,0202,1700400010202,877,2.9434945159061026
17,004,0001,033A,170040001033A,1089,3.037426497940624
17,004,0001,0359,1700400010359,136,2.1367205671564067
17,004,0001,0503,1700400010503,116,2.0681858617461617
