ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
14,001,0001,0067,1400100010067,1266,3.1027766148834415
14,001,0001,0071,1400100010071,2073,3.316808752053022
14,001,0001,0103,1400100010103,1112,3.0464951643347082
14,001,0001,0118,1400100010118,725,2.8609366207000937
14,001,0001,0122,1400100010122,1286,3.1095785469043866
14,001,0001,0137,1400100010137,190,2.2810333672477277
14,001,0001,0141,1400100010141,133,2.1271047983648077
14,001,0001,0156,1400100010156,30,1.4913616938342726
14,001,0001,0160,1400100010160,174,2.2430380486862944
14,001,0001,0175,1400100010175,62,1.7993405494535817
14,001,0001,018A,140010001018A,3,0.6020599913279624
14,001,0001,0194,1400100010194,1955,3.291368850451583
14,001,0001,0207,1400100010207,1146,3.0595634179012676
14,001,0001,0211,1400100010211,1134,3.0549958615291417
14,001,0001,0226,1400100010226,1140,3.0572856444182146
14,001,0001,0230,1400100010230,47,1.6812412373755872
14,001,0001,0245,1400100010245,3,0.6020599913279624
14,001,0001,025A,140010001025A,122,2.089905111439398
14,001,0001,0264,1400100010264,4,0.6989700043360189
14,001,0001,0279,1400100010279,11,1.0791812460476249
14,001,0001,0283,1400100010283,115,2.0644579892269186
14,001,0001,0298,1400100010298,58,1.7708520116421442
14,001,0001,0300,1400100010300,23,1.380211241711606
14,001,0001,0315,1400100010315,221,2.346352974450639
14,001,0054,0033,1400100540033,861,2.9355072658247128
14,001,0054,032A,140010054032A,2033,3.308350948586726
14,002,0001,0030,1400200010030,3574,3.5532760461370994
14,002,0001,0064,1400200010064,4853,3.686099771995916
14,002,0001,0079,1400200010079,1079,3.03342375548695
14,002,0001,0083,1400200010083,143,2.1583624920952498
14,002,0001,0098,1400200010098,50,1.7075701760979363
14,002,0001,0115,1400200010115,268,2.429752280002408
14,002,0001,012A,140020001012A,927,2.967547976218862
14,002,0001,0134,1400200010134,4,0.6989700043360189
14,002,0001,0168,1400200010168,16,1.2304489213782739
14,002,0001,0191,1400200010191,68,1.8388490907372552
14,002,0001,0280,1400200010280,99,2.0
14,002,0001,0295,1400200010295,2,0.47712125471966244
